39,I,com.corendal.netapps.wiki.interfaces.ArticleVersionWriter
39,C,com.corendal.netapps.wiki.writers.AbstractArticleVersionWriter
40,I,com.corendal.netapps.wiki.interfaces.StandardContentClassificationType
40,C,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardContentClassificationType
41,I,com.corendal.netapps.wiki.interfaces.StandardContentClassificationTypeFactory
41,C,com.corendal.netapps.wiki.readstandardfactories.AbstractStandardContentClassificationTypeFactory
42,I,com.corendal.netapps.wiki.interfaces.StandardContentType
42,C,com.corendal.netapps.wiki.readstandardbeans.AbstractStandardContentType
43,I,com.corendal.netapps.wiki.interfaces.StandardImagePagesBlock
43,C,com.corendal.netapps.wiki.blocks.AbstractStandardImagePagesBlock
44,I,com.corendal.netapps.wiki.interfaces.Content
44,C,com.corendal.netapps.wiki.writedatabeans.AbstractContent
45,I,com.corendal.netapps.wiki.interfaces.ContentHistoryManager
45,C,com.corendal.netapps.wiki.managers.AbstractContentHistoryManager
46,I,com.corendal.netapps.wiki.interfaces.StandardImageDownloadPage
46,C,com.corendal.netapps.wiki.pages.AbstractStandardImageDownloadPage
46,C,com.corendal.netapps.wiki.pages.AbstractStandardOnlineHelpImageDownloadPage
47,I,com.corendal.netapps.wiki.interfaces.StandardImageVersionDownloadPage
47,C,com.corendal.netapps.wiki.pages.AbstractStandardImageVersionDownloadPage
48,I,com.corendal.netapps.wiki.interfaces.StandardImagePagesOfBlock
48,C,com.corendal.netapps.wiki.blocks.AbstractStandardImagePagesOfBlock
49,I,com.corendal.netapps.wiki.interfaces.StandardArticleMarkAsHotPage
49,C,com.corendal.netapps.wiki.pages.AbstractStandardArticleMarkAsHotPage
50,I,com.corendal.netapps.wiki.interfaces.StandardContentAccessLogFactory
50,C,com.corendal.netapps.wiki.writestandardfactories.AbstractStandardContentAccessLogFactory
51,I,com.corendal.netapps.wiki.interfaces.StandardContentAccessLog
51,C,com.corendal.netapps.wiki.writestandardbeans.AbstractStandardContentAccessLog
52,I,com.corendal.netapps.wiki.interfaces.ContentInfoMapping
52,C,com.corendal.netapps.wiki.writedatamappings.AbstractContentInfoMapping
53,I,com.corendal.netapps.wiki.interfaces.StandardContentRuleType
