From Class,To Class,References,From Entities,To Entities
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.Abbrevs.Expansion,11,3,5
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.Buffer,1,1,1
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.buffer.JEditBuffer,10,1,9
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.gui.AddAbbrevDialog,2,1,2
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.gui.StatusBar,1,1,1
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.jEdit,6,4,5
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.MiscUtilities,3,2,1
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.Mode,1,1,1
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.textarea.JEditTextArea,1,1,1
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.textarea.TextArea,3,1,3
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.TextUtilities,2,1,1
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.jedit.View,4,2,4
org.gjt.sp.jedit.Abbrevs,org.gjt.sp.util.Log,14,2,3
org.gjt.sp.jedit.AbstractOptionPane,org.gjt.sp.jedit.jEdit,1,1,1
org.gjt.sp.jedit.AbstractOptionPane,org.gjt.sp.jedit.OptionPane,1,1,1
org.gjt.sp.jedit.ActionContext,org.gjt.sp.jedit.ActionSet,2,2,1
org.gjt.sp.jedit.ActionContext,org.gjt.sp.jedit.EditAction,2,2,1
org.gjt.sp.jedit.ActionContext,org.gjt.sp.jedit.JEditActionContext,3,3,3
org.gjt.sp.jedit.ActionListHandler,org.gjt.sp.jedit.JEditAbstractEditAction,1,1,1
org.gjt.sp.jedit.ActionListHandler,org.gjt.sp.jedit.JEditActionSet,4,3,3
org.gjt.sp.jedit.ActionListHandler,org.gjt.sp.util.Log,2,1,2
org.gjt.sp.jedit.ActionListHandler,org.gjt.sp.util.XMLUtilities,1,1,1
org.gjt.sp.jedit.ActionSet,org.gjt.sp.jedit.BeanShellAction,4,2,2
org.gjt.sp.jedit.ActionSet,org.gjt.sp.jedit.EditAction,6,5,1
org.gjt.sp.jedit.ActionSet,org.gjt.sp.jedit.input.AbstractInputHandler,1,1,1
org.gjt.sp.jedit.ActionSet,org.gjt.sp.jedit.jEdit,3,3,3
org.gjt.sp.jedit.ActionSet,org.gjt.sp.jedit.JEditAbstractEditAction,1,1,1
org.gjt.sp.jedit.ActionSet,org.gjt.sp.jedit.JEditActionSet,9,5,7
org.gjt.sp.jedit.ActionSet,org.gjt.sp.jedit.PluginJAR,3,3,1
org.gjt.sp.jedit.ActionSet,org.gjt.sp.util.Log,2,1,2
org.gjt.sp.jedit.ActionSet,org.jedit.keymap.Keymap,2,2,2
org.gjt.sp.jedit.ActionSet,org.jedit.keymap.KeymapManager,1,1,1
org.gjt.sp.jedit.Autosave,org.gjt.sp.jedit.Buffer,4,3,3
org.gjt.sp.jedit.Autosave,org.gjt.sp.jedit.jEdit,4,1,4
org.gjt.sp.jedit.Autosave,org.gjt.sp.jedit.PerspectiveManager,3,1,3
org.gjt.sp.jedit.Autosave,org.gjt.sp.util.Log,1,1,1
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,2,1,2
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.BeanShellFacade,21,14,14
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.bsh.BshMethod,2,2,1
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.bsh.EvalError,1,1,1
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.bsh.Interpreter,4,2,4
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.bsh.NameSpace,8,7,2
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.Buffer,3,3,2
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.buffer.JEditBuffer,4,2,4
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.gui.InputHandler,1,1,1
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.GUIUtilities,3,2,2
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.jEdit,1,1,1
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.Macros.Recorder,2,2,1
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.textarea.JEditTextArea,2,2,1
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.textarea.Selection,1,1,1
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.textarea.TextArea,2,1,2
org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.View,18,13,5
org.gjt.sp.jedit.BeanShell,org.gjt.sp.util.Log,10,5,3
org.gjt.sp.jedit.BeanShell,org.gjt.sp.util.TaskManager,2,1,2
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.BeanShellFacade,21,4,5
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.bsh.BshClassManager,1,1,1
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.bsh.NameSpace,20,4,3
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.bsh.UtilEvalError,2,2,1
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.EditPane,3,2,3
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.gui.BeanShellErrorDialog,2,1,2
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.io.VFSManager,1,1,1
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.JARClassLoader,2,1,2
org.gjt.sp.jedit.BeanShell.MyBeanShellFacade,org.gjt.sp.jedit.View,5,4,3
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.BeanShell,5,2,2
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.BeanShellAction.CachedBshMethod,9,6,4
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.bsh.NameSpace,7,3,3
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.bsh.UtilEvalError,1,1,1
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.EditAction,2,2,2
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.gui.BeanShellErrorDialog,2,1,2
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.GUIUtilities,1,1,1
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.jEdit,2,2,2
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.View,2,2,1
org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.util.Log,6,2,2
org.gjt.sp.jedit.BeanShellAction.CachedBshMethod,org.gjt.sp.jedit.BeanShell,1,1,1
org.gjt.sp.jedit.BeanShellAction.CachedBshMethod,org.gjt.sp.jedit.bsh.BshMethod,5,4,1
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.BeanShellFacade.T,7,7,1
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.BshClassManager,2,2,2
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.BshMethod,3,3,2
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.CallStack,2,1,2
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.classpath.ClassManagerImpl,2,1,2
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.Interpreter,6,4,3
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.NameSpace,23,14,7
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.Primitive,5,2,3
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.TargetError,3,1,2
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.bsh.UtilEvalError,4,4,1
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.Debug,1,1,1
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.jedit.textarea.TextArea,3,2,3
org.gjt.sp.jedit.BeanShellFacade,org.gjt.sp.util.Log,4,2,3
org.gjt.sp.jedit.browser.AbstractBrowserTask,org.gjt.sp.jedit.browser.AbstractBrowserTask.MyTaskListener,3,2,2
org.gjt.sp.jedit.browser.AbstractBrowserTask,org.gjt.sp.jedit.browser.VFSBrowser,2,2,1
org.gjt.sp.jedit.browser.AbstractBrowserTask,org.gjt.sp.jedit.io.VFS,2,2,1
org.gjt.sp.jedit.browser.AbstractBrowserTask,org.gjt.sp.util.Task,1,1,1
org.gjt.sp.jedit.browser.AbstractBrowserTask,org.gjt.sp.util.TaskManager,2,1,2
org.gjt.sp.jedit.browser.AbstractBrowserTask.MyTaskListener,org.gjt.sp.jedit.browser.AbstractBrowserTask,1,1,1
org.gjt.sp.jedit.browser.AbstractBrowserTask.MyTaskListener,org.gjt.sp.util.Task,6,6,1
org.gjt.sp.jedit.browser.AbstractBrowserTask.MyTaskListener,org.gjt.sp.util.TaskListener,1,1,1
org.gjt.sp.jedit.browser.AbstractBrowserTask.MyTaskListener,org.gjt.sp.util.TaskManager,2,1,2
org.gjt.sp.jedit.browser.AbstractBrowserTask.MyTaskListener,org.gjt.sp.util.ThreadUtilities,1,1,1
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.browser.BrowserCommandsMenu.ActionHandler,2,2,1
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.browser.VFSBrowser,27,9,9
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.GUIUtilities,5,4,4
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.io.VFS,8,3,4
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.io.VFSFile,12,3,7
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.io.VFSManager,2,1,1
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.jEdit,10,5,4
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.menu.MenuItemTextComparator,1,1,1
org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.MiscUtilities,1,1,1
org.gjt.sp.jedit.browser.BrowserCommandsMenu.ActionHandler,org.gjt.sp.jedit.browser.BrowserCommandsMenu,5,1,2
org.gjt.sp.jedit.browser.BrowserCommandsMenu.ActionHandler,org.gjt.sp.jedit.browser.VFSBrowser,3,1,2
org.gjt.sp.jedit.browser.BrowserCommandsMenu.ActionHandler,org.gjt.sp.jedit.GUIUtilities,1,1,1
org.gjt.sp.jedit.browser.BrowserCommandsMenu.ActionHandler,org.gjt.sp.jedit.jEdit,1,1,1
org.gjt.sp.jedit.browser.BrowserListener,org.gjt.sp.jedit.browser.VFSBrowser,2,2,1
org.gjt.sp.jedit.browser.BrowserListener,org.gjt.sp.jedit.io.VFSFile,2,2,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.BrowserCommandsMenu,3,2,2
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.BrowserView.LoadingPlaceholder,1,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,1,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryRenderer,2,1,2
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.BrowserView.ParentMouseHandler,1,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.BrowserView.TableKeyListener,1,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler,2,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,2,1,2
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.VFSBrowser,9,7,5
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.browser.VFSDirectoryEntryTable,9,8,7
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.gui.DockableWindowManager,2,2,2
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.GUIUtilities,1,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.io.FavoritesVFS,1,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.io.FileRootsVFS,2,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.io.FileVFS,1,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.io.VFS,8,4,5
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.io.VFSFile,8,5,4
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.io.VFSManager,3,2,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.jEdit,3,3,3
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.MiscUtilities,7,3,5
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.View,1,1,1
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.util.Log,2,1,2
org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.util.ThreadUtilities,2,1,2
org.gjt.sp.jedit.browser.BrowserView.BrowserView.(Anon_1),org.gjt.sp.jedit.browser.BrowserView,3,1,2
org.gjt.sp.jedit.browser.BrowserView.BrowserView.(Anon_1),org.gjt.sp.jedit.browser.VFSBrowser,1,1,1
org.gjt.sp.jedit.browser.BrowserView.BrowserView.(Anon_1),org.gjt.sp.jedit.jEdit,1,1,1
org.gjt.sp.jedit.browser.BrowserView.loadDirectory.(Anon_2),org.gjt.sp.jedit.browser.BrowserView,1,1,1
org.gjt.sp.jedit.browser.BrowserView.loadDirectory.(Anon_2),org.gjt.sp.jedit.browser.VFSBrowser,1,1,1
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,org.gjt.sp.jedit.ActionContext,3,2,2
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,org.gjt.sp.jedit.browser.BrowserView,19,1,4
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,org.gjt.sp.jedit.browser.VFSBrowser,17,1,9
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,org.gjt.sp.jedit.Buffer,1,1,1
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,org.gjt.sp.jedit.EditAction,2,2,1
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,org.gjt.sp.jedit.io.VFSFile,4,2,2
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,org.gjt.sp.jedit.JEditActionContext,2,1,1
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,org.gjt.sp.jedit.View,1,1,1
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryRenderer,org.gjt.sp.jedit.browser.BrowserView,2,1,1
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryRenderer,org.gjt.sp.jedit.browser.BrowserView.LoadingPlaceholder,1,1,1
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryRenderer,org.gjt.sp.jedit.browser.FileCellRenderer,2,1,2
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryRenderer,org.gjt.sp.jedit.io.VFSFile,4,2,2
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryRenderer,org.gjt.sp.jedit.jEdit,2,2,2
org.gjt.sp.jedit.browser.BrowserView.ParentMouseHandler,org.gjt.sp.jedit.browser.BrowserView,14,2,5
org.gjt.sp.jedit.browser.BrowserView.ParentMouseHandler,org.gjt.sp.jedit.browser.VFSBrowser,3,1,3
org.gjt.sp.jedit.browser.BrowserView.ParentMouseHandler,org.gjt.sp.jedit.GUIUtilities,3,2,2
org.gjt.sp.jedit.browser.BrowserView.ParentMouseHandler,org.gjt.sp.jedit.io.VFSFile,8,4,2
org.gjt.sp.jedit.browser.BrowserView.showFilePopup.(Anon_3).popupMenuWillBecomeInvisible.(Anon_4),org.gjt.sp.jedit.browser.BrowserView,2,1,1
org.gjt.sp.jedit.browser.BrowserView.TableKeyListener,org.gjt.sp.jedit.browser.BrowserView,13,1,4
org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler,org.gjt.sp.jedit.browser.BrowserView,29,3,5
org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler,org.gjt.sp.jedit.browser.FileCellRenderer.ExpansionToggleBorder,4,2,2
org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler,org.gjt.sp.jedit.browser.VFSBrowser,7,2,4
org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler,org.gjt.sp.jedit.browser.VFSDirectoryEntryTable,1,1,1
org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler,org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel.Entry,6,4,2
org.gjt.sp.jedit.browser.BrowserView.TableMouseHandler,org.gjt.sp.jedit.GUIUtilities,4,3,2
org.gjt.sp.jedit.browser.DeleteBrowserTask,org.gjt.sp.jedit.browser.AbstractBrowserTask,23,4,6
org.gjt.sp.jedit.browser.DeleteBrowserTask,org.gjt.sp.jedit.browser.VFSBrowser,1,1,1
org.gjt.sp.jedit.browser.DeleteBrowserTask,org.gjt.sp.jedit.io.VFS,4,2,4
org.gjt.sp.jedit.browser.DeleteBrowserTask,org.gjt.sp.jedit.io.VFSManager,3,1,1
org.gjt.sp.jedit.browser.DeleteBrowserTask,org.gjt.sp.jedit.jEdit,1,1,1
org.gjt.sp.jedit.browser.DeleteBrowserTask,org.gjt.sp.util.Log,4,1,2
org.gjt.sp.jedit.browser.DeleteBrowserTask,org.gjt.sp.util.Task,4,1,2
org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.browser.FileCellRenderer.ExpansionToggleBorder,7,2,7
org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel,3,2,2
org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel.Entry,10,4,4
org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.GUIUtilities,6,1,1
org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.io.FavoritesVFS.Favorite,4,2,2
org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.io.VFSFile,18,9,10
org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.jEdit,11,5,4
org.gjt.sp.jedit.browser.FileCellRenderer.ExpansionToggleBorder,org.gjt.sp.jedit.GUIUtilities,2,1,1
org.gjt.sp.jedit.browser.FileCellRenderer.ExpansionToggleBorder,org.gjt.sp.jedit.jEdit,2,1,1
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,org.gjt.sp.jedit.browser.AbstractBrowserTask,20,4,6
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,org.gjt.sp.jedit.browser.VFSBrowser,1,1,1
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,org.gjt.sp.jedit.io.VFS,4,2,4
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,org.gjt.sp.jedit.io.VFSFile,1,1,1
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,org.gjt.sp.jedit.io.VFSManager,2,1,1
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,org.gjt.sp.jedit.jEdit,1,1,1
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,org.gjt.sp.util.Log,4,1,2
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,org.gjt.sp.util.Task,5,1,2
org.gjt.sp.jedit.browser.MkDirBrowserTask,org.gjt.sp.jedit.browser.AbstractBrowserTask,23,4,6
org.gjt.sp.jedit.browser.MkDirBrowserTask,org.gjt.sp.jedit.browser.VFSBrowser,1,1,1
org.gjt.sp.jedit.browser.MkDirBrowserTask,org.gjt.sp.jedit.io.VFS,4,2,4
org.gjt.sp.jedit.browser.MkDirBrowserTask,org.gjt.sp.jedit.io.VFSManager,3,1,1
org.gjt.sp.jedit.browser.MkDirBrowserTask,org.gjt.sp.jedit.jEdit,1,1,1
org.gjt.sp.jedit.browser.MkDirBrowserTask,org.gjt.sp.util.Log,4,1,2
org.gjt.sp.jedit.browser.MkDirBrowserTask,org.gjt.sp.util.Task,4,1,2
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.jedit.browser.AbstractBrowserTask,33,4,6
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.jedit.browser.VFSBrowser,1,1,1
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.jedit.io.FavoritesVFS,1,1,1
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.jedit.io.VFS,6,2,5
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.jedit.io.VFSFile,1,1,1
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.jedit.io.VFSManager,4,1,1
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.jedit.jEdit,1,1,1
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.jedit.OperatingSystem,1,1,1
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.util.Log,4,1,2
org.gjt.sp.jedit.browser.RenameBrowserTask,org.gjt.sp.util.Task,4,1,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.ActionContext,2,2,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.ActionSet,4,2,3
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.BrowserListener,8,6,3
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.BrowserView,17,13,12
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryList,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.DeleteBrowserTask,2,1,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.MkDirBrowserTask,2,1,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.RenameBrowserTask,2,1,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.ActionHandler,2,2,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.BrowserActionContext,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.CommandsMenuButton,2,1,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.DelayedEndRequest,3,3,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.DirectoriesOnlyFilter,2,2,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.FavoritesMenuButton,3,2,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.HistoryComboBoxEditor,6,3,4
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.MenuButton,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.PluginsMenuButton,4,3,3
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.browser.VFSBrowser.VFSFileFilterRenderer,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.Buffer,9,6,6
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.buffer.JEditBuffer,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.datatransfer.ListVFSFileTransferable,2,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.EditBus,2,2,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.EditBus.EBHandler,4,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.EditPane,4,3,3
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.EditPlugin,3,3,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.gui.DefaultFocusComponent,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.gui.DockableWindow,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.gui.DockableWindowManager,13,8,9
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.gui.FilePropertiesDialog,2,1,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.gui.HistoryModel,5,3,4
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.gui.HistoryTextField,11,5,6
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.GUIUtilities,10,8,7
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.CopyFileWorker,3,2,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.CopyFileWorker.Behavior,2,1,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.FavoritesVFS,3,3,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.FavoritesVFS.Favorite,4,2,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.FileRootsVFS,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.GlobVFSFileFilter,10,4,3
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.VFS,20,15,8
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.VFS.DirectoryEntryCompare,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.VFSFile,72,33,10
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.VFSFileFilter,14,11,4
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.io.VFSManager,8,7,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.jEdit,38,11,13
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.JEditActionContext,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.JEditActionSet,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.menu.MenuItemTextComparator,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.MiscUtilities,14,9,7
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.msg.BufferUpdate,5,2,4
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.msg.PluginUpdate,5,2,4
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.msg.PropertiesChanged,1,1,1
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.msg.VFSUpdate,2,2,2
org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.OperatingSystem,2,1,2
