From Class,To Class,References,From Entities,To Entities
net.jforum.view.forum.ForumAction,net.jforum.view.forum.ModerationHelper,2,1,2
net.jforum.view.forum.ForumAction,net.jforum.view.forum.SearchAction,4,2,3
net.jforum.view.forum.HottestTopicsAction,net.jforum.Command,16,3,4
net.jforum.view.forum.HottestTopicsAction,net.jforum.context.RequestContext,3,3,3
net.jforum.view.forum.HottestTopicsAction,net.jforum.dao.DataAccessDriver,5,2,4
net.jforum.view.forum.HottestTopicsAction,net.jforum.dao.TopicDAO,2,1,2
net.jforum.view.forum.HottestTopicsAction,net.jforum.dao.UserDAO,2,2,2
net.jforum.view.forum.HottestTopicsAction,net.jforum.entities.Forum,2,2,1
net.jforum.view.forum.HottestTopicsAction,net.jforum.entities.Topic,8,4,2
net.jforum.view.forum.HottestTopicsAction,net.jforum.entities.User,5,2,3
net.jforum.view.forum.HottestTopicsAction,net.jforum.JForumExecutionContext,1,1,1
net.jforum.view.forum.HottestTopicsAction,net.jforum.repository.ForumRepository,2,2,1
net.jforum.view.forum.HottestTopicsAction,net.jforum.repository.TopicRepository,1,1,1
net.jforum.view.forum.HottestTopicsAction,net.jforum.util.I18n,3,2,1
net.jforum.view.forum.HottestTopicsAction,net.jforum.util.preferences.ConfigKeys,4,3,2
net.jforum.view.forum.HottestTopicsAction,net.jforum.util.preferences.SystemGlobals,4,3,1
net.jforum.view.forum.HottestTopicsAction,net.jforum.util.preferences.TemplateKeys,3,2,3
net.jforum.view.forum.HottestTopicsAction,net.jforum.view.forum.common.TopicsCommon,5,3,3
net.jforum.view.forum.HottestTopicsAction,net.jforum.view.forum.common.ViewCommon,2,1,2
net.jforum.view.forum.JSAction,net.jforum.Command,3,2,3
net.jforum.view.forum.JSAction,net.jforum.context.RequestContext,1,1,1
net.jforum.view.forum.JSAction,net.jforum.JForumExecutionContext,1,1,1
net.jforum.view.forum.KarmaAction,net.jforum.Command,8,4,4
net.jforum.view.forum.KarmaAction,net.jforum.context.RequestContext,3,2,2
net.jforum.view.forum.KarmaAction,net.jforum.dao.DataAccessDriver,4,1,3
net.jforum.view.forum.KarmaAction,net.jforum.dao.KarmaDAO,3,2,3
net.jforum.view.forum.KarmaAction,net.jforum.dao.PostDAO,2,2,2
net.jforum.view.forum.KarmaAction,net.jforum.entities.Karma,7,2,6
net.jforum.view.forum.KarmaAction,net.jforum.entities.KarmaStatus,2,1,2
net.jforum.view.forum.KarmaAction,net.jforum.entities.Post,11,5,5
net.jforum.view.forum.KarmaAction,net.jforum.entities.UserSession,1,1,1
net.jforum.view.forum.KarmaAction,net.jforum.JForumExecutionContext,2,2,2
net.jforum.view.forum.KarmaAction,net.jforum.repository.PostRepository,1,1,1
net.jforum.view.forum.KarmaAction,net.jforum.repository.SecurityRepository,1,1,1
net.jforum.view.forum.KarmaAction,net.jforum.security.SecurityConstants,1,1,1
net.jforum.view.forum.KarmaAction,net.jforum.SessionFacade,1,1,1
net.jforum.view.forum.KarmaAction,net.jforum.util.I18n,3,2,2
net.jforum.view.forum.KarmaAction,net.jforum.util.preferences.ConfigKeys,5,2,5
net.jforum.view.forum.KarmaAction,net.jforum.util.preferences.SystemGlobals,5,2,3
net.jforum.view.forum.KarmaAction,net.jforum.util.preferences.TemplateKeys,2,2,2
net.jforum.view.forum.KarmaAction,net.jforum.view.forum.common.PostCommon,1,1,1
net.jforum.view.forum.KarmaAction,net.jforum.view.forum.common.ViewCommon,1,1,1
net.jforum.view.forum.ModerationAction,net.jforum.Command,12,6,4
net.jforum.view.forum.ModerationAction,net.jforum.context.RequestContext,4,3,1
net.jforum.view.forum.ModerationAction,net.jforum.dao.DataAccessDriver,6,1,4
net.jforum.view.forum.ModerationAction,net.jforum.dao.ModerationLogDAO,3,2,3
net.jforum.view.forum.ModerationAction,net.jforum.dao.PostDAO,2,2,2
net.jforum.view.forum.ModerationAction,net.jforum.dao.TopicDAO,2,2,2
net.jforum.view.forum.ModerationAction,net.jforum.entities.ModerationLog,9,2,5
net.jforum.view.forum.ModerationAction,net.jforum.entities.Post,8,3,6
net.jforum.view.forum.ModerationAction,net.jforum.entities.Topic,3,2,3
net.jforum.view.forum.ModerationAction,net.jforum.JForumExecutionContext,1,1,1
net.jforum.view.forum.ModerationAction,net.jforum.repository.ForumRepository,2,1,1
net.jforum.view.forum.ModerationAction,net.jforum.repository.SecurityRepository,2,1,1
net.jforum.view.forum.ModerationAction,net.jforum.security.SecurityConstants,2,1,2
net.jforum.view.forum.ModerationAction,net.jforum.util.I18n,1,1,1
net.jforum.view.forum.ModerationAction,net.jforum.util.preferences.ConfigKeys,1,1,1
net.jforum.view.forum.ModerationAction,net.jforum.util.preferences.SystemGlobals,1,1,1
net.jforum.view.forum.ModerationAction,net.jforum.util.preferences.TemplateKeys,3,3,3
net.jforum.view.forum.ModerationAction,net.jforum.view.forum.common.PostCommon,1,1,1
net.jforum.view.forum.ModerationAction,net.jforum.view.forum.common.ViewCommon,2,1,2
net.jforum.view.forum.ModerationAction,net.jforum.view.forum.ModerationHelper,6,3,4
net.jforum.view.forum.ModerationHelper,net.jforum.context.RequestContext,24,11,5
net.jforum.view.forum.ModerationHelper,net.jforum.dao.DataAccessDriver,14,5,4
net.jforum.view.forum.ModerationHelper,net.jforum.dao.ForumDAO,4,3,4
net.jforum.view.forum.ModerationHelper,net.jforum.dao.ModerationLogDAO,2,2,2
net.jforum.view.forum.ModerationHelper,net.jforum.dao.TopicDAO,6,4,5
net.jforum.view.forum.ModerationHelper,net.jforum.entities.ModerationLog,17,9,8
net.jforum.view.forum.ModerationHelper,net.jforum.entities.Topic,14,7,7
net.jforum.view.forum.ModerationHelper,net.jforum.entities.User,4,2,3
net.jforum.view.forum.ModerationHelper,net.jforum.entities.UserSession,1,1,1
net.jforum.view.forum.ModerationHelper,net.jforum.JForumExecutionContext,14,8,3
net.jforum.view.forum.ModerationHelper,net.jforum.repository.ForumRepository,3,2,1
net.jforum.view.forum.ModerationHelper,net.jforum.repository.PostRepository,1,1,1
net.jforum.view.forum.ModerationHelper,net.jforum.repository.SecurityRepository,6,2,1
net.jforum.view.forum.ModerationHelper,net.jforum.repository.TopicRepository,8,4,4
net.jforum.view.forum.ModerationHelper,net.jforum.security.SecurityConstants,6,2,4
net.jforum.view.forum.ModerationHelper,net.jforum.SessionFacade,1,1,1
net.jforum.view.forum.ModerationHelper,net.jforum.util.I18n,2,2,2
net.jforum.view.forum.ModerationHelper,net.jforum.util.preferences.TemplateKeys,3,2,2
net.jforum.view.forum.ModerationHelper,net.jforum.view.forum.common.ForumCommon,1,1,1
net.jforum.view.forum.PostAction,net.jforum.Command,249,26,5
net.jforum.view.forum.PostAction,net.jforum.context.RequestContext,71,18,9
net.jforum.view.forum.PostAction,net.jforum.context.ResponseContext,6,1,4
net.jforum.view.forum.PostAction,net.jforum.context.SessionContext,1,1,1
net.jforum.view.forum.PostAction,net.jforum.dao.AttachmentDAO,5,3,5
net.jforum.view.forum.PostAction,net.jforum.dao.DataAccessDriver,82,14,8
net.jforum.view.forum.PostAction,net.jforum.dao.ForumDAO,4,3,3
net.jforum.view.forum.PostAction,net.jforum.dao.KarmaDAO,3,3,3
net.jforum.view.forum.PostAction,net.jforum.dao.PollDAO,14,10,7
net.jforum.view.forum.PostAction,net.jforum.dao.PostDAO,22,18,8
net.jforum.view.forum.PostAction,net.jforum.dao.TopicDAO,36,19,17
net.jforum.view.forum.PostAction,net.jforum.dao.UserDAO,12,9,4
net.jforum.view.forum.PostAction,net.jforum.entities.Attachment,10,2,3
net.jforum.view.forum.PostAction,net.jforum.entities.AttachmentExtension,1,1,1
net.jforum.view.forum.PostAction,net.jforum.entities.AttachmentInfo,8,1,7
net.jforum.view.forum.PostAction,net.jforum.entities.Forum,7,7,4
net.jforum.view.forum.PostAction,net.jforum.entities.ModerationLog,4,4,2
net.jforum.view.forum.PostAction,net.jforum.entities.Poll,15,9,6
net.jforum.view.forum.PostAction,net.jforum.entities.PollChanges,4,2,3
net.jforum.view.forum.PostAction,net.jforum.entities.Post,102,20,19
net.jforum.view.forum.PostAction,net.jforum.entities.QuotaLimit,6,6,2
net.jforum.view.forum.PostAction,net.jforum.entities.Topic,139,22,32
net.jforum.view.forum.PostAction,net.jforum.entities.User,23,14,8
net.jforum.view.forum.PostAction,net.jforum.entities.UserSession,26,13,6
net.jforum.view.forum.PostAction,net.jforum.exceptions.AttachmentException,2,2,1
net.jforum.view.forum.PostAction,net.jforum.exceptions.ForumException,6,2,3
net.jforum.view.forum.PostAction,net.jforum.JForumExecutionContext,13,8,3
net.jforum.view.forum.PostAction,net.jforum.repository.ForumRepository,9,7,4
net.jforum.view.forum.PostAction,net.jforum.repository.PostRepository,3,3,3
net.jforum.view.forum.PostAction,net.jforum.repository.RankingRepository,1,1,1
net.jforum.view.forum.PostAction,net.jforum.repository.SecurityRepository,27,12,3
net.jforum.view.forum.PostAction,net.jforum.repository.SmiliesRepository,4,4,1
net.jforum.view.forum.PostAction,net.jforum.repository.TopicRepository,16,10,6
net.jforum.view.forum.PostAction,net.jforum.security.PermissionControl,13,4,3
net.jforum.view.forum.PostAction,net.jforum.security.SecurityConstants,36,12,15
net.jforum.view.forum.PostAction,net.jforum.SessionFacade,25,12,5
net.jforum.view.forum.PostAction,net.jforum.util.I18n,23,16,2
net.jforum.view.forum.PostAction,net.jforum.util.preferences.ConfigKeys,53,17,21
net.jforum.view.forum.PostAction,net.jforum.util.preferences.SystemGlobals,50,17,3
net.jforum.view.forum.PostAction,net.jforum.util.preferences.TemplateKeys,20,17,19
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.AttachmentCommon,27,10,7
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.ForumCommon,3,3,2
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.PollCommon,2,2,1
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.PostCommon,10,5,5
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.TopicsCommon,14,8,5
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.ViewCommon,20,11,7
net.jforum.view.forum.PostAction,net.jforum.view.forum.ModerationHelper,8,4,3
net.jforum.view.forum.PrivateMessageAction,net.jforum.Command,76,14,4
net.jforum.view.forum.PrivateMessageAction,net.jforum.context.RequestContext,11,7,4
net.jforum.view.forum.PrivateMessageAction,net.jforum.dao.DataAccessDriver,30,10,3
net.jforum.view.forum.PrivateMessageAction,net.jforum.dao.PrivateMessageDAO,10,8,7
net.jforum.view.forum.PrivateMessageAction,net.jforum.dao.UserDAO,9,7,3
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.Post,9,5,6
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.PrivateMessage,43,11,12
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.PrivateMessageType,6,3,3
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.User,33,17,6
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.UserSession,19,12,4
net.jforum.view.forum.PrivateMessageAction,net.jforum.repository.SmiliesRepository,1,1,1
net.jforum.view.forum.PrivateMessageAction,net.jforum.SessionFacade,21,9,4
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.concurrent.Executor,1,1,1
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.I18n,14,8,2
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.mail.EmailSenderTask,2,1,2
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.mail.PrivateMessageSpammer,2,1,2
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.preferences.ConfigKeys,4,3,3
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.preferences.SystemGlobals,4,3,2
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.preferences.TemplateKeys,12,10,10
net.jforum.view.forum.PrivateMessageAction,net.jforum.view.forum.common.PostCommon,3,2,2
net.jforum.view.forum.PrivateMessageAction,net.jforum.view.forum.common.ViewCommon,11,9,2
net.jforum.view.forum.RecentTopicsAction,net.jforum.Command,16,3,4
net.jforum.view.forum.RecentTopicsAction,net.jforum.context.RequestContext,3,3,3
net.jforum.view.forum.RecentTopicsAction,net.jforum.dao.DataAccessDriver,5,2,4
net.jforum.view.forum.RecentTopicsAction,net.jforum.dao.TopicDAO,2,1,2
net.jforum.view.forum.RecentTopicsAction,net.jforum.dao.UserDAO,2,2,2
net.jforum.view.forum.RecentTopicsAction,net.jforum.entities.Forum,2,2,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.entities.Topic,8,4,2
net.jforum.view.forum.RecentTopicsAction,net.jforum.entities.User,5,2,3
net.jforum.view.forum.RecentTopicsAction,net.jforum.JForumExecutionContext,1,1,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.repository.ForumRepository,2,2,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.repository.TopicRepository,1,1,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.util.I18n,3,2,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.util.preferences.ConfigKeys,4,3,2
net.jforum.view.forum.RecentTopicsAction,net.jforum.util.preferences.SystemGlobals,4,3,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.util.preferences.TemplateKeys,3,2,3
net.jforum.view.forum.RecentTopicsAction,net.jforum.view.forum.common.TopicsCommon,5,3,3
net.jforum.view.forum.RecentTopicsAction,net.jforum.view.forum.common.ViewCommon,2,1,2
net.jforum.view.forum.RSSAction,net.jforum.Command,8,5,5
net.jforum.view.forum.RSSAction,net.jforum.context.RequestContext,3,3,2
net.jforum.view.forum.RSSAction,net.jforum.context.ResponseContext,1,1,1
net.jforum.view.forum.RSSAction,net.jforum.dao.DataAccessDriver,8,3,3
net.jforum.view.forum.RSSAction,net.jforum.dao.PostDAO,4,4,4
net.jforum.view.forum.RSSAction,net.jforum.dao.TopicDAO,3,2,3
net.jforum.view.forum.RSSAction,net.jforum.entities.Forum,2,2,2
net.jforum.view.forum.RSSAction,net.jforum.entities.Topic,6,2,4
net.jforum.view.forum.RSSAction,net.jforum.JForumExecutionContext,4,3,3
net.jforum.view.forum.RSSAction,net.jforum.repository.ForumRepository,1,1,1
net.jforum.view.forum.RSSAction,net.jforum.SessionFacade,1,1,1
net.jforum.view.forum.RSSAction,net.jforum.util.I18n,6,3,2
net.jforum.view.forum.RSSAction,net.jforum.util.preferences.ConfigKeys,3,2,3
net.jforum.view.forum.RSSAction,net.jforum.util.preferences.SystemGlobals,3,2,2
net.jforum.view.forum.RSSAction,net.jforum.util.preferences.TemplateKeys,1,1,1
net.jforum.view.forum.RSSAction,net.jforum.util.rss.RecentTopicsRSS,2,1,2
net.jforum.view.forum.RSSAction,net.jforum.util.rss.RSSAware,6,6,2
net.jforum.view.forum.RSSAction,net.jforum.util.rss.TopicPostsRSS,2,1,2
net.jforum.view.forum.RSSAction,net.jforum.util.rss.TopicRSS,2,1,2
net.jforum.view.forum.RSSAction,net.jforum.view.forum.common.TopicsCommon,2,2,1
net.jforum.view.forum.RSSAction,net.jforum.view.forum.UserAction,3,1,3
net.jforum.view.forum.SearchAction,net.jforum.Command,28,5,5
net.jforum.view.forum.SearchAction,net.jforum.context.RequestContext,14,3,4
net.jforum.view.forum.SearchAction,net.jforum.context.ResponseContext,1,1,1
net.jforum.view.forum.SearchAction,net.jforum.repository.ForumRepository,3,2,2
net.jforum.view.forum.SearchAction,net.jforum.search.ContentSearchOperation,1,1,1
net.jforum.view.forum.SearchAction,net.jforum.search.NewMessagesSearchOperation,1,1,1
net.jforum.view.forum.SearchAction,net.jforum.search.SearchArgs,15,4,12
net.jforum.view.forum.SearchAction,net.jforum.search.SearchOperation,6,2,6
net.jforum.view.forum.SearchAction,net.jforum.search.SearchResult,2,2,2
net.jforum.view.forum.SearchAction,net.jforum.util.I18n,2,2,1
net.jforum.view.forum.SearchAction,net.jforum.util.preferences.ConfigKeys,2,1,2
net.jforum.view.forum.SearchAction,net.jforum.util.preferences.SystemGlobals,2,1,1
net.jforum.view.forum.SearchAction,net.jforum.util.preferences.TemplateKeys,1,1,1
net.jforum.view.forum.SearchAction,net.jforum.view.forum.common.TopicsCommon,1,1,1
net.jforum.view.forum.SearchAction,net.jforum.view.forum.common.ViewCommon,2,2,2
net.jforum.view.forum.UserAction,net.jforum.Command,113,28,4
net.jforum.view.forum.UserAction,net.jforum.context.ForumContext,2,1,1
net.jforum.view.forum.UserAction,net.jforum.context.RequestContext,49,21,8
net.jforum.view.forum.UserAction,net.jforum.ControllerUtils,5,1,1
net.jforum.view.forum.UserAction,net.jforum.dao.BookmarkDAO,1,1,1
net.jforum.view.forum.UserAction,net.jforum.dao.DataAccessDriver,38,13,7
net.jforum.view.forum.UserAction,net.jforum.dao.PostDAO,1,1,1
net.jforum.view.forum.UserAction,net.jforum.dao.TopicDAO,1,1,1
net.jforum.view.forum.UserAction,net.jforum.dao.UserDAO,30,19,19
net.jforum.view.forum.UserAction,net.jforum.dao.UserSessionDAO,2,2,2
net.jforum.view.forum.UserAction,net.jforum.entities.Bookmark,3,2,2
net.jforum.view.forum.UserAction,net.jforum.entities.User,34,15,10
net.jforum.view.forum.UserAction,net.jforum.entities.UserSession,35,14,16
net.jforum.view.forum.UserAction,net.jforum.exceptions.ForumException,2,1,2
net.jforum.view.forum.UserAction,net.jforum.JForumExecutionContext,14,8,4
net.jforum.view.forum.UserAction,net.jforum.repository.ForumRepository,2,1,2
net.jforum.view.forum.UserAction,net.jforum.repository.RankingRepository,1,1,1
net.jforum.view.forum.UserAction,net.jforum.repository.SecurityRepository,5,4,3
net.jforum.view.forum.UserAction,net.jforum.security.PermissionControl,3,2,1
net.jforum.view.forum.UserAction,net.jforum.security.SecurityConstants,4,3,2
net.jforum.view.forum.UserAction,net.jforum.SessionFacade,26,10,12
net.jforum.view.forum.UserAction,net.jforum.util.concurrent.Executor,2,2,1
net.jforum.view.forum.UserAction,net.jforum.util.I18n,23,15,4
net.jforum.view.forum.UserAction,net.jforum.util.mail.ActivationKeySpammer,2,1,2
net.jforum.view.forum.UserAction,net.jforum.util.mail.EmailSenderTask,4,2,2
net.jforum.view.forum.UserAction,net.jforum.util.mail.LostPasswordSpammer,2,1,2
net.jforum.view.forum.UserAction,net.jforum.util.MD5,7,4,1
net.jforum.view.forum.UserAction,net.jforum.util.preferences.ConfigKeys,46,21,23
net.jforum.view.forum.UserAction,net.jforum.util.preferences.SystemGlobals,40,20,4
net.jforum.view.forum.UserAction,net.jforum.util.preferences.TemplateKeys,19,18,18
net.jforum.view.forum.UserAction,net.jforum.view.forum.common.UserCommon,1,1,1
net.jforum.view.forum.UserAction,net.jforum.view.forum.common.ViewCommon,2,1,2
net.jforum.view.install.InstallAction,net.jforum.Command,57,15,5
net.jforum.view.install.InstallAction,net.jforum.ConfigLoader,4,3,4
net.jforum.view.install.InstallAction,net.jforum.context.RequestContext,22,7,5
net.jforum.view.install.InstallAction,net.jforum.context.ResponseContext,1,1,1
net.jforum.view.install.InstallAction,net.jforum.context.SessionContext,3,3,3
net.jforum.view.install.InstallAction,net.jforum.dao.DataAccessDriver,6,1,4
net.jforum.view.install.InstallAction,net.jforum.dao.ForumDAO,3,2,3
net.jforum.view.install.InstallAction,net.jforum.dao.PostDAO,2,2,2
net.jforum.view.install.InstallAction,net.jforum.dao.TopicDAO,3,2,3
net.jforum.view.install.InstallAction,net.jforum.DataSourceConnection,2,2,1
net.jforum.view.install.InstallAction,net.jforum.DBConnection,6,4,4
net.jforum.view.install.InstallAction,net.jforum.entities.Post,16,2,13
net.jforum.view.install.InstallAction,net.jforum.entities.Topic,15,2,14
net.jforum.view.install.InstallAction,net.jforum.entities.User,4,2,3
net.jforum.view.install.InstallAction,net.jforum.entities.UserSession,4,2,3
net.jforum.view.install.InstallAction,net.jforum.exceptions.DatabaseException,2,1,2
net.jforum.view.install.InstallAction,net.jforum.exceptions.ForumException,6,3,2
net.jforum.view.install.InstallAction,net.jforum.JForumExecutionContext,9,4,5
net.jforum.view.install.InstallAction,net.jforum.PooledConnection,1,1,1
net.jforum.view.install.InstallAction,net.jforum.SessionFacade,2,2,2
net.jforum.view.install.InstallAction,net.jforum.SimpleConnection,3,3,1
net.jforum.view.install.InstallAction,net.jforum.util.DbUtils,3,3,1
net.jforum.view.install.InstallAction,net.jforum.util.FileMonitor,2,1,2
net.jforum.view.install.InstallAction,net.jforum.util.I18n,9,4,4
net.jforum.view.install.InstallAction,net.jforum.util.MD5,2,2,1
net.jforum.view.install.InstallAction,net.jforum.util.preferences.ConfigKeys,36,15,23
net.jforum.view.install.InstallAction,net.jforum.util.preferences.SystemGlobals,36,15,7
net.jforum.view.install.InstallAction,net.jforum.util.preferences.SystemGlobalsListener,1,1,1
net.jforum.view.install.InstallAction,net.jforum.util.preferences.TemplateKeys,4,4,4
net.jforum.view.install.InstallAction,net.jforum.view.install.ParseDBDumpFile,1,1,1
net.jforum.view.install.InstallAction,net.jforum.view.install.ParseDBStructFile,2,2,1
net.jforum.view.install.ParseDBStructFile,net.jforum.exceptions.ForumException,2,1,2
