From Class,To Class,References,From Entities,To Entities
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.gui.html.fieldbased.ContainerEditor.ContainingFieldIterator,15,7,6
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.gui.html.fieldbased.ContainerFieldImpl,20,10,3
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.gui.html.fieldbased.ContainerRow,4,1,2
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,1,1,1
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,45,12,7
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.gui.html.fieldbased.editor.WebEditor,1,1,1
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.gui.html.fieldbased.Field,12,6,4
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.gui.html.fieldbased.FieldImpl,6,3,3
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.tools.template.Template,67,14,7
smilehouse.gui.html.fieldbased.ContainerEditor,smilehouse.util.LabelResource,9,1,1
smilehouse.gui.html.fieldbased.ContainerEditor.ContainingFieldIterator,smilehouse.gui.html.fieldbased.ContainableField,5,2,4
smilehouse.gui.html.fieldbased.ContainerEditor.ContainingFieldIterator,smilehouse.gui.html.fieldbased.ContainerFieldImpl,5,4,3
smilehouse.gui.html.fieldbased.ContainerEditor.ContainingFieldIterator,smilehouse.gui.html.fieldbased.ContainerRow,5,3,3
smilehouse.gui.html.fieldbased.ContainerEditor.ContainingFieldIterator,smilehouse.gui.html.fieldbased.FieldImpl,2,1,2
smilehouse.gui.html.fieldbased.ContainerFieldImpl,smilehouse.gui.html.fieldbased.ContainerFieldInfo,4,4,2
smilehouse.gui.html.fieldbased.ContainerFieldImpl,smilehouse.gui.html.fieldbased.ContainerRow,2,1,2
smilehouse.gui.html.fieldbased.ContainerFieldImpl,smilehouse.gui.html.fieldbased.Field,3,2,2
smilehouse.gui.html.fieldbased.ContainerFieldImpl,smilehouse.gui.html.fieldbased.FieldImpl,15,7,8
smilehouse.gui.html.fieldbased.ContainerFieldImpl,smilehouse.gui.html.fieldbased.FieldInfo,2,2,1
smilehouse.gui.html.fieldbased.ContainerFieldImpl,smilehouse.util.LabelResource,1,1,1
smilehouse.gui.html.fieldbased.ContainerFieldInfo,smilehouse.gui.html.fieldbased.ContainerEditor,5,5,4
smilehouse.gui.html.fieldbased.ContainerFieldInfo,smilehouse.gui.html.fieldbased.ContainerFieldImpl,2,1,2
smilehouse.gui.html.fieldbased.ContainerFieldInfo,smilehouse.gui.html.fieldbased.Field,1,1,1
smilehouse.gui.html.fieldbased.ContainerFieldInfo,smilehouse.gui.html.fieldbased.FieldImpl,4,4,1
smilehouse.gui.html.fieldbased.ContainerFieldInfo,smilehouse.gui.html.fieldbased.FieldInfo,3,3,2
smilehouse.gui.html.fieldbased.ContainerFieldInfo,smilehouse.gui.html.fieldbased.model.ModelModifier,1,1,1
smilehouse.gui.html.fieldbased.ContainerFieldInfo,smilehouse.util.LabelResource,1,1,1
smilehouse.gui.html.fieldbased.editor.AbstractEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,15,13,7
smilehouse.gui.html.fieldbased.editor.AbstractEditor,smilehouse.gui.html.fieldbased.editor.WebEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.AbstractEditor,smilehouse.gui.html.fieldbased.formatter.Formatter,5,5,3
smilehouse.gui.html.fieldbased.editor.AbstractEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,6,6,2
smilehouse.gui.html.fieldbased.editor.AbstractEditor,smilehouse.tools.template.Template,16,11,5
smilehouse.gui.html.fieldbased.editor.BooleanEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,6,4,5
smilehouse.gui.html.fieldbased.editor.BooleanEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,9,6,6
smilehouse.gui.html.fieldbased.editor.BooleanEditor,smilehouse.tools.template.Template,11,4,5
smilehouse.gui.html.fieldbased.editor.BooleanEditor,smilehouse.util.Utils,1,1,1
smilehouse.gui.html.fieldbased.editor.CheckboxGroupEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,3,2,2
smilehouse.gui.html.fieldbased.editor.CheckboxGroupEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,5,4,4
smilehouse.gui.html.fieldbased.editor.CheckboxGroupEditor,smilehouse.gui.html.fieldbased.editor.SelectEditor,3,3,2
smilehouse.gui.html.fieldbased.editor.CheckboxGroupEditor,smilehouse.gui.html.fieldbased.formatter.Formatter,1,1,1
smilehouse.gui.html.fieldbased.editor.CheckboxGroupEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,1,1,1
smilehouse.gui.html.fieldbased.editor.CheckboxGroupEditor,smilehouse.tools.template.Template,2,2,2
smilehouse.gui.html.fieldbased.editor.ConverterEditButtonEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,2,2,1
smilehouse.gui.html.fieldbased.editor.ConverterEditButtonEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,6,5,3
smilehouse.gui.html.fieldbased.editor.ConverterEditButtonEditor,smilehouse.gui.html.fieldbased.editor.WebEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.ConverterEditButtonEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,2,2,1
smilehouse.gui.html.fieldbased.editor.ConverterEditButtonEditor,smilehouse.tools.template.Template,11,5,6
smilehouse.gui.html.fieldbased.editor.DefaultSelectOption,smilehouse.gui.html.fieldbased.editor.SelectOption,1,1,1
smilehouse.gui.html.fieldbased.editor.DefaultSelectOption,smilehouse.util.LabelResource,2,2,2
smilehouse.gui.html.fieldbased.editor.EditorResources,smilehouse.util.LabelResource,1,1,1
smilehouse.gui.html.fieldbased.editor.LinkButtonEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.LinkButtonEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,6,5,3
smilehouse.gui.html.fieldbased.editor.LinkButtonEditor,smilehouse.gui.html.fieldbased.editor.WebEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.LinkButtonEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,2,2,1
smilehouse.gui.html.fieldbased.editor.LinkButtonEditor,smilehouse.tools.template.Template,11,4,6
smilehouse.gui.html.fieldbased.editor.LinkEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.LinkEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,6,5,3
smilehouse.gui.html.fieldbased.editor.LinkEditor,smilehouse.gui.html.fieldbased.editor.WebEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.LinkEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,2,2,1
smilehouse.gui.html.fieldbased.editor.LinkEditor,smilehouse.tools.template.Template,11,4,6
smilehouse.gui.html.fieldbased.editor.MultiSelectEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,3,3,3
smilehouse.gui.html.fieldbased.editor.MultiSelectEditor,smilehouse.gui.html.fieldbased.editor.CheckboxGroupEditor,3,3,2
smilehouse.gui.html.fieldbased.editor.MultiSelectEditor,smilehouse.tools.template.Template,2,2,2
smilehouse.gui.html.fieldbased.editor.PasswordEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.PasswordEditor,smilehouse.gui.html.fieldbased.editor.TextEditor,2,2,2
smilehouse.gui.html.fieldbased.editor.PasswordEditor,smilehouse.tools.template.Template,1,1,1
smilehouse.gui.html.fieldbased.editor.RadioGroupEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.RadioGroupEditor,smilehouse.gui.html.fieldbased.editor.SelectEditor,3,3,2
smilehouse.gui.html.fieldbased.editor.RadioGroupEditor,smilehouse.tools.template.Template,2,2,2
smilehouse.gui.html.fieldbased.editor.ReadOnlyTextEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,5,4,4
smilehouse.gui.html.fieldbased.editor.ReadOnlyTextEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,5,5,3
smilehouse.gui.html.fieldbased.editor.ReadOnlyTextEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,1,1,1
smilehouse.gui.html.fieldbased.editor.ReadOnlyTextEditor,smilehouse.tools.template.Template,7,4,5
smilehouse.gui.html.fieldbased.editor.ReadOnlyTextEditor,smilehouse.util.Utils,1,1,1
smilehouse.gui.html.fieldbased.editor.SelectEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,12,4,6
smilehouse.gui.html.fieldbased.editor.SelectEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,7,4,5
smilehouse.gui.html.fieldbased.editor.SelectEditor,smilehouse.gui.html.fieldbased.editor.SelectOption,8,3,3
smilehouse.gui.html.fieldbased.editor.SelectEditor,smilehouse.gui.html.fieldbased.formatter.Formatter,3,1,2
smilehouse.gui.html.fieldbased.editor.SelectEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,2,2,2
smilehouse.gui.html.fieldbased.editor.SelectEditor,smilehouse.tools.template.Template,23,5,6
smilehouse.gui.html.fieldbased.editor.SelectEditor,smilehouse.util.LabelResource,1,1,1
smilehouse.gui.html.fieldbased.editor.SelectOption,smilehouse.util.LabelResource,1,1,1
smilehouse.gui.html.fieldbased.editor.TextAreaEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,5,5,3
smilehouse.gui.html.fieldbased.editor.TextAreaEditor,smilehouse.gui.html.fieldbased.editor.TextEditor,3,3,2
smilehouse.gui.html.fieldbased.editor.TextAreaEditor,smilehouse.tools.template.Template,2,2,2
smilehouse.gui.html.fieldbased.editor.TextEditor,smilehouse.gui.html.fieldbased.editor.AbstractEditor,9,6,8
smilehouse.gui.html.fieldbased.editor.TextEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,3,2,3
smilehouse.gui.html.fieldbased.editor.TextEditor,smilehouse.tools.template.Template,9,4,5
smilehouse.gui.html.fieldbased.editor.TextEditor,smilehouse.util.Utils,1,1,1
smilehouse.gui.html.fieldbased.editor.UneditingEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,5,5,2
smilehouse.gui.html.fieldbased.editor.UneditingEditor,smilehouse.gui.html.fieldbased.editor.WebEditor,1,1,1
smilehouse.gui.html.fieldbased.editor.UneditingEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,2,2,1
smilehouse.gui.html.fieldbased.editor.WebEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,3,3,1
smilehouse.gui.html.fieldbased.editor.WebEditor,smilehouse.gui.html.fieldbased.formatter.FormatterException,2,2,1
smilehouse.gui.html.fieldbased.FieldImpl,smilehouse.gui.html.fieldbased.ContainableField,1,1,1
smilehouse.gui.html.fieldbased.FieldImpl,smilehouse.gui.html.fieldbased.editor.EditorResources,1,1,1
smilehouse.gui.html.fieldbased.FieldImpl,smilehouse.gui.html.fieldbased.Field,1,1,1
smilehouse.gui.html.fieldbased.FieldImpl,smilehouse.gui.html.fieldbased.FieldInfo,17,14,13
smilehouse.gui.html.fieldbased.FieldImpl,smilehouse.gui.html.fieldbased.formatter.FormatterException,1,1,1
smilehouse.gui.html.fieldbased.FieldImpl,smilehouse.util.LabelResource,5,4,2
smilehouse.gui.html.fieldbased.FieldInfo,smilehouse.gui.html.fieldbased.editor.WebEditor,8,6,4
smilehouse.gui.html.fieldbased.FieldInfo,smilehouse.gui.html.fieldbased.Field,2,2,1
smilehouse.gui.html.fieldbased.FieldInfo,smilehouse.gui.html.fieldbased.FieldImpl,13,11,5
smilehouse.gui.html.fieldbased.FieldInfo,smilehouse.gui.html.fieldbased.formatter.FormatterException,4,4,2
smilehouse.gui.html.fieldbased.FieldInfo,smilehouse.gui.html.fieldbased.model.ModelModifier,5,5,3
smilehouse.gui.html.fieldbased.FieldInfo,smilehouse.util.LabelResource,2,2,1
smilehouse.gui.html.fieldbased.formatter.BooleanFormatter,smilehouse.gui.html.fieldbased.editor.EditorResources,3,3,2
smilehouse.gui.html.fieldbased.formatter.BooleanFormatter,smilehouse.gui.html.fieldbased.formatter.Formatter,1,1,1
smilehouse.gui.html.fieldbased.formatter.BooleanFormatter,smilehouse.gui.html.fieldbased.formatter.FormatterException,4,2,2
smilehouse.gui.html.fieldbased.formatter.DateFormatter,smilehouse.gui.html.fieldbased.editor.EditorResources,6,4,2
smilehouse.gui.html.fieldbased.formatter.DateFormatter,smilehouse.gui.html.fieldbased.formatter.Formatter,1,1,1
smilehouse.gui.html.fieldbased.formatter.DateFormatter,smilehouse.gui.html.fieldbased.formatter.FormatterException,10,2,2
smilehouse.gui.html.fieldbased.formatter.DoubleFormatter,smilehouse.gui.html.fieldbased.editor.EditorResources,4,4,2
smilehouse.gui.html.fieldbased.formatter.DoubleFormatter,smilehouse.gui.html.fieldbased.formatter.Formatter,1,1,1
smilehouse.gui.html.fieldbased.formatter.DoubleFormatter,smilehouse.gui.html.fieldbased.formatter.FormatterException,10,2,3
smilehouse.gui.html.fieldbased.formatter.DoubleFormatter,smilehouse.util.LabelResource,2,2,1
smilehouse.gui.html.fieldbased.formatter.DoubleFormatter,smilehouse.util.Utils,2,2,1
smilehouse.gui.html.fieldbased.formatter.Formatter,smilehouse.gui.html.fieldbased.editor.EditorResources,2,2,1
smilehouse.gui.html.fieldbased.formatter.Formatter,smilehouse.gui.html.fieldbased.formatter.FormatterException,2,2,1
smilehouse.gui.html.fieldbased.formatter.FormatterException,smilehouse.util.LabelResource,5,5,2
smilehouse.gui.html.fieldbased.formatter.IntegerFormatter,smilehouse.gui.html.fieldbased.editor.EditorResources,4,4,2
smilehouse.gui.html.fieldbased.formatter.IntegerFormatter,smilehouse.gui.html.fieldbased.formatter.Formatter,1,1,1
smilehouse.gui.html.fieldbased.formatter.IntegerFormatter,smilehouse.gui.html.fieldbased.formatter.FormatterException,14,2,3
smilehouse.gui.html.fieldbased.formatter.IntegerFormatter,smilehouse.util.LabelResource,2,2,1
smilehouse.gui.html.fieldbased.formatter.LongFormatter,smilehouse.gui.html.fieldbased.formatter.IntegerFormatter,1,1,1
smilehouse.gui.html.fieldbased.formatter.PercentFormatter,smilehouse.gui.html.fieldbased.editor.EditorResources,6,4,2
smilehouse.gui.html.fieldbased.formatter.PercentFormatter,smilehouse.gui.html.fieldbased.formatter.Formatter,1,1,1
smilehouse.gui.html.fieldbased.formatter.PercentFormatter,smilehouse.gui.html.fieldbased.formatter.FormatterException,10,2,2
smilehouse.gui.html.fieldbased.formatter.PercentFormatter,smilehouse.util.Utils,1,1,1
smilehouse.gui.html.fieldbased.GUIContext,smilehouse.gui.html.fieldbased.Field,15,8,7
smilehouse.gui.html.fieldbased.GUIContext,smilehouse.gui.html.fieldbased.FieldInfo,6,4,3
smilehouse.gui.html.fieldbased.GUIContext,smilehouse.tools.template.Template,2,2,2
smilehouse.gui.html.fieldbased.GUIContext,smilehouse.util.LabelResource,1,1,1
smilehouse.gui.html.fieldbased.HighlightingContainerEditor,smilehouse.gui.html.fieldbased.ContainerEditor,26,2,17
smilehouse.gui.html.fieldbased.HighlightingContainerEditor,smilehouse.gui.html.fieldbased.ContainerEditor.ContainingFieldIterator,5,2,5
smilehouse.gui.html.fieldbased.HighlightingContainerEditor,smilehouse.gui.html.fieldbased.editor.EditorResources,18,2,5
smilehouse.gui.html.fieldbased.HighlightingContainerEditor,smilehouse.gui.html.fieldbased.FieldImpl,6,3,3
smilehouse.gui.html.fieldbased.HighlightingContainerEditor,smilehouse.opensyncro.pipes.Pipe,2,2,1
smilehouse.gui.html.fieldbased.HighlightingContainerEditor,smilehouse.tools.template.Template,64,11,6
smilehouse.gui.html.fieldbased.HighlightingContainerEditor,smilehouse.util.LabelResource,9,1,1
smilehouse.gui.html.fieldbased.HighlightingContainerEditor,smilehouse.util.RecallingList,3,2,1
smilehouse.gui.html.fieldbased.model.DefaultModelModifier,smilehouse.gui.html.fieldbased.model.ModelModifier,1,1,1
smilehouse.gui.html.fieldbased.model.IntrospectionPropertySetter,smilehouse.gui.html.fieldbased.GUIException,23,7,3
smilehouse.gui.html.fieldbased.model.IntrospectionPropertySetter,smilehouse.gui.html.fieldbased.model.PropertySetter,1,1,1
smilehouse.gui.html.fieldbased.model.PropertyBasedModelModifier,smilehouse.gui.html.fieldbased.model.ModelModifier,1,1,1
smilehouse.gui.html.fieldbased.model.PropertyBasedModelModifier,smilehouse.gui.html.fieldbased.model.PropertySetter,4,4,3
smilehouse.openinterface.AccessDeniedException,smilehouse.openinterface.OpenInterfaceException,2,2,2
smilehouse.openinterface.AccessDeniedException_SOAPBuilder,smilehouse.openinterface.AccessDeniedException,3,3,1
smilehouse.openinterface.AccessDeniedException_SOAPSerializer,smilehouse.openinterface.AccessDeniedException,6,6,1
smilehouse.openinterface.AccessDeniedException_SOAPSerializer,smilehouse.openinterface.AccessDeniedException_SOAPBuilder,3,2,2
smilehouse.openinterface.AccessDeniedException_SOAPSerializer,smilehouse.openinterface.OpenInterfaceException,1,1,1
smilehouse.openinterface.CustomerCriteria_SOAPBuilder,smilehouse.openinterface.CustomerCriteria,9,3,8
smilehouse.openinterface.CustomerCriteria_SOAPSerializer,smilehouse.openinterface.CustomerCriteria,36,6,31
smilehouse.openinterface.CustomerCriteria_SOAPSerializer,smilehouse.openinterface.CustomerCriteria_SOAPBuilder,8,2,1
smilehouse.openinterface.ExportResult_SOAPBuilder,smilehouse.openinterface.ExportResult,4,3,3
smilehouse.openinterface.ExportResult_SOAPSerializer,smilehouse.openinterface.ExportResult,12,6,7
smilehouse.openinterface.ExportResult_SOAPSerializer,smilehouse.openinterface.ExportResult_SOAPBuilder,3,2,1
smilehouse.openinterface.ImportResult_SOAPBuilder,smilehouse.openinterface.ImportResult,6,3,5
smilehouse.openinterface.ImportResult_SOAPSerializer,smilehouse.openinterface.ImportResult,14,6,9
smilehouse.openinterface.ImportResult_SOAPSerializer,smilehouse.openinterface.ImportResult_SOAPBuilder,5,2,1
smilehouse.openinterface.IteratorClosedException,smilehouse.openinterface.OpenInterfaceException,2,2,2
smilehouse.openinterface.IteratorClosedException_SOAPBuilder,smilehouse.openinterface.IteratorClosedException,3,3,1
smilehouse.openinterface.IteratorClosedException_SOAPSerializer,smilehouse.openinterface.IteratorClosedException,6,6,1
smilehouse.openinterface.IteratorClosedException_SOAPSerializer,smilehouse.openinterface.IteratorClosedException_SOAPBuilder,3,2,2
smilehouse.openinterface.IteratorClosedException_SOAPSerializer,smilehouse.openinterface.OpenInterfaceException,1,1,1
smilehouse.openinterface.LoginInfo_SOAPBuilder,smilehouse.openinterface.LoginInfo,5,3,4
smilehouse.openinterface.LoginInfo_SOAPSerializer,smilehouse.openinterface.LoginInfo,12,6,7
smilehouse.openinterface.LoginInfo_SOAPSerializer,smilehouse.openinterface.LoginInfo_SOAPBuilder,4,2,1
smilehouse.openinterface.OpenInterface,smilehouse.openinterface.OpenInterfaceIF,1,1,1
smilehouse.openinterface.OpenInterface_Impl,smilehouse.openinterface.OpenInterface,1,1,1
smilehouse.openinterface.OpenInterface_Impl,smilehouse.openinterface.OpenInterface_SerializerRegistry,2,1,2
smilehouse.openinterface.OpenInterface_Impl,smilehouse.openinterface.OpenInterfaceIF,2,2,1
smilehouse.openinterface.OpenInterface_Impl,smilehouse.openinterface.OpenInterfaceIF_Stub,3,2,2
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.AccessDeniedException,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.AccessDeniedException_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.CustomerCriteria,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.CustomerCriteria_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.ExportResult,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.ExportResult_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.ImportResult,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.ImportResult_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.IteratorClosedException,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.IteratorClosedException_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.LoginInfo,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.LoginInfo_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceException,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceException_InterfaceSOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_closeIterator_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_closeIterator_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_closeIterator_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_closeIterator_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportCustomers_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportCustomers_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportCustomers_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportCustomers_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrders2_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrders2_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrders2_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrders2_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrders_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrders_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrders_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrders_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_getVersion_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_getVersion_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_getVersion_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_getVersion_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importCustomers_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importCustomers_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importCustomers_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importCustomers_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importOrders_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importOrders_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importOrders_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importOrders_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importPricelist_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importPricelist_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importPricelist_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importPricelist_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importProducts2_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importProducts2_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importProducts2_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importProducts2_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importProducts_RequestStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importProducts_RequestStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_importProducts_ResponseStruct_SOAPSerializer,1,1,1
smilehouse.openinterface.OpenInterface_SerializerRegistry,smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct,1,1,1
