freemind.controller.printpreview.BrowseAction,1.742529046554527E-5,1.8095147624418503E-5,4.3327428048302194E-5,6.522169802191439E-5,3.91535230413639E-5,1.2421163746474057E-5,1.1489703610616662E-4,2.6961388886835694E-4,8.449378961283735E-5,4.4479870469767975E-5,3.085814642441018E-5,7.413094067967879E-6,4.5181876868821856E-5,6.996535969127316E-5,2.6257846132944783E-5,6.537873202397907E-5,6.103173712488203E-5,2.113101622599841E-5,6.661065624047625E-5,4.826462030515347E-5,5.941369753449819E-5,2.3668921497081672E-5,6.78779172881922E-5,1.0895142579257476E-4,8.676829072672685E-6,4.071640106726461E-5,1.9328472840688474E-5,7.441976163494091E-6,8.458047922687077E-5,2.938641704297855E-5,1.3404765345375347E-4,1.2436339453517591E-5,1.4325566712635674E-5,4.951788786355067E-6,5.7158764380145636E-5,3.449612335784188E-5,1.25203422828723E-4,3.961860243208699E-5,1.6178542600061422E-5,1.4116179709290972E-4,3.498613764809988E-5,6.216959236786519E-4,0.5141300506685833,5.569873301241139E-6,2.055987448887377E-5,2.563206856108285E-5,5.9965208427120885E-5,1.097633448706777E-4,1.8151679899741992E-5,0.00716361353615969,1.4309565477574054E-5,8.472587626920535E-5,1.555761189858501E-5,1.6152709421108203E-5,8.789998386236886E-5,1.6137226813497198E-5,9.335715737431853E-5,5.851908547381871E-5,2.8206854515407263E-5,1.3045497682478941E-5,1.738367404312058E-5,0.14210526043916916,4.7442253713492846E-5,2.612941540789517E-5,3.714965199554277E-5,8.541686298545157E-5,1.7585251544424987E-5,1.994662004470403E-4,5.370194521803516E-5,2.491227281970042E-5,7.498935339060894E-5,6.358486070472756E-5,9.277281656148789E-6,8.398884936815614E-5,1.2454673034733452E-5,2.8219109965677672E-5,1.1851745009464673E-5,0.05329829415684562,4.608260095808727E-5,1.4308872980350307E-4,5.277722812792129E-5,9.478391363065522E-5,1.2649556991553982E-4,7.017845891818743E-5,1.7457562514778234E-4,6.0970670945045014E-5,4.8240146553050476E-5,1.0095277405487386E-4,1.059180221567602E-4,2.9397545863459878E-5,1.2553318988606078E-4,6.58658417760389E-5,4.1100481771972864E-5,0.238057870733363,8.042488845796013E-6,1.2430512114507753E-5,6.183589420792254E-6,1.48230323947607E-4,5.04177232793917E-5,6.47557895599436E-5,2.3651572391905254E-5,0.017891731481842855,3.0121203782322266E-5,3.102641108672773E-4,6.455313883494842E-5,3.0056079056657483E-5,6.733126838786472E-5,9.823353662554067E-5,9.561145658487983E-5,1.9401869601143453E-4,3.795582977815451E-5,4.2451993413644244E-5,9.215447679887718E-5,5.809607320755692E-4,2.3129824076607407E-5,6.500787908193559E-5,2.6180015097004454E-5,9.925837802947034E-6,1.4625101387755624E-4,7.438909864207861E-6,6.197373128343506E-5,0.018789181282927902,9.303069494514396E-5,1.3559151509205124E-4,4.2658304235373667E-5,3.0584318503256596E-5,1.4666544190325052E-4,9.500507654906016E-5,8.819496232540753E-5,5.0342714482543435E-5
freemind.view.mindmapview.EditNodeExternalApplication,9.88783091949658E-6,1.0267935592084351E-5,2.4585775689958344E-5,3.700949052173943E-5,2.2217329260657768E-5,7.0482823337357185E-6,6.519733306112893E-5,0.13763286062376429,4.794527282579269E-5,2.5239719211326914E-5,1.7510189281317562E-5,4.206496349620294E-6,2.5638066693222516E-5,3.970124045948996E-5,1.4899788522095704E-5,3.709859811303597E-5,3.463193331595992E-5,1.1990613069718659E-5,3.779764289409388E-5,2.7387342891912333E-5,3.371379069317831E-5,1.3430725546454073E-5,0.12745888456220256,6.182354772249975E-5,4.923591888330404E-6,2.3104170929005204E-5,1.096777535839079E-5,4.222885245847224E-6,4.7994464100264345E-5,1.667506912583865E-5,7.606418585255476E-5,7.056893657927241E-6,8.128919386485392E-6,2.8098498768414047E-6,0.352115029548554,1.9574527943443593E-5,7.104560339585204E-5,2.24812345532958E-5,9.18037458655781E-6,8.01010453574266E-5,1.9852582329956607E-5,0.003705943568974054,1.3087987421418907E-5,3.1605766087278395E-6,1.1666523612563128E-5,1.454469643132003E-5,3.402674079678184E-5,6.228426420699504E-5,1.0300014344573348E-5,0.030890271365944865,8.11983962353365E-6,4.80769683990387E-5,8.828032810616516E-6,9.165715771767458E-6,4.987808840123023E-5,9.156930299493512E-6,5.297471448566808E-5,0.0033863737250763716,1.6005736533956722E-5,7.402555245784241E-6,9.864216039203863E-6,0.03704522703761437,2.6920698055875822E-5,1.482691161386454E-5,2.1080249903230015E-5,4.8469062856882615E-5,9.978599455308958E-6,1.1318537662683553E-4,3.047270605984609E-5,1.4136254540412334E-5,4.255206239200653E-5,3.6080681290865046E-5,5.2643135326740715E-6,4.765874883506042E-5,7.067296890606188E-6,0.0033691802650716862,6.725170578148355E-6,6.514957487613213E-5,2.6149174816061793E-5,8.119446671951339E-5,2.994798331542504E-5,5.378431502884902E-5,7.177882112572734E-5,3.982216177950871E-5,9.906143415742894E-5,3.459728183842375E-5,2.7373455472173846E-5,0.06041430111890442,6.010226896844818E-5,1.668138407912281E-5,7.123272687090822E-5,3.737500434437707E-5,2.332211421523653E-5,0.20550040644322676,4.563640992751725E-6,7.053586984620774E-6,3.5088245323242788E-6,8.411202001104085E-5,2.860910262117643E-5,3.674511477976606E-5,1.3420880946220396E-5,9.300613196937771E-5,1.7092017529360804E-5,1.7605669613999063E-4,3.6630122372125704E-5,1.7055063064967502E-5,3.820654804755466E-5,5.5741773871608546E-5,5.425389714721731E-5,1.1009423717644979E-4,2.1537708539072053E-5,2.4089017850214744E-5,5.229226375673243E-5,3.2966116122933893E-4,1.3124819360653256E-5,3.688816080674405E-5,1.4855623971427876E-5,5.632331129512484E-6,8.298887756767002E-5,4.221145300739808E-6,3.516645978398883E-5,0.010661759011059755,5.278946619338688E-5,7.694023683562272E-5,2.4206087148207594E-5,1.7354807987056924E-5,8.322404117968947E-5,5.390981202111864E-5,0.023522218491404782,2.8566539525761917E-5
freemind.view.mindmapview.MindMapLayout,8.096092335777643E-6,8.407319595991333E-6,2.013067494308997E-5,3.0303132709650453E-5,1.8191406246034157E-5,5.771088224216924E-6,5.338315681233579E-5,1.2526729144643877E-4,3.925728089628693E-5,2.0666119690728626E-5,1.4337230318022934E-5,3.444252145279543E-6,2.099228404582416E-5,3.2507120239198696E-5,1.21998509724303E-5,0.12083466561568613,2.8356404167435004E-5,9.81783683048324E-6,3.094846680093857E-5,2.242458014197261E-5,2.7604634895491248E-5,1.099699166034242E-5,3.153725827480979E-5,5.062072308495715E-5,4.031405358379474E-6,1.891754649788643E-5,8.980343893675669E-6,3.457671268059351E-6,3.9297558395313725E-5,1.3653439308116541E-5,6.228086595754495E-5,5.778139121057242E-6,6.6559068898833274E-6,2.3006869997873775E-6,2.655695382155207E-5,1.6027497532031786E-5,5.8171682932978455E-5,1.8407490201604736E-5,7.516831642341905E-6,6.5586220545836E-5,1.6255166674627922E-5,0.005779954783781524,1.071635988883785E-5,2.5878597911808083E-6,9.552474468247698E-6,1.1909103853266316E-5,2.786087642671216E-5,5.099795477808148E-5,8.433585472125539E-6,0.13786038885614002,6.648472438400209E-6,3.936511238429412E-5,7.228336463268006E-6,7.504829099110533E-6,4.0839857853172057E-5,7.497635610940844E-6,4.337535536654001E-5,2.718898260766956E-5,1.3105394088559189E-5,6.061164605109944E-6,8.0767566237388E-6,1.313211583464656E-4,2.2042494352751026E-5,1.2140179828881303E-5,1.7260372984463123E-5,3.968615680352987E-5,8.170413028870337E-6,9.267545811526517E-5,2.4950855651775812E-5,1.1574674261021964E-5,3.484135489454709E-5,2.9542629687632307E-5,4.310386048468456E-6,3.90226768962519E-5,5.786657221037417E-6,1.3111088183426758E-5,5.50652639773459E-6,5.3344052717750104E-5,2.141077608819046E-5,6.648150692172975E-5,0.013752281389028278,4.403825108209725E-5,5.8772036892469696E-5,3.260612983798801E-5,8.111086489876335E-5,2.8328031760585817E-5,2.241320921204633E-5,4.690441068498888E-5,4.921135111633501E-5,1.365860995123341E-5,5.8324898430348976E-5,3.060241307580664E-5,1.9095997058343775E-5,0.050203673060206774,3.7366798811057172E-6,5.775431638229981E-6,2.8730029502957455E-6,6.887038078446777E-5,2.3424949147145727E-5,3.0086663553191106E-5,1.0988930965014035E-5,7.615282242871724E-5,1.3994833978156296E-5,0.016617466297580853,2.9992508509708916E-5,1.3964575900486556E-5,3.128327570958062E-5,4.5641005787703845E-5,4.4422741899192785E-5,9.014445302255652E-5,1.7634937172072084E-5,1.972393282018862E-5,4.281656910076889E-5,0.09361869361396849,1.07465176436958E-5,3.0203788719682005E-5,1.2163689322510715E-5,4.6117164888302404E-6,6.79507589784525E-5,3.4562466122006987E-6,2.879407100016231E-5,4.931235736868639E-4,0.5573902866983835,6.299817086572071E-5,1.9819788408128128E-5,1.4210005114049603E-5,6.814330943086471E-5,4.4141007211884406E-5,4.097690996593591E-5,2.3390098758483346E-5
freemind.modes.mindmapmode.MindMapArrowLinkModel,9.414314316969321E-6,9.776216223486973E-6,2.3408391785440787E-5,3.52371495143134E-5,2.1153367472234335E-5,6.710748375934855E-6,6.207510940092544E-5,1.4566356291425658E-4,4.5649230055588474E-5,2.403101872008733E-5,1.667164689466024E-5,4.005052182923628E-6,2.441028980921406E-5,3.779999471089735E-5,1.4186255160047015E-5,3.532198984778225E-5,3.297345072900658E-5,1.1416396701212917E-5,3.598755819579474E-5,2.607579522650306E-5,3.209927687742612E-5,1.2787543883861811E-5,3.667221787756242E-5,5.8862890677280946E-5,4.687806859017657E-6,2.1997739335303502E-5,1.0442541485838711E-5,4.020656234170529E-6,4.569606561773541E-5,1.58765196619916E-5,7.242156138292665E-5,6.718947313930899E-6,7.73963499019613E-6,2.6752894683831545E-6,3.088101027115032E-5,1.8637126804273812E-5,6.764331294222284E-5,2.1404634650550192E-5,8.740737236410265E-6,7.626510043023913E-5,1.8901865492987033E-5,0.07057282500265177,1.2461219084847745E-5,3.0092203092546154E-6,1.11078275072897E-5,1.3848168012193337E-5,3.239724016834794E-5,5.9301543990769104E-5,9.806758762218314E-6,0.22735144840063912,7.730990046421582E-6,4.5774618882600745E-5,8.405268694045727E-6,8.726780415033143E-6,0.1437139638767081,8.718415668701682E-6,5.043781766498678E-5,3.1615947251005195E-5,1.5239240621333303E-5,7.048055574567922E-6,9.391830325541547E-6,1.527031325567729E-4,2.563149746326198E-5,1.4116868241305888E-5,2.0070741508934854E-5,4.614793639764906E-5,9.50073605427309E-6,1.0776506195595764E-4,2.9013403978252165E-5,1.3459285923439121E-5,4.0514294131359865E-5,3.43528198659663E-5,5.012211744230767E-6,4.537642736204855E-5,6.72885234802276E-6,1.5245861840139941E-5,6.403110062600702E-6,6.202963829928258E-5,2.4896921564706305E-5,0.012847659438358824,2.8513809589405758E-5,5.120864738959969E-5,6.8341417736694E-5,3.791512525100748E-5,9.431749849291298E-5,3.29404586700071E-5,2.6062572858975312E-5,5.4541480843707026E-5,5.7224041939909146E-5,1.588253219958433E-5,6.782147529396662E-5,3.558515930953783E-5,2.2205245573684785E-5,9.113459750656858E-4,4.34509358881291E-6,6.715798993323066E-6,3.340791049051986E-6,0.23633161965998634,2.7239046318148255E-5,3.4985434415928006E-5,1.2778170729963923E-5,8.855217761043892E-5,1.6273500896468046E-5,1.676255478641839E-4,3.487594885955013E-5,1.6238316137945543E-5,3.6376881362002795E-5,0.26823049122967,5.1655741772173584E-5,1.0482195354113488E-4,2.0506292988313125E-5,2.2935423094851258E-5,4.9788048699441796E-5,0.035432345593520785,1.2496287185797164E-5,3.5121630136782114E-5,1.4144205597808359E-5,5.362605410851929E-6,7.901463774972273E-5,4.018999612989518E-6,3.3482379352658636E-5,5.734149423271624E-4,5.0261440695718604E-5,7.325565931395313E-5,2.304688608174341E-5,1.6523706627977202E-5,7.923853965272752E-5,5.132813447839394E-5,4.764885257702777E-5,2.7198521519352876E-5
freemind.main.FreeMindApplet,2.8875142271027895E-6,2.9985150784342277E-6,7.179711876861972E-6,1.080777283606598E-5,6.488061421224487E-6,2.0582891921391514E-6,1.9039385717242185E-5,0.07838193163556648,1.4001317228617183E-5,7.370681083055637E-6,5.113449155908649E-6,1.2284107763043094E-6,0.009799643808374428,1.1593836665872389E-5,4.3511414878203285E-6,1.0833794664281538E-5,1.0113461787127795E-5,3.501583523463005E-6,1.103793465889923E-5,7.99784531984752E-6,9.845339293187907E-6,3.922135341051474E-6,1.1247930257650843E-5,1.8054149092162583E-5,1.4378220806718403E-6,6.7470431893584404E-6,3.202887230259516E-6,1.233196777542302E-6,1.401568241204747E-5,4.869571469293796E-6,0.007855938240063445,2.0608039318550368E-6,2.373864457286179E-6,8.205522082102573E-7,0.002947118718001039,5.71629191333221E-6,0.08227486435091572,6.565128908856935E-6,2.680917831690451E-6,2.3391673053320275E-5,5.7974913192991495E-6,0.004019882857394784,3.8220465328723014E-6,9.229739057890936E-7,3.4069406310015857E-6,4.247444987304253E-6,9.936729192943037E-6,1.8188690774203062E-5,3.007882942322054E-6,0.07266981442932004,0.006856880972252981,1.403977590013881E-5,2.5780244975389653E-6,2.676637061053875E-6,1.456575168526199E-5,2.674071465384878E-6,1.5470050307237935E-5,9.697094702484673E-6,4.674108238029213E-6,2.1617464702971123E-6,2.880618042957681E-6,0.002984483426617315,7.861572398715482E-6,4.329859458317799E-6,6.156003475589156E-6,1.4154278093249746E-5,2.9140210960678256E-6,3.305319315943711E-5,8.898854865391127E-6,4.128168901321102E-6,0.048973210349053234,0.22620935859336672,1.5373220219162127E-6,1.3917644469001688E-5,2.063841957344438E-6,4.676139067132769E-6,1.9639318149955936E-6,1.902543903472287E-5,7.636266732625385E-6,2.3710981682780985E-5,8.745621623223457E-6,1.570647557641357E-5,2.0961358349739695E-5,1.1629148963863419E-5,2.8928619716056546E-5,1.0103342617899432E-5,7.993789817442684E-6,1.6728706584565963E-5,1.755148911227422E-5,4.871415606557059E-6,2.0801884048149433E-5,1.0914512764333551E-5,6.810688527230635E-6,2.7952375289528025E-4,1.33270667765737E-6,2.0598382937596302E-6,1.0246717242621993E-6,0.028421817703436332,8.35463222580029E-6,0.007844456007201305,3.919260451354601E-6,2.716030759990491E-5,4.991331687175769E-6,0.04019925619605941,1.0696987069375802E-5,4.980539983458401E-6,1.1157346030085355E-5,1.6278106534047706E-5,1.5843606263479415E-5,3.215049678309151E-5,6.289593777654331E-6,7.0346451436863266E-6,1.5270756224931895E-5,0.004013132700458793,0.3750434382059181,1.0772341275689205E-5,4.338244243781142E-6,1.644793120011122E-6,2.4234998213353256E-5,1.2326886664820558E-6,1.026955798191134E-5,1.758751352733704E-4,1.5415952792437823E-5,2.246863142263661E-5,7.068832546996871E-6,5.068073612833922E-6,2.430367235239665E-5,1.5743124094535234E-5,1.4614632047422796E-5,8.342202650035943E-6
freemind.controller.StructuredMenuItemHolder,1.396045180485338E-5,1.4497114800576545E-5,3.4712217411386944E-5,5.2253038402200605E-5,3.136825021596981E-5,0.1893810467664226,9.205094963852847E-5,2.1600395751842133E-4,6.769307404268431E-5,3.563550858490014E-5,2.4722323383755817E-5,5.939077036640473E-6,3.6197928277132434E-5,5.605347204458701E-5,2.1036745193031173E-5,5.237884781822623E-5,4.889620786425926E-5,1.6929332351384396E-5,5.3365816654450026E-5,3.866770008694708E-5,4.759989870002683E-5,1.8962601426140822E-5,5.4381095958734075E-5,8.728756239987902E-5,6.951531415072295E-6,3.2620366121905074E-5,1.548520606226838E-5,5.962216226395393E-6,6.776252632418792E-5,2.3543232157707773E-5,1.0739366493172855E-4,9.963502066890577E-6,1.14770760386693E-5,3.967176836243353E-6,4.579333566529582E-5,2.763692625633136E-5,1.0030801803041119E-4,3.1740853383329244E-5,1.296160684882203E-5,1.1309323473824755E-4,2.8029506276524568E-5,4.980781236875663E-4,1.8478695591262038E-5,4.462361642399361E-6,1.647175623748062E-5,2.0535397014657304E-5,4.804174735968243E-5,8.79380397725064E-5,1.454240621805006E-5,0.053081976982139775,1.146425648359E-5,6.787901266948549E-5,1.2464141790821691E-5,1.2940910330135261E-5,7.042198181914734E-5,1.2928506278805714E-5,7.479405285893484E-5,4.688317098855188E-5,2.259821343050031E-5,1.0451535486692665E-5,1.3927110377305929E-5,0.0665063263071336,3.800885258070321E-5,2.093385158842454E-5,2.9762828187932947E-5,6.843260382878485E-5,1.4088606278764058E-5,1.5980441092469292E-4,4.302386921616212E-5,1.995872520670224E-5,6.007849659417173E-5,5.094166924458712E-5,7.432590216892133E-6,6.728853593962422E-5,9.97819020523068E-6,2.2608032011325984E-5,9.495148177598297E-6,9.198352071044876E-5,3.691955270356732E-5,1.146370168227198E-4,4.228302254877458E-5,7.593711340034994E-5,0.43092058532129934,5.622419869576512E-5,1.398630689110583E-4,4.88472840622597E-5,3.8648092687151174E-5,8.087935977572345E-5,8.485731968190599E-5,2.3552148127417525E-5,1.0057221432142253E-4,5.276910083758056E-5,3.2928076353643006E-5,0.2475338556176534,6.443323177011545E-6,9.958833433931017E-6,4.954046663420724E-6,1.1875625818577238E-4,4.039268081895686E-5,5.187977101583035E-5,1.8948702010968856E-5,1.3131369594459414E-4,2.413191415883345E-5,2.4857130359478186E-4,5.171741529010471E-5,2.407973881083881E-5,5.394314253452646E-5,7.870081456563237E-5,7.660010800303629E-5,1.554400863654914E-4,3.0408705862256277E-5,3.4010853893251796E-5,7.383051286840896E-5,4.654427033334121E-4,1.8530697948173964E-5,5.208173514545197E-5,2.0974390053051428E-5,7.95218768633007E-6,1.1717051343767527E-4,5.9597596289866254E-6,4.965089623384114E-5,0.005584592278078786,7.453250410497872E-5,1.0863054566191982E-4,3.417614194335737E-5,2.450294331065766E-5,1.1750253673971006E-4,7.611430036142343E-5,7.065830686778074E-5,4.033258674503535E-5
freemind.controller.filter.condition.AttributeNotExistsCondition,1.4727411993910452E-5,1.529355821542124E-5,3.661923941902512E-5,5.5123719148924405E-5,3.3091561141169655E-5,1.049805145571922E-5,9.710805056366506E-5,2.2787079667314051E-4,7.141200044931982E-5,3.759325442174463E-5,2.6080519958005912E-5,6.265358428569545E-6,3.8186572362795346E-5,5.9132941256441315E-5,2.2192463238258296E-5,5.525644029064838E-5,5.158247084141511E-5,1.7859397088710007E-5,5.629763128356201E-5,4.079202865336045E-5,5.021494496188049E-5,2.0004370029199268E-5,5.7368688066830566E-5,9.208297205397547E-5,7.333435090029755E-6,3.4412465870372344E-5,1.6335933297684655E-5,6.289768840602736E-6,7.148526830468142E-5,2.4836651743198022E-5,1.1329366492534878E-4,1.0510877577061121E-5,1.2107604371955762E-5,4.185125849561836E-6,4.830913285226072E-5,2.9155245468546488E-5,1.0581874630396166E-4,3.348463440503283E-5,1.367369243016403E-5,1.1930635806035719E-4,2.9569393074854832E-5,0.0254972886595382,1.949387934479037E-5,4.707515150089264E-6,1.737668262916145E-5,2.166357196177815E-5,5.068106793129921E-5,0.0500364633618272,1.5341337855668183E-5,0.011048873250493857,1.2094080535344267E-5,7.160815418422479E-5,1.3148897605171438E-5,1.365185888481747E-5,7.429082913474854E-5,1.3638773378927157E-5,7.890309329135771E-5,4.9458841617812896E-5,2.383971551705764E-5,1.1025722607916331E-5,1.469223885289608E-5,2.3888324419661964E-4,4.009698534091975E-5,2.2083916858258364E-5,3.1397940335661175E-5,7.219215856983886E-5,1.4862607026458698E-5,1.685837558146876E-4,4.538751727922285E-5,2.105521892136474E-5,6.337909286069883E-5,5.374030590913465E-5,7.840922330896462E-6,7.098523780622758E-5,1.0526372653279432E-5,2.385007351170112E-5,1.001679323201437E-5,9.703691722084643E-5,3.8947841437860745E-5,1.2093495254316158E-4,4.460596993050892E-5,0.19985488565709883,1.0691083613408014E-4,5.931304729923904E-5,1.475468750853567E-4,5.153085926047003E-5,4.0771344060987633E-5,8.532271518653031E-5,8.95192165070134E-5,2.4846057539018694E-5,1.0609745702760991E-4,5.5668133055197776E-5,3.4737081106390047E-5,0.0014256766018096115,6.797306875467391E-6,1.0505952458447131E-5,5.226212394063753E-6,1.2528049705017686E-4,4.261177648652393E-5,5.472994517514415E-5,1.9989707007072663E-5,1.3852781612317145E-4,2.545767479353823E-5,2.622273296793344E-4,5.455866994023373E-5,2.540263303295742E-5,5.690667432955259E-5,8.302448492114469E-5,8.080836960782021E-5,1.6397966371530748E-4,3.207930127873047E-5,3.58793443473281E-5,7.788661827955688E-5,0.060423446235888544,1.9548738610493364E-5,5.4943004822962646E-5,2.212668242763293E-5,8.3890654791537E-6,1.2360763455626484E-4,6.2871772824893005E-6,5.2378620328638783E-5,0.3654859970341189,7.86271755553238E-5,1.1459849748775358E-4,3.605371300284171E-5,2.5849087568500617E-5,1.2395789857558154E-4,0.2797649832606618,7.454013742393263E-5,4.2548380960547694E-5
freemind.controller.MindMapNodesSelection,5.9186116114396874E-6,6.146132889570018E-6,1.4716438687065213E-5,2.21529678368111E-5,1.329874509464232E-5,4.218927892354912E-6,3.902551486086137E-5,0.04826253702191459,2.8698857289403155E-5,1.5107873143247724E-5,1.0481167249185658E-5,2.5179049218217105E-6,1.5346314116898103E-5,2.376418293204995E-5,8.918645764966342E-6,2.2206305442278767E-5,2.0729820758391482E-5,7.177285121531034E-6,2.2624736399661714E-5,1.6393387686973647E-5,2.018024323907549E-5,8.039300916095141E-6,2.3055169738294846E-5,3.700605020351746E-5,2.9471406173424164E-6,1.3829586634968427E-5,6.565039705506897E-6,2.52771491071585E-6,2.8728301972533347E-5,9.98128493026182E-6,4.553014480799373E-5,4.224082418536112E-6,4.865770567986123E-6,1.6819068047254412E-6,1.9414340737951605E-5,1.1716829435875344E-5,4.252614518026541E-5,0.8108912991383367,5.495145706651429E-6,4.794650930024797E-5,1.1883265930797876E-5,2.1116300585891266E-4,7.834146331330106E-6,1.8918431724370194E-6,6.983293169212784E-6,8.706096401136574E-6,2.0367567449215136E-5,3.728182372320204E-5,6.165334439283769E-6,0.002433167259898214,4.860335645921533E-6,2.8777687010029963E-5,5.284242613418964E-6,5.486371301816385E-6,2.9855793001663346E-5,5.481112534890059E-6,3.170935696820556E-5,1.9876382517755464E-5,9.580638956187144E-6,4.430986916011406E-6,5.904476326781084E-6,9.600173767564202E-5,1.611406560233542E-5,8.875023445898132E-6,1.261811744811467E-5,2.9012385077773047E-5,5.9729434173116135E-6,6.774997365983172E-5,1.824020994960299E-5,8.461613163325732E-6,2.5470614598338854E-5,2.1597005549083654E-5,3.1510881865211103E-6,2.8527351098377957E-5,4.2303095369234944E-6,9.584801598435046E-6,4.0255211680710995E-6,3.899692798973011E-5,1.5652250827908498E-5,4.8601004348002336E-5,1.792612386204729E-5,3.2193963876890705E-5,4.2965031221611105E-5,2.383656345054389E-5,5.929573019841622E-5,2.0709079238945115E-5,1.6385075020182886E-5,3.4289256865453735E-5,3.597573521298031E-5,9.985064905479601E-6,4.263815267526177E-5,2.2371755392182748E-5,1.3960042108471783E-5,0.08286500523680915,2.731682892845996E-6,4.222103125485267E-6,2.100295786669483E-6,5.034737975923435E-5,1.7124702914639374E-5,2.1994719040996716E-5,8.033408181305539E-6,5.567117572001088E-5,1.0230859956629998E-5,1.0538319420402361E-4,2.192588742315972E-5,1.0208739926075928E-5,2.2869496935006075E-5,3.336565044091032E-5,3.247504414625686E-5,0.008094393183223842,1.2891940899981087E-5,1.441909170143028E-5,3.130085880097359E-5,1.973270368979969E-4,7.856193021347269E-6,2.2080342863161076E-5,8.892209954673387E-6,3.3713744393500425E-6,4.967509440557523E-5,2.526673422506771E-6,2.1049775112997178E-5,0.04251008657293576,3.159847191134916E-5,4.605452731036596E-5,0.0020216125388362828,1.0388159840392068E-5,4.981585754119298E-5,3.226908327989174E-5,2.9955984327593745E-5,1.7099225695946E-5
freemind.modes.attributes.Attribute,3.342348704524422E-5,3.470834149952336E-5,8.31064327415138E-5,1.2510187897381902E-4,7.51004565884433E-5,2.382506084406564E-5,2.2038425158103954E-4,5.171469789629966E-4,1.6206771922179774E-4,8.53169350238381E-5,5.9189076893488056E-5,1.4219071643931302E-5,8.666345500471588E-5,1.3420070660405747E-4,5.036523102991118E-5,1.254030862302518E-4,1.1706510598349522E-4,4.0531447580687596E-5,1.2776604271423303E-4,9.257647180703391E-5,1.1396154077206764E-4,4.539940912875089E-5,1.3019677885002523E-4,2.0897996367632196E-4,1.6643044469055225E-5,7.80982162846318E-5,3.7073985244176E-5,1.4274470453355376E-5,1.62233998756554E-4,5.636614960790571E-5,2.571170918221315E-4,2.3854169400320403E-5,2.747790026124982E-5,9.49803670009269E-6,1.0963634864850348E-4,6.616708825839913E-5,2.401529540761724E-4,7.59925263660794E-5,3.1032097288322814E-5,2.7076274600686394E-4,6.710698572035575E-5,0.0011924762856746068,4.424086350076726E-5,1.0683585934810382E-5,3.94359393887565E-5,4.9164925726094995E-5,1.1501939499902207E-4,2.1053730740281065E-4,3.481677617816754E-5,0.0024059480992007394,2.744720825793157E-5,1.6251288513554983E-4,2.9841088776996873E-5,3.098254661232188E-5,1.6860114772319974E-4,3.095284938942989E-5,1.7906856395026073E-4,1.122455834581989E-4,5.410362819184731E-5,2.5022597106845666E-5,3.334366249606203E-5,5.421394486032585E-4,9.099908868236469E-5,5.011888778051774E-5,7.125682723415657E-5,1.6383826823918057E-4,3.3730308733998914E-5,3.8259654723047515E-4,1.0300581639361771E-4,4.77842839695121E-5,1.438372397027259E-4,1.2196225780226143E-4,1.7794773858288623E-5,1.610991922546235E-4,2.388933508180347E-5,5.412713539731724E-5,2.2732857542354023E-5,2.2022281626822514E-4,8.839113581373474E-5,2.744587997752026E-4,1.0123211455817058E-4,1.818052281880639E-4,2.4263142417698175E-4,1.3460945268861798E-4,3.348538813214973E-4,1.1694797481287164E-4,9.25295286505924E-5,1.936377326091797E-4,2.031615856512833E-4,5.638749582235889E-5,2.4078548097669503E-4,1.2633741249125594E-4,7.883492230875965E-5,0.21859283041908345,1.5426315118275574E-5,2.3842991968857285E-5,1.1860756141059358E-5,2.8432090253940944E-4,9.670634324354293E-5,1.242082189528431E-4,4.536613177287225E-5,3.143853563350614E-4,0.12473831395839871,5.951182570345843E-4,1.238195141622413E-4,5.7650629753768785E-5,1.291482504209285E-4,1.8842195745914883E-4,1.8339254010487813E-4,3.72147677279504E-4,7.280315856943994E-5,8.142725968966118E-5,1.7676169975696003E-4,0.012448936428383692,4.436536520936981E-5,1.246917524060846E-4,5.0215943152810184E-5,1.903877079558423E-5,2.8052438364546786E-4,1.4268588978112663E-5,1.1887194700100061E-4,0.6254384778100112,1.7844237566411135E-4,2.600783761444403E-4,8.182298491966533E-5,5.866384697015335E-5,2.813192989311193E-4,1.822294412565813E-4,1.6916694654632372E-4,9.656246870930233E-5
