From Class,To Class,References,From Entities,To Entities
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.client.solrj.beans.BindingException,6,3,3
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.client.solrj.beans.DocumentObjectBinder.DocField,24,15,8
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.client.solrj.beans.DocumentObjectBinder.getBean.T,3,3,1
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.client.solrj.beans.DocumentObjectBinder.getBean.T,2,2,1
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.client.solrj.beans.DocumentObjectBinder.getBeans.T,3,3,1
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.common.SolrDocument,3,3,1
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.common.SolrDocumentList,1,1,1
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.common.SolrInputDocument,11,5,4
org.apache.solr.client.solrj.beans.DocumentObjectBinder,org.apache.solr.common.util.SuppressForbidden,2,1,2
org.apache.solr.client.solrj.beans.DocumentObjectBinder.DocField,org.apache.solr.client.solrj.beans.BindingException,18,4,3
org.apache.solr.client.solrj.beans.DocumentObjectBinder.DocField,org.apache.solr.client.solrj.beans.DocumentObjectBinder,5,3,3
org.apache.solr.client.solrj.beans.DocumentObjectBinder.DocField,org.apache.solr.client.solrj.beans.DocumentObjectBinder.DocField.inject.T,1,1,1
org.apache.solr.client.solrj.beans.DocumentObjectBinder.DocField,org.apache.solr.client.solrj.beans.Field,10,4,3
org.apache.solr.client.solrj.beans.DocumentObjectBinder.DocField,org.apache.solr.common.SolrDocument,8,5,4
org.apache.solr.client.solrj.beans.Field,org.apache.solr.client.solrj.beans.DocumentObjectBinder,1,1,1
org.apache.solr.client.solrj.impl.BinaryRequestWriter,org.apache.solr.client.solrj.impl.BinaryRequestWriter.BAOS,2,2,1
org.apache.solr.client.solrj.impl.BinaryRequestWriter,org.apache.solr.client.solrj.request.JavaBinUpdateRequestCodec,4,2,2
org.apache.solr.client.solrj.impl.BinaryRequestWriter,org.apache.solr.client.solrj.request.RequestWriter,5,2,4
org.apache.solr.client.solrj.impl.BinaryRequestWriter,org.apache.solr.client.solrj.request.RequestWriter.LazyContentStream,2,1,2
org.apache.solr.client.solrj.impl.BinaryRequestWriter,org.apache.solr.client.solrj.request.UpdateRequest,11,5,5
org.apache.solr.client.solrj.impl.BinaryRequestWriter,org.apache.solr.client.solrj.SolrRequest,2,2,1
org.apache.solr.client.solrj.impl.BinaryRequestWriter,org.apache.solr.common.util.ContentStream,3,3,1
org.apache.solr.client.solrj.impl.BinaryRequestWriter.getContentStream.(Anon_1),org.apache.solr.client.solrj.impl.BinaryRequestWriter.BAOS,1,1,1
org.apache.solr.client.solrj.impl.BinaryRequestWriter.getContentStream.(Anon_1),org.apache.solr.common.util.ContentStream,1,1,1
org.apache.solr.client.solrj.impl.BinaryResponseParser,org.apache.solr.client.solrj.ResponseParser,1,1,1
org.apache.solr.client.solrj.impl.BinaryResponseParser,org.apache.solr.common.SolrException,2,1,2
org.apache.solr.client.solrj.impl.BinaryResponseParser,org.apache.solr.common.SolrException.ErrorCode,2,1,2
org.apache.solr.client.solrj.impl.BinaryResponseParser,org.apache.solr.common.util.JavaBinCodec,3,1,3
org.apache.solr.client.solrj.impl.BinaryResponseParser,org.apache.solr.common.util.JavaBinCodec.StringCache,2,2,1
org.apache.solr.client.solrj.impl.BinaryResponseParser,org.apache.solr.common.util.NamedList,3,2,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.BinaryRequestWriter,3,3,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.BinaryResponseParser,3,3,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.CloudSolrClient.ClusterStateProvider,14,11,7
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.CloudSolrClient.ExpiringCachedDocCollection,13,4,6
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.CloudSolrClient.RouteException,4,1,2
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.CloudSolrClient.RouteResponse,9,5,4
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.CloudSolrClient.StateCache,8,5,4
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.HttpClientUtil,6,6,2
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.LBHttpSolrClient,29,22,10
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.LBHttpSolrClient.Builder,11,5,3
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.LBHttpSolrClient.Req,9,9,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.LBHttpSolrClient.Rsp,6,5,2
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.impl.ZkClientClusterStateProvider,26,16,9
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.request.AbstractUpdateRequest,4,3,3
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.request.IsUpdateRequest,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.request.RequestWriter,2,2,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.request.UpdateRequest,21,10,9
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.ResponseParser,2,2,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.SolrClient,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.SolrRequest,9,6,3
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.SolrServerException,18,4,3
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.client.solrj.util.ClientUtils,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.ClusterState.CollectionRef,5,3,3
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.CollectionStatePredicate,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.CollectionStateWatcher,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.DocCollection,31,18,6
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.DocRouter,2,2,2
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.ImplicitDocRouter,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.Replica,7,4,3
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.Replica.State,4,1,3
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.Slice,14,10,5
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.ZkCoreNodeProps,25,7,9
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.ZkNodeProps,4,3,2
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.cloud.ZkStateReader,7,4,6
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.params.CommonParams,5,1,5
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.params.ModifiableSolrParams,19,7,6
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.params.ShardParams,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.params.SolrParams,6,4,3
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.params.UpdateParams,10,2,9
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.SolrException,27,8,5
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.SolrException.ErrorCode,17,5,8
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.SolrInputDocument,4,4,2
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.ToleratedUpdateError,7,2,7
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.util.ExecutorUtil,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.util.Hash,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.util.NamedList,77,27,11
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.util.SimpleOrderedMap,6,5,1
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.util.SolrjNamedThreadFactory,2,1,2
org.apache.solr.client.solrj.impl.CloudSolrClient,org.apache.solr.common.util.StrUtils,2,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient.Builder,org.apache.solr.client.solrj.impl.CloudSolrClient,3,1,2
org.apache.solr.client.solrj.impl.CloudSolrClient.Builder,org.apache.solr.client.solrj.impl.CloudSolrClient.ClusterStateProvider,2,2,1
org.apache.solr.client.solrj.impl.CloudSolrClient.Builder,org.apache.solr.client.solrj.impl.LBHttpSolrClient,2,2,1
org.apache.solr.client.solrj.impl.CloudSolrClient.Builder,org.apache.solr.client.solrj.impl.LBHttpSolrClient.Builder,2,2,1
org.apache.solr.client.solrj.impl.CloudSolrClient.Builder,org.apache.solr.client.solrj.impl.ZkClientClusterStateProvider,2,1,2
org.apache.solr.client.solrj.impl.CloudSolrClient.ClusterStateProvider,org.apache.solr.common.cloud.ClusterState.CollectionRef,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient.ExpiringCachedDocCollection,org.apache.solr.client.solrj.impl.CloudSolrClient,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient.ExpiringCachedDocCollection,org.apache.solr.common.cloud.DocCollection,2,2,1
org.apache.solr.client.solrj.impl.CloudSolrClient.RouteException,org.apache.solr.client.solrj.impl.LBHttpSolrClient.Req,3,3,1
org.apache.solr.client.solrj.impl.CloudSolrClient.RouteException,org.apache.solr.common.SolrException,7,3,4
org.apache.solr.client.solrj.impl.CloudSolrClient.RouteException,org.apache.solr.common.SolrException.ErrorCode,1,1,1
org.apache.solr.client.solrj.impl.CloudSolrClient.RouteException,org.apache.solr.common.util.NamedList,13,6,5
org.apache.solr.client.solrj.impl.CloudSolrClient.RouteResponse,org.apache.solr.client.solrj.impl.LBHttpSolrClient.Req,3,3,1
org.apache.solr.client.solrj.impl.CloudSolrClient.RouteResponse,org.apache.solr.common.util.NamedList,4,4,1
org.apache.solr.client.solrj.impl.CloudSolrClient.StateCache,org.apache.solr.client.solrj.impl.CloudSolrClient.ExpiringCachedDocCollection,7,6,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,3,3,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Update,4,3,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.impl.HttpClientUtil,2,2,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.impl.HttpSolrClient,13,10,9
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.impl.HttpSolrClient.Builder,3,1,3
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.request.AbstractUpdateRequest,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.request.RequestWriter,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.request.UpdateRequest,12,2,5
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.ResponseParser,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.SolrClient,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.SolrRequest,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.client.solrj.SolrServerException,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.common.params.SolrParams,2,2,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.common.params.UpdateParams,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.common.util.ExecutorUtil,2,2,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.common.util.IOUtils,2,2,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.common.util.NamedList,5,2,3
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,org.apache.solr.common.util.SolrjNamedThreadFactory,4,2,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Builder,org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,3,1,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,25,2,8
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Update,4,2,3
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.impl.HttpClientUtil,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.impl.HttpSolrClient,9,1,5
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.impl.HttpSolrClient.RemoteSolrException,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.request.AbstractUpdateRequest,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.request.RequestWriter,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.ResponseParser,3,1,3
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.client.solrj.util.ClientUtils,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.common.params.CommonParams,2,1,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.common.params.ModifiableSolrParams,8,3,3
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.common.params.SolrParams,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.common.SolrException,2,2,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.common.util.NamedList,8,4,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner,org.apache.solr.common.util.Utils,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient,8,1,5
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Update,2,2,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.client.solrj.impl.HttpSolrClient,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.client.solrj.request.AbstractUpdateRequest,2,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.client.solrj.request.RequestWriter,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.client.solrj.request.UpdateRequest,2,2,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.common.params.ModifiableSolrParams,2,1,2
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.common.params.SolrParams,7,3,3
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.common.params.UpdateParams,3,1,3
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Runner.sendUpdateStream.(Anon_1),org.apache.solr.common.util.NamedList,1,1,1
org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient.Update,org.apache.solr.client.solrj.request.UpdateRequest,4,4,1
org.apache.solr.client.solrj.impl.DelegationTokenHttpSolrClient,org.apache.solr.client.solrj.impl.HttpSolrClient,7,5,6
org.apache.solr.client.solrj.impl.DelegationTokenHttpSolrClient,org.apache.solr.client.solrj.ResponseParser,2,2,1
org.apache.solr.client.solrj.impl.DelegationTokenHttpSolrClient,org.apache.solr.client.solrj.SolrRequest,2,2,2
org.apache.solr.client.solrj.impl.DelegationTokenHttpSolrClient,org.apache.solr.client.solrj.SolrServerException,1,1,1
org.apache.solr.client.solrj.impl.DelegationTokenHttpSolrClient,org.apache.solr.common.params.ModifiableSolrParams,4,2,3
org.apache.solr.client.solrj.impl.DelegationTokenHttpSolrClient,org.apache.solr.common.params.SolrParams,2,2,2
org.apache.solr.client.solrj.impl.HttpClientConfigurer,org.apache.solr.client.solrj.impl.HttpClientUtil,25,1,19
org.apache.solr.client.solrj.impl.HttpClientConfigurer,org.apache.solr.common.params.SolrParams,16,2,5
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.client.solrj.impl.HttpClientConfigurer,10,9,2
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.client.solrj.impl.HttpClientUtil.HttpClientFactory,2,2,2
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.client.solrj.impl.HttpClientUtil.UseCompressionRequestInterceptor,1,1,1
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.client.solrj.impl.HttpClientUtil.UseCompressionResponseInterceptor,1,1,1
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.client.solrj.impl.HttpSolrClient,1,1,1
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.client.solrj.impl.SolrHttpRequestRetryHandler,2,1,2
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.common.params.ModifiableSolrParams,6,4,2
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.common.params.SolrParams,3,3,1
org.apache.solr.client.solrj.impl.HttpClientUtil,org.apache.solr.common.util.IOUtils,2,1,2
org.apache.solr.client.solrj.impl.HttpClientUtil.DeflateDecompressingEntity,org.apache.solr.client.solrj.impl.HttpClientUtil.GzipDecompressingEntity,2,2,2
org.apache.solr.client.solrj.impl.HttpClientUtil.HttpClientFactory,org.apache.solr.common.SolrException,4,2,2
org.apache.solr.client.solrj.impl.HttpClientUtil.HttpClientFactory,org.apache.solr.common.SolrException.ErrorCode,2,2,1
org.apache.solr.client.solrj.impl.HttpClientUtil.UseCompressionResponseInterceptor,org.apache.solr.client.solrj.impl.HttpClientUtil.DeflateDecompressingEntity,2,1,2
org.apache.solr.client.solrj.impl.HttpClientUtil.UseCompressionResponseInterceptor,org.apache.solr.client.solrj.impl.HttpClientUtil.GzipDecompressingEntity,2,1,2
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.impl.BinaryRequestWriter,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.impl.BinaryResponseParser,3,3,2
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.impl.HttpClientUtil,12,9,12
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.impl.HttpSolrClient.HttpUriRequestResponse,6,3,3
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.impl.HttpSolrClient.RemoteSolrException,11,2,2
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.impl.InputStreamResponseParser,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.request.RequestWriter,4,3,3
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.request.RequestWriter.LazyContentStream,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.ResponseParser,17,15,5
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.SolrClient,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.SolrRequest,23,11,7
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.SolrRequest.METHOD,12,1,4
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.client.solrj.SolrServerException,17,7,3
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.params.CommonParams,2,1,2
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.params.ModifiableSolrParams,27,11,11
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.params.SolrParams,4,2,2
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.SolrException,3,2,3
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.SolrException.ErrorCode,2,1,2
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.util.Base64,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.util.ContentStream,15,6,5
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.util.ExecutorUtil,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.util.NamedList,17,8,4
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.util.SolrjNamedThreadFactory,2,1,2
org.apache.solr.client.solrj.impl.HttpSolrClient,org.apache.solr.common.util.Utils,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient.Builder,org.apache.solr.client.solrj.impl.BinaryResponseParser,2,2,1
org.apache.solr.client.solrj.impl.HttpSolrClient.Builder,org.apache.solr.client.solrj.impl.DelegationTokenHttpSolrClient,6,2,3
org.apache.solr.client.solrj.impl.HttpSolrClient.Builder,org.apache.solr.client.solrj.impl.HttpSolrClient,3,1,2
org.apache.solr.client.solrj.impl.HttpSolrClient.Builder,org.apache.solr.client.solrj.ResponseParser,2,2,1
org.apache.solr.client.solrj.impl.HttpSolrClient.Builder,org.apache.solr.common.params.ModifiableSolrParams,10,6,6
org.apache.solr.client.solrj.impl.HttpSolrClient.createMethod.(Anon_1),org.apache.solr.common.util.ContentStream,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient.createMethod.(Anon_2),org.apache.solr.common.util.ContentStream,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient.HttpUriRequestResponse,org.apache.solr.common.util.NamedList,1,1,1
org.apache.solr.client.solrj.impl.HttpSolrClient.RemoteSolrException,org.apache.solr.common.SolrException,2,2,2
org.apache.solr.client.solrj.impl.InputStreamResponseParser,org.apache.solr.client.solrj.ResponseParser,1,1,1
org.apache.solr.client.solrj.impl.InputStreamResponseParser,org.apache.solr.common.util.NamedList,2,2,1
org.apache.solr.client.solrj.impl.Krb5HttpClientConfigurer,org.apache.solr.client.solrj.impl.HttpClientConfigurer,2,2,2
org.apache.solr.client.solrj.impl.Krb5HttpClientConfigurer,org.apache.solr.client.solrj.impl.Krb5HttpClientConfigurer.SolrJaasConfiguration,4,2,2
org.apache.solr.client.solrj.impl.Krb5HttpClientConfigurer,org.apache.solr.client.solrj.impl.SolrPortAwareCookieSpecFactory,5,2,3
org.apache.solr.client.solrj.impl.Krb5HttpClientConfigurer,org.apache.solr.common.params.SolrParams,1,1,1
org.apache.solr.client.solrj.impl.Krb5HttpClientConfigurer.SolrJaasConfiguration,org.apache.solr.client.solrj.impl.Krb5HttpClientConfigurer,3,1,2
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.impl.BinaryResponseParser,1,1,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.impl.HttpClientUtil,6,4,5
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.impl.HttpSolrClient,12,8,5
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.impl.HttpSolrClient.Builder,9,3,5
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.impl.LBHttpSolrClient.Req,8,4,5
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.impl.LBHttpSolrClient.Rsp,6,4,3
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.impl.LBHttpSolrClient.ServerWrapper,54,32,6
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.request.IsUpdateRequest,1,1,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.request.RequestWriter,3,3,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.response.QueryResponse,1,1,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.response.SolrResponseBase,1,1,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.ResponseParser,4,4,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.SolrClient,2,2,2
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.SolrQuery,7,2,6
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.SolrQuery.ORDER,2,1,2
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.SolrRequest,4,4,3
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.client.solrj.SolrServerException,23,6,5
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.common.params.CommonParams,2,2,2
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.common.params.ModifiableSolrParams,5,2,3
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.common.params.SolrParams,2,2,2
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.common.SolrException,4,4,2
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.common.util.NamedList,2,2,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient,org.apache.solr.common.util.SolrjNamedThreadFactory,2,1,2
org.apache.solr.client.solrj.impl.LBHttpSolrClient.Builder,org.apache.solr.client.solrj.impl.BinaryResponseParser,1,1,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient.Builder,org.apache.solr.client.solrj.impl.HttpSolrClient.Builder,3,3,1
org.apache.solr.client.solrj.impl.LBHttpSolrClient.Builder,org.apache.solr.client.solrj.impl.LBHttpSolrClient,5,1,3
org.apache.solr.client.solrj.impl.LBHttpSolrClient.Builder,org.apache.solr.client.solrj.ResponseParser,2,2,1
