From Class,To Class,References,From Entities,To Entities
org.endeavour.mgmt.view.TasksListView,org.endeavour.mgmt.view.model.StatusListModel,4,3,3
org.endeavour.mgmt.view.TasksListView,org.endeavour.mgmt.view.model.TasksListModel,5,2,3
org.endeavour.mgmt.view.TasksListView,org.endeavour.mgmt.view.TaskView,4,2,3
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.DependencyMaintenance,4,3,3
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.DocumentAssignmentMaintenance,9,5,5
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.IBasicInfoMaintenance,1,1,1
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.IPrivileges,1,1,1
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.ITaskMaintenance,17,10,12
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.IterationMaintenance,4,2,3
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.ProjectMaintenance,3,2,2
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.SecurityMaintenance,3,2,3
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.TaskMaintenance,1,1,1
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.controller.WorkProductMaintenance,8,2,4
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.AttachmentsTabSheet,5,4,4
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.BasicInfoPanel,7,4,6
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.CommentsTabSheet,5,4,4
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.components.DialogComponent,5,3,4
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.components.DropDownGridBoxComponent,6,5,4
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.components.GridBoxModel,4,2,2
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.components.PanelComponent,13,4,2
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.components.TabFolderComponent,8,2,2
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.components.TabSheetComponent,18,6,4
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.components.URLListComponent,3,2,2
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.DependenciesListView,6,4,4
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.DocumentAssignmentView,2,1,2
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.IViewConstants,29,3,18
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.MainView,1,1,1
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.model.AssignedDocumentsURLModel,3,2,2
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.model.IterationsListModel,3,2,2
org.endeavour.mgmt.view.TaskView,org.endeavour.mgmt.view.ProjectMembersTabSheet,7,4,5
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.controller.ProjectMaintenance,3,2,2
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.controller.TestCaseMaintenance,4,3,3
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.controller.TestPlanMaintenance,4,4,3
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.view.components.DialogComponent,8,5,4
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.view.components.DropDownGridBoxComponent,2,2,1
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.view.components.GridBoxComponent,6,3,4
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.view.components.PanelComponent,8,3,2
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.view.IViewConstants,9,2,6
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.view.MainView,2,2,1
org.endeavour.mgmt.view.TestCaseSelectionView,org.endeavour.mgmt.view.model.TestCasesListModel,5,2,3
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.controller.ApplicationController,4,2,2
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.controller.IPrivileges,2,1,2
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.controller.ProjectMaintenance,3,2,2
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.controller.SecurityMaintenance,4,2,3
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.controller.TestCaseMaintenance,10,6,7
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.view.components.DropDownGridBoxComponent,3,3,1
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.view.components.GridBoxComponent,9,6,5
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.view.components.GridBoxModel,2,2,1
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.view.components.PanelComponent,27,8,2
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.view.IViewConstants,20,3,14
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.view.MainView,3,3,1
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.view.model.TestCasesListModel,3,2,2
org.endeavour.mgmt.view.TestCasesListView,org.endeavour.mgmt.view.TestCaseView,4,2,3
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.controller.EventMaintenance,3,2,2
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.controller.IPrivileges,1,1,1
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.controller.ITestMaintenance,27,9,15
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.controller.SecurityMaintenance,6,4,4
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.CommentsTabSheet,5,4,4
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.components.DialogComponent,5,3,4
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.components.DropDownGridBoxComponent,4,3,3
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.components.EventListComponent,6,4,5
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.components.PanelComponent,4,2,2
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.components.TabFolderComponent,6,2,2
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.components.TabSheetComponent,19,3,3
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.IViewConstants,28,4,14
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.model.TestCaseStatusListModel,5,4,4
org.endeavour.mgmt.view.TestCaseView,org.endeavour.mgmt.view.ProjectMembersTabSheet,7,4,5
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.controller.ApplicationController,2,1,2
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.controller.ProjectMaintenance,3,2,2
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.controller.SecurityMaintenance,2,2,2
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.controller.TestPlanMaintenance,5,3,4
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.model.Project,1,1,1
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.view.components.DropDownGridBoxComponent,6,3,4
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.view.components.GridBoxModel,1,1,1
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.view.components.PanelComponent,19,6,2
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.view.IViewConstants,5,1,4
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.view.MainView,1,1,1
org.endeavour.mgmt.view.TestPlanExecutionReportView,org.endeavour.mgmt.view.model.TestPlansListModel,3,2,2
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.controller.ApplicationController,2,1,2
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.controller.IPrivileges,2,1,2
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.controller.ProjectMaintenance,3,2,2
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.controller.SecurityMaintenance,4,2,3
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.controller.TestPlanMaintenance,8,5,6
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.view.components.DropDownGridBoxComponent,3,3,1
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.view.components.GridBoxComponent,6,5,4
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.view.components.GridBoxModel,1,1,1
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.view.components.PanelComponent,13,5,2
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.view.IViewConstants,15,3,12
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.view.MainView,3,3,1
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.view.model.TestPlansListModel,5,2,3
org.endeavour.mgmt.view.TestPlansListView,org.endeavour.mgmt.view.TestPlanView,4,2,3
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.controller.ApplicationController,2,2,2
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.controller.ITestMaintenance,3,2,2
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.controller.SecurityMaintenance,3,2,3
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.controller.TestPlanMaintenance,21,13,15
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.components.DialogComponent,5,3,4
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.components.GridBoxComponent,14,6,5
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.components.GridBoxModel,2,2,2
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.components.PanelComponent,33,8,2
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.components.TabFolderComponent,4,2,2
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.components.TabSheetComponent,11,4,3
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.FolderView,4,2,3
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.IViewConstants,51,5,30
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.model.TestPlanModel,3,2,2
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.TestCaseSelectionView,2,1,2
org.endeavour.mgmt.view.TestPlanView,org.endeavour.mgmt.view.TestCaseView,2,1,2
org.endeavour.mgmt.view.UseCasePanel,org.endeavour.mgmt.controller.EventMaintenance,3,2,2
org.endeavour.mgmt.view.UseCasePanel,org.endeavour.mgmt.controller.ExtensionsMaintenance,5,4,3
org.endeavour.mgmt.view.UseCasePanel,org.endeavour.mgmt.controller.UseCaseMaintenance,2,1,2
org.endeavour.mgmt.view.UseCasePanel,org.endeavour.mgmt.view.BasicInfoPanel,2,2,2
org.endeavour.mgmt.view.UseCasePanel,org.endeavour.mgmt.view.components.EventListComponent,16,7,8
org.endeavour.mgmt.view.UseCasePanel,org.endeavour.mgmt.view.components.PanelComponent,8,5,2
org.endeavour.mgmt.view.UseCasePanel,org.endeavour.mgmt.view.IViewConstants,3,3,1
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.controller.ApplicationController,4,2,2
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.controller.IPrivileges,2,1,2
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.controller.ProjectMaintenance,3,2,2
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.controller.SecurityMaintenance,4,2,3
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.controller.UseCaseMaintenance,5,4,4
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.controller.WorkProductMaintenance,3,3,2
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.components.DropDownGridBoxComponent,11,5,4
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.components.GridBoxComponent,8,5,5
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.components.GridBoxModel,1,1,1
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.components.PanelComponent,31,8,2
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.IViewConstants,22,3,14
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.MainView,3,3,1
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.model.PriorityListModel,4,3,3
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.model.StatusListModel,4,3,3
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.model.UseCasesListModel,3,2,2
org.endeavour.mgmt.view.UseCasesListView,org.endeavour.mgmt.view.UseCaseView,4,2,3
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.ApplicationController,2,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.DocumentAssignmentMaintenance,9,5,5
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.IBasicInfoMaintenance,1,1,1
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.IPrivileges,1,1,1
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.IterationMaintenance,4,2,3
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.ProjectMaintenance,4,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.SecurityMaintenance,3,2,3
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.UseCaseMaintenance,28,10,17
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.UseCaseTaskMaintenance,6,4,5
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.controller.WorkProductMaintenance,14,4,9
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.AttachmentsTabSheet,5,4,4
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.BasicInfoPanel,9,5,7
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.CommentsTabSheet,5,4,4
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.components.DialogComponent,5,3,4
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.components.DropDownGridBoxComponent,22,8,5
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.components.GridBoxComponent,14,8,6
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.components.GridBoxModel,9,4,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.components.PanelComponent,23,4,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.components.TabFolderComponent,11,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.components.TabSheetComponent,35,13,4
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.components.URLListComponent,3,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.DocumentAssignmentView,2,1,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.IViewConstants,42,4,23
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.MainView,1,1,1
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.model.AssignedActorsListModel,3,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.model.AssignedDocumentsURLModel,3,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.model.IterationsListModel,3,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.model.UnassignedActorsListModel,3,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.model.UseCaseListModel,3,2,2
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.model.UseCaseTypeListModel,5,4,4
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.ProjectMembersTabSheet,7,4,5
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.TasksListView,6,4,4
org.endeavour.mgmt.view.UseCaseView,org.endeavour.mgmt.view.UseCasePanel,6,5,5
