smilehouse.gui.html.fieldbased.ContainableField,9.024436820500299E-5,3.0182066246392422E-5,4.714024318385707E-5,1.2505426407747016E-4,2.2957977097393888E-5,3.2545215393270034E-5,1.3045327976775464E-4,5.3070450615878086E-5,2.0809457872317114E-4,1.5844720960322785E-4,4.293774728484175E-5,9.450767255860689E-6,1.6784007149977758E-4,2.5659864373007903E-4,9.445560745508752E-5,1.8211864168036164E-5,0.20264748758460996,8.912265785910608E-5,6.045168181475798E-5,8.666435961096243E-6,1.8323303148199916E-5,4.85145184681738E-5,2.7129466167464535E-4,7.561593596124763E-5,0.12009424171188098,1.562110137503626E-4,1.4205140147368825E-5,5.637141214770925E-5,5.778108601185119E-5,1.2561759676657391E-5,1.9682178623295702E-5,1.5755731698408417E-5,4.3080938164951406E-5,7.593619953309979E-5,8.660529440648134E-6,5.9327657554197354E-5,2.051734628431097E-5,1.4052405966196636E-4,1.3114345665279773E-4,8.057678951917745E-5,8.5581187908639E-5,2.6195885597636815E-5,5.026540256399503E-5,8.239626134214201E-5,2.5433015089113568E-5,0.12782904102101458,8.403716486408036E-5,1.1910740646601201E-4,3.493121528368432E-5,9.664356103434915E-5,2.0572051325831923E-5,3.1641916250930855E-4,5.2191955473871953E-5,7.249833536955854E-5,1.57598463156455E-5,3.5797710983742505E-5,1.3411695781468494E-5,7.855579181210854E-5,0.008065500596833333,0.015059028356484722,3.499246831399777E-5,1.342498448401549E-5,2.370365556002329E-5,3.2505252351991586E-5,2.9388013117513E-5,4.463195077551167E-5,6.750359856237727E-5,0.060304636791528685,2.1333538949280394E-5,0.022628681829564862,1.1063012898051082E-5,2.0497020430023494E-5,3.0238688605802602E-5,7.467659785151875E-4,2.6185984374869067E-5,3.0164596134159463E-5,0.43764347900933714,1.5745605424636913E-5,4.316607737121178E-5,2.8506446837412308E-5,2.2131703351484936E-5,7.688878499459073E-5,1.1818351215733284E-5,2.129823312313271E-5,1.8972274648864866E-5,2.4513453122321427E-5,4.988316214561343E-5,1.6622945777502817E-5,5.545726470291903E-5,4.869355517501258E-5
smilehouse.gui.html.fieldbased.ContainerEditor,0.025748784340424144,2.353519482564377E-6,0.16966519228797286,9.751408153484372E-6,1.7902036904263164E-6,2.5377917425209536E-6,1.017240943649872E-5,4.138296512017925E-6,1.6226677167920825E-5,1.2355303699717075E-5,3.348174506918642E-6,7.369463932744564E-7,1.3087734782801346E-5,0.0017751280340518529,7.365404030599553E-6,1.420114076464608E-6,5.854867933571714E-6,6.9495544107884385E-6,4.7138658348754105E-6,6.757862669947088E-7,1.4288037999842441E-6,3.7830367036492705E-6,6.061945679881418E-4,0.08366657511847062,0.5856287545296186,1.2180930929357886E-5,1.1076800977264429E-6,4.395696956803205E-6,4.505619679662393E-6,9.79533537994222E-7,1.5347653958176348E-6,1.2285912174317608E-6,3.35934016149353E-6,5.921308487433589E-6,6.753256918029606E-7,4.626217329484542E-6,1.5998896104874005E-6,1.0957702812113052E-5,1.0226227645368322E-5,6.283169695134449E-6,6.673399741412985E-6,2.04268742284783E-6,3.919566118089872E-6,6.425047403186854E-6,1.9832007531869063E-6,0.017573294337685785,6.553000816858525E-6,9.287687574040083E-6,2.723845844372171E-6,7.536014993205674E-6,1.6041553681715501E-6,2.467354811108643E-5,4.0697937324146E-6,5.65323272942377E-6,1.2289120646445304E-6,2.7914129385199734E-6,1.0458093577236583E-6,6.125577519735485E-6,4.3887169387743295E-5,4.18466878763191E-6,2.7286221972908863E-6,1.0468455763869878E-6,1.8483497688027999E-6,2.5346755278965623E-6,2.2916012727985926E-6,3.4802841143315153E-6,5.263756068348998E-6,0.04507013975641164,1.6635342040301398E-6,0.031016511685486182,8.626651395855424E-7,1.5983046529276755E-6,2.35793474773982E-6,6.432705918245984E-4,2.041915351098504E-6,2.3521572083858234E-6,0.03822158483817511,1.2278015967870888E-6,3.3659790966488662E-6,2.222859013787854E-6,1.725773000259085E-6,5.995588638571171E-6,9.215644684810565E-7,1.6607811469992438E-6,1.4794089195269314E-6,1.91149568877538E-6,3.889759998643288E-6,1.2962143289192576E-6,4.324414102816779E-6,3.7969975231040883E-6
smilehouse.gui.html.fieldbased.ContainerFieldImpl,0.002762948005826948,1.098278581950016E-5,1.715360340610668E-5,4.55053072564981E-5,8.35405181511736E-6,1.1842699144446675E-5,4.7469925333950064E-5,1.931151392023126E-5,7.572238990062114E-5,5.765648224888184E-5,1.562438032411408E-5,3.4389876343694536E-6,6.107439902104054E-5,9.337226691689915E-5,0.01095480884993521,6.627014926629754E-6,0.3767824301730211,3.243035300965021E-5,0.0027521069092982862,3.1535816402401157E-6,6.667565843226736E-6,1.7653680868712056E-5,0.011019157839204576,2.7515466384038133E-5,0.16382524915367147,5.684276525873345E-5,5.169030194981512E-6,2.051268262771974E-5,2.1025641084534094E-5,4.5710295285450194E-6,7.162039554089138E-6,5.733266412594012E-6,1.5676485264667578E-5,2.7632005330932157E-5,3.15143234905208E-6,2.1588414483328556E-5,7.465944113486225E-6,5.113452595176483E-5,4.77210699986035E-5,0.010949758563332114,3.1141667018616554E-5,9.532276502287596E-6,1.8290800437074023E-5,2.9982721635450372E-5,9.254679755440436E-6,1.0314439587971867E-4,3.0579820978642836E-5,0.06010574989401401,1.2710927500578628E-5,3.516709303495469E-5,7.485850429686274E-6,1.1514002595633182E-4,1.899184316245874E-5,2.638101987895961E-5,5.734763657993821E-6,1.302623184752321E-5,4.880308095598603E-6,2.8585234334536518E-5,0.030236005379157938,1.952791186161405E-5,1.2733216528348831E-5,4.885143648363655E-6,8.625392643091712E-6,1.1828157213504174E-5,1.0693842200710341E-5,1.624087469930953E-5,2.4563512617189465E-5,0.06289556427330208,7.762943966101606E-6,0.12016871504669911,4.025658819570899E-6,7.458547850340576E-6,1.1003389817944801E-5,2.7173655813912586E-4,9.528673600878473E-6,1.0976428716599023E-5,0.14560112728818742,5.729581618614895E-6,1.5707466101418994E-5,1.0373053903414867E-5,8.05338361349353E-6,2.7978636406913424E-5,4.300514718986226E-6,7.750096723517384E-6,6.90371650755094E-6,8.920065417025366E-6,1.8151709076914307E-5,6.0488321665286794E-6,2.018003854988844E-5,1.7718829549686605E-5
smilehouse.gui.html.fieldbased.ContainerFieldInfo,4.483385718209067E-5,1.4994602704483663E-5,2.3419510518739537E-5,6.212758898067087E-5,1.1405638787742144E-5,1.616862711684823E-5,6.480984720017783E-5,2.6365667474079194E-5,1.0338243602801086E-4,7.871737270202397E-5,2.133168936499435E-5,4.695188828270251E-6,8.338379385580038E-5,1.2747950010552294E-4,4.692602207673545E-5,9.047745952130254E-6,0.5218691099554207,4.427658582601698E-5,3.003270035359164E-5,4.3055290860353445E-6,9.103109399407428E-6,2.4102257409780625E-5,1.3478055592515469E-4,3.756637827942316E-5,0.10439186552455688,7.76064193262876E-5,7.057185254729384E-6,2.8005601808214065E-5,2.87059348922099E-5,6.240745550122656E-6,9.77820558757391E-6,7.827526956154376E-6,2.140282731627382E-5,3.7725486836850566E-5,4.302594696893054E-6,2.947427943304508E-5,1.0193121092904949E-5,6.981306143359885E-5,6.51527305568889E-5,4.0030955342140765E-5,4.2517165696738434E-5,1.3014248057838635E-5,2.497210545742967E-5,4.0934878118488694E-5,1.2635250142424518E-5,0.003868191269978839,0.0037691201427672463,5.917316013222821E-5,1.7354003893826847E-5,4.801300844768354E-5,1.0220298833383105E-5,1.571986354804201E-4,2.5929226657712776E-5,3.601753858494967E-5,7.829571118745746E-6,1.778448332692626E-5,6.662998092801446E-6,3.902691349037414E-5,2.79611311344047E-4,2.6661111745726727E-5,1.7384434708155392E-5,6.669599987235167E-6,1.177609560806519E-5,1.6148773276427186E-5,1.4600113106038022E-5,2.217337820219188E-5,3.3536128153147435E-5,0.05232386797760453,1.0598609724518866E-5,0.07833470423729727,5.496160593070139E-6,1.018302310600167E-5,1.5022732978157276E-5,3.7099710369891E-4,1.3009329080440634E-5,1.4985923464633169E-5,0.23233296741410026,7.822496172282889E-6,2.1445124903259006E-5,1.4162146532779987E-5,1.0995141824283551E-5,3.819873609753799E-5,5.871416478093301E-6,1.0581069612058826E-5,9.425521713381013E-6,1.2178407120424662E-5,2.4782206490127756E-5,8.258363283581412E-6,2.7551448748047528E-5,2.419120374853195E-5
smilehouse.gui.html.fieldbased.ContainerRow,9.232236411494203E-5,3.087704823209417E-5,4.8225709617696615E-5,1.279338038697274E-4,2.3486614877875505E-5,3.3294612012920265E-5,1.3345713903551224E-4,5.4292467917477444E-5,2.1288623156609352E-4,1.6209566612240716E-4,4.392644569355809E-5,9.668383668874435E-6,1.7170481108450304E-4,2.625071668077269E-4,9.663057271736965E-5,1.8631216422434758E-5,0.24569091781951705,9.117482490506975E-5,6.184366172506821E-5,8.865992108910332E-6,1.874522143247488E-5,0.1075058024605156,2.775415799983193E-4,7.735709287529177E-5,0.08448236656217618,1.5980797890306105E-4,1.453223228301643E-5,5.766943845350962E-5,5.9111571922414704E-5,1.2851010803890437E-5,2.0135386812254254E-5,1.6118528254898402E-5,4.407293373302657E-5,7.768473093937704E-5,8.859949583018589E-6,6.069375531958734E-5,2.0989785313024094E-5,1.4375981195359144E-4,1.341632081559688E-4,8.243217664623352E-5,8.755180792603326E-5,0.015377680627804025,5.142282992502598E-5,8.429354421384754E-5,2.6018643892149123E-5,2.899805694829832E-4,8.597223170917963E-5,1.2185001199811101E-4,3.573555270586899E-5,9.886890682097064E-5,2.104575001046369E-5,3.2370513213377346E-4,5.339374426317409E-5,7.416770540751044E-5,1.612273761663822E-5,3.6622000615206436E-5,1.3720517811403137E-5,8.036464279455174E-5,5.757786396052788E-4,5.4900849960359385E-5,3.579821616820157E-5,1.3734112503898207E-5,2.4249463573133203E-5,3.3253728769772416E-5,3.0064710979929213E-5,4.565966045988146E-5,6.905795818069871E-5,0.061693230795738345,2.18247718933731E-5,1.2341483011898852E-4,1.1317753398882452E-5,2.0968991429064347E-5,3.09349743962027E-5,7.639612526347991E-4,2.6788951291376206E-5,3.085917584742595E-5,0.4784225619132711,1.610816881028313E-5,4.416003338209244E-5,2.9162845470515636E-5,2.2641315086367915E-5,7.865925094074254E-5,1.209048438012897E-5,2.1788653103892733E-5,1.940913636009125E-5,2.507790779511554E-5,5.103178791556661E-5,1.70057110848993E-5,5.673424155500678E-5,4.981478867142546E-5
smilehouse.gui.html.fieldbased.editor.AbstractEditor,2.788936051824224E-5,0.01623986885098109,0.3547678282908335,3.864710368714935E-5,7.094994543972778E-6,1.0057860266525035E-5,4.031562991238634E-5,1.640103376566983E-5,6.43101042573482E-5,4.896694873740536E-5,1.3269596072165098E-5,2.9206903479444545E-6,5.186974385849097E-5,0.039496328812711076,2.9190813140830033E-5,5.628243131336592E-6,2.3204206463500332E-5,2.7542704157784424E-5,1.868214916454351E-5,2.6782985103093976E-6,5.662682531327868E-6,1.4993056329611604E-5,8.384162664789182E-5,0.21565770302664788,1.5865006280351657E-5,4.827586880000379E-5,4.389994441339141E-6,1.742117173160868E-5,1.7856821106657646E-5,3.882119752558629E-6,0.004643380148647138,4.869193394621703E-6,1.3313848164098753E-5,2.3467525866576905E-5,2.6764731434586766E-6,1.8334777705719466E-5,6.3407354805886245E-6,4.342793062162844E-5,4.0528924019832446E-5,2.49016661870572E-5,2.6448238827951E-5,8.095646432667033E-6,1.5534154225749438E-5,2.546396061753257E-5,7.85988689371599E-6,0.007043545553645777,0.11132111144447672,0.07655221827850589,1.0795236043693605E-5,2.9866984157181868E-5,6.357641672692241E-6,9.778702287610627E-5,1.6129541281249346E-5,2.2405079145780516E-5,4.870464986919397E-6,1.10630201885339E-5,4.144786275866765E-6,2.4277091659249037E-5,0.04886555899684111,1.6584817903883997E-5,1.0814165843737923E-5,4.148893051985037E-6,7.325441007155032E-6,1.0045509981540069E-5,9.082150044945566E-6,1.3793177242739889E-5,2.0861492346072724E-5,8.751591548671473E-5,6.592973841147231E-6,3.728198171139579E-5,3.418943046183413E-6,6.334453924306055E-6,9.345045069298179E-6,2.3078255199545405E-4,8.092586532344901E-6,9.32214733402179E-6,0.12365726554827017,4.866063943936445E-6,1.3340159811737956E-5,8.809708447807862E-6,6.839640699242379E-6,2.3761915421165027E-5,3.652374816764679E-6,6.582062834361851E-6,5.863242416760209E-6,7.575703008108067E-6,1.5416025626204347E-5,5.137199549237548E-6,1.7138661164337947E-5,1.5048386311552226E-5
smilehouse.gui.html.fieldbased.editor.BooleanEditor,5.5103394270029816E-5,1.84292308688014E-5,0.3802644503964524,7.635838729521123E-5,1.4018187381690565E-5,1.9872174531097022E-5,7.96550372266064E-5,0.10998006751804723,1.2706297184983742E-4,9.674818756466943E-5,2.6217875583424714E-5,5.770657655566686E-6,1.0248348809039051E-4,1.566796523246045E-4,5.767478549785347E-5,1.1120201200410101E-5,4.5846534797565175E-5,5.441847565764263E-5,3.691191953117725E-5,5.291743376112156E-6,1.1188246067731504E-5,2.962306337941895E-5,1.6565307068971836E-4,0.10999383383712848,3.1345849453625806E-5,9.538276184119908E-5,8.673687386490003E-6,3.442049859640289E-5,3.528124831711137E-5,7.670235937779443E-6,1.2017978189053241E-5,9.620481732643725E-6,2.6305308225255956E-5,4.636679745748477E-5,5.288136842746254E-6,3.622558803780304E-5,1.2527933256852713E-5,8.58042758567315E-5,8.007646063251021E-5,4.9200351115564605E-5,5.225604692266888E-5,1.5995260879439045E-5,3.0692156759672826E-5,5.0311324301129747E-5,1.552945059959264E-5,1.7307738817189228E-4,5.1313263319895424E-5,7.272722397555114E-5,2.1329070903744656E-5,5.901075439121088E-5,1.2561336266164494E-5,1.9320618242609023E-4,3.186851387410089E-5,4.426763062615315E-5,9.622994126274431E-6,2.1858154935726883E-5,8.189208647315719E-6,4.7966325816407255E-5,3.436584157542834E-4,3.276804282610234E-5,2.136647212829452E-5,8.197322756044596E-6,1.4473500163443296E-5,1.9847773017034743E-5,1.794438041771732E-5,2.725235967120705E-5,4.121783420078596E-5,0.05514674397394932,1.3026302153579316E-5,7.366119908225711E-5,6.75509811483104E-6,1.2515522248997535E-5,1.8463804596305268E-5,4.5597682115841717E-4,1.5989215172734254E-5,1.8418563582837054E-5,0.2763883011782783,9.614298609339568E-6,2.6357294397287715E-5,1.7406094258993242E-5,1.3513662956494675E-5,4.6948448072415046E-5,7.216309223672245E-6,1.3004744344522186E-5,1.1584509382356505E-5,1.4967964197507524E-5,0.06416659527271848,1.0150004408322566E-5,3.386231831243451E-5,2.9732383555757646E-5
smilehouse.gui.html.fieldbased.editor.CheckboxGroupEditor,5.4111816316255156E-5,1.8097599409857574E-5,2.8265965300725093E-5,7.498432868356416E-5,1.3765932039824508E-5,1.9514577500648474E-5,7.822165585568853E-5,0.4049162078823734,1.2477649125646468E-4,9.500721731904956E-5,2.5746088540762074E-5,5.666815469693337E-6,1.0063931190555557E-4,1.5386022366493197E-4,5.6636935714805563E-5,1.0920094718805167E-5,0.00904245233452045,5.3439222719507565E-5,3.624769464769259E-5,5.196519186417552E-6,1.098691512815629E-5,2.909000045363332E-5,1.6267216660845491E-4,0.13500680242530094,3.0781785230862316E-5,9.3666362242503E-5,8.517605582377718E-6,3.380110648783567E-5,3.464636713644471E-5,7.532211103612579E-6,1.180171633478683E-5,9.447362495305387E-6,2.583194784430393E-5,0.09451855585195572,5.192977552120438E-6,3.557371359455581E-5,1.2302494831717224E-5,8.426023978769737E-5,7.863549580572662E-5,4.831499760639429E-5,5.131570659034719E-5,1.5707428373600972E-5,3.0139855646468264E-5,4.940597898323994E-5,1.5250000285273908E-5,1.6996288452503637E-4,5.0389888248027744E-5,7.141850764530122E-5,2.0945257224699613E-5,0.013554095066690173,1.2335296758499298E-5,1.8972946391238385E-4,3.129504437742585E-5,4.347104073951876E-5,9.449829678760415E-6,2.1464820462749674E-5,8.041844971064734E-6,4.710317842171055E-5,3.374743301238922E-4,3.217838643042765E-5,2.0981985419389897E-5,8.04981306753E-6,1.4213051531083275E-5,1.9490615088454665E-5,1.7621473775539165E-5,2.6761957230553696E-5,4.047612497874503E-5,0.027162093542937367,1.279189564911972E-5,0.03156334348219972,6.6335410591363E-6,1.229030715823076E-5,1.813155098791989E-5,4.477715813672479E-4,1.5701491458551627E-5,1.808712408022784E-5,0.2804121627515083,9.441290636449365E-6,2.588299853236468E-5,1.7092874001744433E-5,1.3270486461835625E-5,4.61036172468508E-5,7.086452737903891E-6,1.2770725769853048E-5,1.1376047739276053E-5,1.4698617753286586E-5,2.9910658814360935E-5,9.967356483719449E-6,3.325297058082713E-5,2.9197353428528324E-5
smilehouse.gui.html.fieldbased.editor.ConverterEditButtonEditor,3.534759921660553E-5,1.1821940830512368E-5,1.8464248309114144E-5,4.898220348660946E-5,8.992354751924555E-6,1.2747557027892563E-5,5.109693093808671E-5,2.078703697446593E-5,8.150806431649701E-5,6.206180588822489E-5,1.6818182812701406E-5,3.7017482630130785E-6,6.574087334052225E-5,0.0030392137927952715,3.6997089375139036E-5,7.133361210271217E-6,2.9409530192514874E-5,3.490823919301033E-5,2.3678173644074162E-5,3.394535427333456E-6,7.177010475995892E-6,1.9002534885102615E-5,1.062627525819204E-4,0.643606513914383,2.0107663752275398E-5,0.017693429644229212,5.56397712934589E-6,2.2079982646062217E-5,2.263213440652022E-5,4.920285391074249E-6,7.709265137803114E-6,6.17132459916577E-6,1.68742689036372E-5,2.974326709264273E-5,3.3922219165657792E-6,2.3237907288817702E-5,8.036389947333344E-6,5.5041530458032274E-5,5.1367264659806045E-5,3.15609286068088E-5,3.352108935821519E-5,1.0260603333449693E-5,1.9688334459356676E-5,3.2273593142704936E-5,9.961796421441716E-6,1.1102528676503616E-4,3.291631469087771E-5,0.05588209136676257,1.3682123577969572E-5,3.785408364262165E-5,8.057817233282288E-6,1.239374596254634E-4,2.0442941328266415E-5,2.839669835898019E-5,6.172936243680759E-6,1.4021519191654758E-5,5.253194816783102E-6,3.0769328882769844E-5,0.252949275989141,2.101996910124289E-5,1.3706115629876944E-5,5.25839983667612E-6,9.28442775288571E-6,1.2731904000510529E-5,1.1510920073044587E-5,1.748178129724656E-5,2.6440321929465962E-5,0.0030496269165098946,8.356082486366188E-6,4.725201736602217E-5,4.333244875293704E-6,8.028428562425016E-6,1.1844119106087229E-5,2.9249896743903115E-4,1.0256725147352211E-5,1.181509800433094E-5,0.021545448478083432,6.167358263382693E-6,1.6907616874268178E-5,1.1165621500162057E-5,8.668713578580137E-6,3.0116382997624827E-5,4.629101521613439E-6,8.3422536323612E-6,7.431204559956822E-6,9.601615409556699E-6,1.9538615630557876E-5,6.511001593005339E-6,2.1721922435258532E-5,1.9072661341570482E-5
smilehouse.gui.html.fieldbased.editor.DefaultSelectOption,9.524660274807927E-5,3.1855054570895436E-5,4.9753221229064706E-5,1.319860069880779E-4,2.4230535023832685E-5,3.434919279252726E-5,1.376842894727534E-4,0.1901013166224454,2.1962923634913308E-4,1.6722991949301105E-4,4.5317781484673496E-5,9.974622155242873E-6,1.7714342660179753E-4,2.708218758818885E-4,9.96912704864444E-5,1.9221345622083438E-5,7.924605634710787E-5,9.406271613178259E-5,6.380251131221659E-5,9.14681547055743E-6,1.9338961651597837E-5,5.1203672428129804E-5,2.8633249234456934E-4,7.98073182535271E-5,5.418152021779219E-5,1.6486977157130448E-4,1.4992529367857254E-5,5.949607278522069E-5,6.0983884703159665E-5,1.3258056514080592E-5,2.0773159431857553E-5,1.662907002323533E-5,4.5468909418152626E-5,8.014533399688726E-5,9.140581552386865E-6,6.261618252124294E-5,2.165462033649884E-5,1.4831329149278362E-4,1.384127227800405E-4,8.504315133122315E-5,0.008008879296387557,2.7647920405230592E-5,5.305160782010665E-5,8.696347625986088E-5,2.684276407560258E-5,2.9916547708657906E-4,8.869533486789003E-5,1.2570951577001933E-4,3.686744837167876E-5,1.0200050207108768E-4,2.171235767193264E-5,3.3395823886695744E-4,5.508494932750534E-5,7.651690943367427E-5,1.6633412713214066E-5,3.778197382482261E-5,1.4155104475592112E-5,8.29101299628127E-5,5.940159774183868E-4,5.663979141820893E-5,3.693209665014116E-5,1.4169129769332945E-5,2.5017546354517845E-5,3.430701460464737E-5,3.1016987171992035E-5,4.710589447233029E-5,7.124531496227067E-5,0.03989165254053845,2.251605446333147E-5,1.2732389828027063E-4,1.1676234380674987E-5,2.1633167822537674E-5,3.191481550091989E-5,7.881591274465105E-4,2.763747035886828E-5,3.183661609242953E-5,0.5094133308619274,1.6618382451319023E-5,0.24552074372521168,3.0086555778355243E-5,2.3358461022949002E-5,8.115072115665015E-5,1.2473441011023924E-5,2.247879163946038E-5,2.0023905564975828E-5,2.58722308989025E-5,5.264817986102173E-5,1.7544353675079512E-5,5.853125425682991E-5,5.139263311822916E-5
