smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_ResponseStruct,2.5359072535644254E-4,1.359409816703504E-4,4.889281040139219E-5,7.934901161649551E-5,9.553977707119771E-5,7.255994509436298E-5,2.4968421043359255E-4,5.657004705454333E-5,1.0189205033613018E-4,4.551698154159525E-5,5.249931209184951E-5,1.0165470235857587E-4,3.785467144023256E-5,3.208795794297134E-4,1.0003846249370811E-5,2.9377870887701618E-5,0.424135685453052,5.232811663401473E-5,1.2929769074615264E-4,0.05110148280677659,3.053057219286048E-4,7.91796678434723E-5,6.603550820644488E-5,6.696443365499867E-5,1.1116064827755853E-4,5.322082602215305E-5,2.3391061540892174E-5,2.9477034110987414E-5,2.3669552463495796E-4,6.477632669393649E-5,3.8806956710027675E-5,1.0975396799025715E-4,6.383790884469447E-5,8.28568271538887E-5,3.542171847437406E-5,9.424446010750986E-5,1.6651185145909797E-5,1.1177821181688074E-4,3.7190443114077875E-5,6.095710262388631E-5,3.34162801138973E-5,2.2318377435360528E-4,6.937527449596114E-5,0.5117127289054244,2.1473554945882257E-4,7.83453737879389E-5,1.1499941218551264E-4,0.008666160771065948,4.646095717251561E-5,4.228757680373113E-5
smilehouse.tools.ui.web.HelpLinkResource,3.788204647675807E-4,2.030721974746503E-4,7.303736023474427E-5,0.012780743397313773,1.427198203050634E-4,1.0839194566568324E-4,3.7298481049980164E-4,8.45058173440868E-5,1.5220901241636814E-4,6.799445870178567E-5,7.842484688136266E-5,1.518544557935169E-4,5.654829926629511E-5,4.793383166641181E-4,1.4944007436878417E-5,4.388543267076692E-5,4.7450286154881435E-4,7.816911062440013E-5,1.9314827556483465E-4,3.6347430090891375E-4,4.5607368059155857E-4,1.1828066081851608E-4,9.864557102696623E-5,1.0003322418210811E-4,1.6605468668138925E-4,7.950266328032479E-5,3.494218012852393E-5,4.403356528989239E-5,3.5358197159848597E-4,9.676457271709231E-5,5.797084793398809E-5,1.6395335084008078E-4,9.536273956528287E-5,1.237736976677085E-4,5.2913890429028985E-5,1.4078484191215943E-4,2.487397631375691E-5,1.6697721926478998E-4,0.10135323418827095,9.10593158105775E-5,4.991811410199368E-5,3.3339776527859395E-4,1.0363460134828947E-4,0.8403831301300603,3.207775857487461E-4,1.1703437051580187E-4,1.7178913270933518E-4,0.03827015738026134,6.940459421337383E-5,6.317028935568371E-5
smilehouse.opensyncro.defaultcomponents.converter.xml.groupexpander.XMLGroupExpander,0.2612336996308382,0.002330831193379914,4.457687566187962E-6,7.234460436377052E-6,8.710615586019186E-6,6.6154831844399985E-6,0.16772304739874647,5.1576416512666925E-6,9.28976923494323E-6,4.1499042702319E-6,4.786501917643809E-6,9.268129588547006E-6,3.4513110785803875E-6,2.925544471108429E-5,9.120772701298136E-7,2.6784586261675375E-6,2.8960322487676005E-5,4.7708935724185515E-6,1.178841436285138E-5,2.2183918840754633E-5,2.783553470038263E-5,7.219020914181057E-6,6.020632920098833E-6,6.105325523938517E-6,1.0134811961272662E-5,4.852284261705052E-6,2.1326252946957505E-6,2.6874996009823464E-6,0.003112829617213699,5.905829992514975E-6,3.5381334594535624E-6,1.0006561178083351E-5,5.82027194125728E-6,7.554277308779079E-6,3.229492285674207E-6,8.59251809324059E-6,1.5181328374836532E-6,1.01911168717077E-5,3.390751615413891E-6,5.557621175926601E-6,0.49460295972081403,2.0348258317395424E-5,6.325128295605544E-6,0.05438233415600377,0.0162486376587825,7.14295610613742E-6,1.0484802276853515E-5,1.7304563013214828E-5,4.2359690392274315E-6,3.855470850921738E-6
smilehouse.opensyncro.defaultcomponents.string.StringSource,0.4401089364801001,4.2769923085664E-5,1.5382717666261992E-5,2.4964886100283114E-5,3.0058845145502165E-5,0.19203554953253793,0.20009180661856313,1.7798139543690813E-5,3.205740537084397E-5,1.4320610133200305E-5,1.6517399776203086E-5,3.1982730650830894E-5,1.1909884466318753E-5,1.0095553793519755E-4,3.1474227226337418E-6,9.242902786552513E-6,9.993712159885226E-5,1.646353804536783E-5,4.067980251736742E-5,7.655291116564751E-5,9.60556712483088E-5,2.4911606948858403E-5,2.077617486801176E-5,2.1068434564085646E-5,3.497350334362546E-5,1.6744403398842424E-5,7.359325280010043E-6,9.27410164491551E-6,7.446944445279101E-5,2.038000959261696E-5,1.2209493658810195E-5,3.453093181769744E-5,2.0084763385467865E-5,2.6068519448295973E-5,1.11444257360505E-5,2.9651310888887565E-5,5.2388168690931396E-6,3.5167801963164425E-5,1.170090411269849E-5,1.917840049934829E-5,1.0513472190057837E-5,7.021836053986532E-5,2.1826936349733932E-5,0.16632939076343095,6.756036936957605E-5,2.4649120300994414E-5,3.6181260085336776E-5,5.971508842149737E-5,1.4617604936629851E-5,1.3304570742033746E-5
smilehouse.gui.html.fieldbased.editor.MultiSelectEditor,2.2498492427453314E-4,1.2060642763618513E-4,4.337755345848995E-5,7.039820302853497E-5,8.476260115331978E-5,0.09782699714222917,2.2151907605449532E-4,5.018877458899095E-5,9.039831877458989E-5,4.0382528307954005E-5,4.657723084646624E-5,9.01877443670215E-5,3.358454996903808E-5,2.8468339201981796E-4,8.87538212489909E-6,2.6063958166160283E-5,0.007802013277222904,4.642534675424258E-5,1.1471252002811514E-4,2.1587069778794383E-4,2.708663127649505E-4,7.024796174547371E-5,5.858650308434818E-5,5.941064293175706E-5,9.862139082524278E-5,4.721735582242581E-5,2.075247902730474E-5,2.615193547783213E-5,2.099955533123917E-4,5.746936105621843E-5,3.4429414579174984E-5,9.737338833038757E-5,0.04517784703580032,7.351032636009665E-5,3.1426041458847925E-5,8.361339986223469E-5,1.4772881081782719E-5,9.916929132883502E-5,3.2995248607756585E-5,5.408095701667817E-5,2.9646822613068294E-5,1.980079693437996E-4,6.154953363164167E-5,0.44646978314565794,1.905127297780178E-4,6.950777858363667E-5,1.0202713054985184E-4,0.39873908032974814,4.12200206316228E-5,3.751741019537742E-5
smilehouse.gui.html.fieldbased.model.IntrospectionPropertySetter,7.517405308191306E-5,4.029814007484036E-5,1.449371115316616E-5,2.3522101618154578E-5,2.832166776954997E-5,2.1509560952899274E-5,0.17093895283366684,1.6769539635754354E-5,3.0204726098823053E-5,1.3492985525108872E-5,1.5562817088083033E-5,3.0134367021461393E-5,1.1221581847074937E-5,9.51210597431985E-5,2.9655251307651686E-6,8.708731845147362E-6,9.416150028609243E-5,1.5512068164136522E-5,3.832881290850854E-5,7.212872305407795E-5,9.050436885739068E-5,2.347190160486764E-5,1.9575466698259033E-5,1.985083596060319E-5,3.295229532740779E-5,1.5776701592020394E-5,6.934011089899866E-6,8.738127641861072E-6,0.10560439134937083,1.920219682520662E-5,1.1503875859681587E-5,3.253530113947667E-5,1.892401364988434E-5,2.456195317833647E-5,1.0500360930402329E-5,2.793768595771791E-5,4.9360522719274005E-6,0.4598608329888215,1.1024679001441768E-5,1.8070031788137062E-5,9.905871800127224E-6,6.616026227574885E-5,2.0565501992240657E-5,0.16174223009022512,0.1005724422490759,2.322458473029173E-5,3.40902527246267E-5,5.6264001059136335E-5,1.3772816240869853E-5,1.2535665643453307E-5
smilehouse.openinterface.OpenInterfaceIF_openHQLIterator_RequestStruct_SOAPSerializer,5.509903203700682E-5,2.9536634250596826E-5,1.062320604548548E-5,1.7240590037418888E-5,2.075844544493975E-5,1.576549273928796E-5,5.425024235597802E-5,1.2291280884236324E-5,2.2138638303493144E-5,9.889721403111598E-6,1.1406810224639576E-5,2.2087068421350163E-5,8.224889737209594E-6,0.5378475464941691,2.1735899221574955E-6,6.383089314269348E-6,6.901593446428552E-5,1.1369613659179345E-5,0.21734926997497847,5.286694889278538E-5,0.18423682421331064,1.7203795797558745E-5,1.4347892956781971E-5,1.4549725626245396E-5,2.4152476838775058E-5,1.1563577468808554E-5,5.082302782996764E-6,6.404635045522086E-6,5.1428120159152176E-5,1.4074303761433492E-5,8.43179792170672E-6,2.3846839784790127E-5,1.387040862659838E-5,1.80027521409543E-5,7.696268853216517E-6,2.047700490416288E-5,3.617893290533575E-6,2.4286658217806853E-5,8.080569246894963E-6,1.3244480237341993E-5,7.260536385805345E-6,4.849234890576011E-5,1.5073542088955553E-5,0.019097355066765347,4.6656757270935177E-5,0.040534530056581725,2.498654588940603E-5,4.123885662396754E-5,1.0094824107309977E-5,9.188051123719748E-6
smilehouse.gui.html.fieldbased.ContainerEditor,1.7506050591573914E-5,0.11469800300743996,3.3752023511425244E-6,5.477675927608473E-6,6.595368062318568E-6,5.009008385296111E-6,1.7236373347739286E-5,3.90518266909241E-6,7.03388258997373E-6,3.1421597951695715E-6,3.6241688737272934E-6,0.7431424545743929,2.613209897280984E-6,2.2151181370706284E-5,6.905924430227322E-7,2.0280335304453803E-6,2.1927725328188284E-5,3.612350790310832E-6,8.92576774010289E-6,1.6796873696758495E-5,2.1076076053123566E-5,5.465985670980415E-6,4.558608939177237E-6,4.6227351641222776E-6,0.0210729302029229,3.6739769230897666E-6,1.6147479611090368E-6,2.0348790347564103E-6,0.010548967971423797,4.471684248887548E-6,2.678948713585136E-6,7.576611934694375E-6,4.406902737963692E-6,5.719829879324175E-6,2.4452566030610435E-6,6.505948844535384E-6,1.1494761457235427E-6,7.716350936539748E-6,2.5673564274205377E-6,4.208032927661668E-6,2.306815793179519E-6,1.540697688987217E-5,4.789161998821377E-6,0.04293180569253078,1.482377317763395E-5,5.4083921059007435E-6,7.938719071413786E-6,0.06730489394545149,3.207324974727606E-6,2.919225290596289E-6
smilehouse.gui.html.fieldbased.model.ModelModifier,3.649569792853838E-4,1.9564047526488289E-4,7.036445188515551E-5,1.1419572047886537E-4,1.374967810533827E-4,1.0442518487823416E-4,3.59334889267018E-4,8.141320413843615E-5,1.4663870238787352E-4,6.550610266310021E-5,7.555477562781953E-5,1.462971212799447E-4,5.4478832067889676E-5,4.6179623430008627E-4,1.4397109765248885E-5,4.227938147951361E-5,4.571377396925311E-4,7.530839841086515E-5,1.860797337006898E-4,3.50172430597092E-4,4.3938300139720083E-4,1.1395200812788539E-4,9.503549298470834E-5,9.637236295583602E-5,1.599776740799961E-4,7.659314776917361E-5,3.3663420262091396E-5,4.242209297014765E-5,3.4064212545519576E-4,9.322333254180914E-5,5.584932049956985E-5,1.5795323967786166E-4,0.2806646821279216,1.1924401931005457E-4,5.097742970423822E-5,1.3563261600704608E-4,2.396367699895656E-5,1.6086644524270727E-4,5.352290292999053E-5,8.772686780375387E-5,4.809128816592333E-5,3.211965895011119E-4,9.984194249041398E-5,0.7120375457037725,3.090382637832067E-4,1.1275132763014538E-4,1.6550225972116056E-4,2.731519590499838E-4,6.686463221616439E-5,6.0858480805620265E-5
smilehouse.opensyncro.pipes.metadata.SourceInfo,3.7408373800676485E-4,2.0053300648150793E-4,7.212410962940668E-5,1.1705150032959098E-4,0.18769917992611498,1.0703662546141039E-4,3.6832105207704543E-4,8.344916649312515E-5,1.503058087370413E-4,6.714426394708166E-5,7.744423177345464E-5,1.4995568544871098E-4,5.5841225949710645E-5,4.733447264460702E-4,1.475714931667754E-5,4.333669435624862E-5,4.6856973329566963E-4,7.719169321272218E-5,1.9073317212992731E-4,3.589294607851354E-4,4.503709886604687E-4,1.1680169327717751E-4,9.741211835062767E-5,9.878242045310474E-5,1.639783583113124E-4,7.850857128229324E-5,3.450526719722922E-5,4.348297474243944E-5,3.491608240027769E-4,9.555463982350069E-5,5.724598723533344E-5,1.6190329732745942E-4,9.417033502937503E-5,1.2222604583641826E-4,5.225226133523693E-5,1.390244847239286E-4,2.456295502475248E-5,1.6488935565524767E-4,5.486139115966196E-5,8.992072078169971E-5,4.929394384482069E-5,3.2922899863669616E-4,1.0233876642064347E-4,0.8048673118605499,3.167666203548406E-4,1.1557098644256403E-4,1.6964110149718595E-4,2.799828793118823E-4,6.853676728925096E-5,6.238041544994546E-5
smilehouse.openinterface.OpenInterfaceIF_exportOrderXML_ResponseStruct_SOAPBuilder,1.5665600738337977E-4,8.39777219703957E-5,3.0203598560116245E-5,4.901795730969862E-5,5.901982417233449E-5,4.4824002449076074E-5,1.542427526015376E-4,3.494622169875637E-5,6.294394941821556E-5,2.8118175798530458E-5,3.243151976919961E-5,6.279732738985897E-5,2.3384773557081633E-5,1.9822378635362783E-4,6.179889306680496E-6,1.8148218757696934E-5,0.22012011757078048,3.2325763547757085E-5,7.987382017900228E-5,0.04727685840192602,1.8860301519864133E-4,4.8913344969007676E-5,4.0793522896444725E-5,4.136736782599691E-5,6.86696381061796E-5,3.287723595788897E-5,1.444985933260986E-5,1.8209476970580644E-5,1.4621897469912695E-4,4.001566184477075E-5,2.3973049047229862E-5,6.780065949048378E-5,3.9435952972086535E-5,5.118491501666131E-5,2.1881813631212E-5,5.821964039770283E-5,1.0286291738363842E-5,6.905113880278348E-5,2.2974445626436374E-5,3.76563311031768E-5,2.064295142060009E-5,0.41904052620743254,4.285666795734484E-5,0.3108749347115218,1.3265317086897475E-4,4.839795870817402E-5,7.10410396085896E-5,1.1724914919426137E-4,2.870131799822776E-5,2.6123206732734888E-5
smilehouse.gui.html.fieldbased.editor.AbstractEditor,6.941793532582369E-5,0.12069381924778746,1.33839198794475E-5,2.172100162109489E-5,2.615306240577194E-5,0.06498880466274876,6.834856577422595E-5,1.548548694867056E-5,2.789193394398468E-5,1.2459820352025728E-5,1.437116379678219E-5,2.78269622990934E-5,1.0362339277687662E-5,8.783758893753033E-5,2.738453273368754E-6,8.041899554592914E-6,8.69515034651654E-5,1.432430074529107E-5,3.539395504854866E-5,6.660578785936082E-5,8.357440056080255E-5,2.1674645449878328E-5,1.8076562663873584E-5,1.833084675340242E-5,3.0429120316060296E-5,1.4568671048989825E-5,6.403070123979053E-6,8.069044499310739E-6,0.030228944731906723,0.06034603525327365,1.0623017885619614E-5,3.0044055597818947E-5,1.747499172648368E-5,2.2681231186933362E-5,9.696342635273603E-6,2.5798482288201247E-5,4.5580960894069885E-6,0.0023509175329151305,1.018051338905638E-5,1.6686399716104738E-5,9.147373858076306E-6,6.109433533925651E-5,1.899079042186093E-5,0.1493575403686616,5.878171791785939E-5,2.144626576166878E-5,3.147994370212422E-5,0.5708505185760173,1.2718224279078964E-5,1.1575802969612161E-5
smilehouse.openinterface.OpenInterfaceIF_importCustomers_Fault_SOAPBuilder,1.813449137275038E-4,9.721256784289401E-5,3.496367018814717E-5,5.674316221829643E-5,6.832131816401672E-5,5.188824222461011E-5,1.785513312308897E-4,4.04537282988073E-5,7.286388353419556E-5,3.254958586988904E-5,3.75427106360768E-5,7.269415394943853E-5,2.707020186508401E-5,2.2946375332460775E-4,7.153836688961832E-6,2.1008368717506207E-5,2.271489755544681E-4,3.742028728842498E-5,9.24618932359185E-5,1.7399856098305655E-4,2.1832675357442654E-4,5.662206302641543E-5,4.722256116353422E-5,0.6365073521575811,7.949193782009551E-5,3.805867146729481E-5,1.6727149745581414E-5,2.1079281193293435E-5,1.692630100500725E-4,4.6322109609432074E-5,2.7751189270487865E-5,7.848600862065696E-5,4.565103891600688E-5,5.9251631347466825E-5,2.5330376226443096E-5,6.739502583727815E-5,1.190740603585324E-5,7.993356283064045E-5,2.6595206463211252E-5,4.3590949554127386E-5,2.389626996740973E-5,1.5960064094869703E-4,4.9610856826914894E-5,0.3598686648341415,1.535592425003054E-4,5.6025452155448364E-5,8.223707098192432E-5,1.3572755491732502E-4,3.322463098090209E-5,3.024021070344318E-5
smilehouse.opensyncro.servlets.standalone.Users,3.7397918301708195E-5,0.08377264856340307,7.210395121359751E-6,1.1701878487803315E-5,1.4089587749906616E-5,1.0700670912949378E-5,0.0012868606296926816,8.342584276676317E-6,1.5026379883207854E-5,6.712549737930285E-6,7.742258640363124E-6,0.01751553484220694,5.582561853829479E-6,4.7321242838560455E-5,1.4753024749267112E-6,4.3324581914110796E-6,4.684387698277266E-5,7.71701184264712E-6,1.906798629298255E-5,3.588291413586101E-5,4.5024511167280875E-5,1.1676904764574587E-5,9.73848920320408E-6,9.875481114026383E-6,1.6393252698046435E-5,7.848662843360332E-6,3.449562310557468E-6,4.347082141548703E-6,3.4906323487327936E-5,9.552793266313566E-6,5.7229987198452205E-6,1.618580459683068E-5,0.38127125417178903,1.2219188411896564E-5,5.223765702585443E-6,0.2137705365979488,2.45560897717402E-6,1.6484326970408814E-5,5.484605760836339E-6,0.04751046467775208,4.928016637398599E-6,3.2913698037698995E-5,1.0231016312255763E-5,0.06921388607888351,3.1667808528272125E-5,1.1553868478903713E-5,0.18502270456876505,2.7990462515623834E-5,6.8517611522055595E-6,6.2362980359800845E-6
smilehouse.gui.html.fieldbased.editor.ReadOnlyTextEditor,1.881891874190804E-4,0.02526204561077914,3.628326015133346E-5,5.88847482400093E-5,7.08998840078124E-5,5.384659508855477E-5,0.006475581187961745,4.198052264131509E-5,7.561389372686391E-5,3.377806407565637E-5,3.895963808904679E-5,7.543775825121223E-5,2.8091878550922935E-5,2.3812411604318915E-4,7.4238349769627315E-6,2.1801261235750358E-5,2.3572197451815632E-4,3.8832594270490405E-5,9.595156653493853E-5,1.8056557049454474E-4,2.2656678647605042E-4,5.875907855317465E-5,4.900482307745867E-5,4.96941768584005E-5,8.249210235480121E-5,3.9495072182957433E-5,1.73584615843616E-5,2.1874850072194515E-5,1.7565129160057442E-4,4.8070386909420544E-5,0.006319089585330677,8.144820763091651E-5,4.73739888362647E-5,6.14878913741684E-5,2.6286388854759165E-5,6.993863179125781E-5,1.2356812331243318E-5,8.295039506436834E-5,2.7598955993191028E-5,4.523614810473282E-5,2.4798156921407873E-5,1.6562424781778928E-4,5.148325718939349E-5,0.3923216096670951,1.593548364430313E-4,5.813995054619128E-5,8.534084163545181E-5,0.5662670417446881,3.447858656785958E-5,3.138152905801426E-5
smilehouse.openinterface.OpenInterfaceIF_importOrders_RequestStruct,2.2165120079776425E-4,1.1881933687640886E-4,4.2734804755235013E-5,6.93550747259817E-5,8.350662778386852E-5,6.342108504709479E-5,2.1823670792793629E-4,4.9445100333228744E-5,8.905883792479057E-5,3.978415851448625E-5,4.588707079038054E-5,8.885138371226805E-5,3.3086909502462277E-5,2.8046508401325743E-4,8.743870780970253E-6,2.5677754381545697E-5,2.7763581650425855E-4,4.5737437247013105E-5,1.130127624895593E-4,0.02984775524214832,0.5336983506532302,6.920705964938354E-5,5.771839513718742E-5,5.853032325811592E-5,9.716006426318153E-5,4.651771068787406E-5,2.044497830583391E-5,2.5764428085741225E-5,2.0688393546354264E-4,5.6617806407542315E-5,3.3919255296084754E-5,9.593055409722162E-5,5.579758144528398E-5,7.242108404058656E-5,3.09603847819346E-5,8.237445483073085E-5,1.4553983301672975E-5,9.769984622826437E-5,3.250634013862164E-5,5.327961018584504E-5,2.9207529585433303E-5,1.9507397801919298E-4,6.063752085605853E-5,0.4324454277525166,1.8768979947754433E-4,6.84778441823451E-5,1.0051533929771279E-4,1.6589478530385074E-4,4.060924126080212E-5,3.6961494408756625E-5
smilehouse.gui.html.fieldbased.editor.LinkEditor,1.5265917405892654E-4,8.183516157140932E-5,2.9433000922273675E-5,4.776734069725957E-5,5.7514025550274216E-5,4.368038804375421E-5,1.5030748970322737E-4,3.405462343972824E-5,6.133803287017188E-5,2.740078446492288E-5,3.1604080201823316E-5,6.119515167383842E-5,2.2788147587871255E-5,1.9316641607954326E-4,6.02221908429365E-6,1.768519530445191E-5,1.9121779753129725E-4,3.150102218517479E-5,7.783596442373878E-5,1.4647489174705514E-4,1.8379110387248642E-4,4.7665397377032035E-5,3.975273988111266E-5,4.031194405365965E-5,0.0459911059562497,3.203842463818758E-5,1.4081193743087348E-5,1.7744890609722057E-5,1.4248842596048433E-4,3.899472473911718E-5,2.3361414147801894E-5,0.005168758422315202,3.8429806232787414E-5,4.9879011863217326E-5,2.1323533336817224E-5,5.673425721472819E-5,1.0023853072323241E-5,6.728940685730501E-5,2.2388288533425193E-5,3.669558863601119E-5,2.0116278760348967E-5,1.3435448243734292E-4,4.1763247018511975E-5,0.3335595718978559,1.2926873242464503E-4,4.7163160391586354E-5,6.922853845236814E-5,0.6124367686095632,2.7969048702290013E-5,2.5456713918607074E-5
smilehouse.openinterface.OpenInterfaceIF_importProducts_Fault_SOAPSerializer,4.986440725091458E-5,2.673053780879236E-5,9.613959682752389E-6,1.560266616470705E-5,1.8786311470356627E-5,1.4267708912475798E-5,4.909625592846001E-5,1.1123560850130615E-5,2.0035380578094965E-5,8.950158966706097E-6,1.0323118382429996E-5,1.9988710037615562E-5,7.443492857998432E-6,0.5584195480391574,1.9670903293210184E-6,5.776670720311595E-6,6.245914920280542E-5,1.0289455637008286E-5,2.542424490843142E-5,4.784438078571997E-5,6.003330300382244E-5,1.5569367522370796E-5,1.2984786685707645E-5,1.3167444457624653E-5,2.1857896530706205E-5,1.0464992121728992E-5,4.599464026402418E-6,5.796169522341071E-6,4.654224644168982E-5,1.2737189540132679E-5,7.630743951055428E-6,0.4400398004974748,1.2552665245167397E-5,1.6292419870296252E-5,6.965093037416008E-6,1.8531608888053736E-5,3.2741791962579426E-6,2.1979330150901874E-5,7.3128833819759315E-6,1.1986202515099354E-5,6.570756868445863E-6,4.38853850057875E-5,1.3641496295845143E-5,6.156744243982603E-4,4.222418179692157E-5,1.5405317443277166E-5,2.2612725740557165E-5,3.7321003023763874E-5,9.13577610719493E-6,8.315150124010666E-6
smilehouse.openinterface.OpenInterface,3.4797733104980966E-4,1.865382888725502E-4,6.709074098465877E-5,1.0888275683165463E-4,1.3109973398120004E-4,9.956679606309464E-5,3.4261680915119186E-4,7.762544928933469E-5,1.3981632680502395E-4,6.245842678995821E-5,7.203958456286135E-5,1.3949063778132903E-4,5.1944200707752457E-5,4.4031113315122803E-4,1.372728325610377E-5,4.031233038613412E-5,0.08185473817031753,7.180467006265057E-5,1.7742236145864166E-4,3.33880634492858E-4,4.1894067743062356E-4,0.17457765494392008,9.06139602223142E-5,9.188863222728463E-5,1.5253470193368304E-4,7.302964636985127E-5,3.209722734922852E-5,4.0448402214978754E-5,3.2479372744463283E-4,8.888611066703552E-5,5.325092707211604E-5,1.506044544795323E-4,8.759841318468574E-5,1.1369618321702982E-4,4.860570132675508E-5,0.011760589270053905,2.2848765299857298E-5,1.5338212295771677E-4,5.103274623788527E-5,8.364536932403399E-5,4.585383771942981E-5,3.062528963708312E-4,9.519678933849138E-5,0.725435018437618,2.946602375822934E-4,1.0750556445827085E-4,1.5780225585286766E-4,2.6044354561284853E-4,6.375375066334522E-5,5.802703585489136E-5
smilehouse.openinterface.OpenInterfaceIF_invokeEvent_RequestStruct_SOAPSerializer,5.114303609565065E-5,2.7415965322362238E-5,9.860481938609977E-6,1.6002751518426283E-5,1.9268032221820158E-5,1.4633563139359341E-5,5.0355187748962544E-5,1.1408792472108697E-5,2.05491301027511E-5,9.179659968537293E-6,1.058782496692786E-5,2.05012628309247E-5,7.634359754819896E-6,0.5847049262222128,2.0175306849561516E-6,5.924796772875817E-6,6.40607338639149E-5,1.0553299037530603E-5,0.18464930123090664,4.9071211880358844E-5,0.1556237345353972,1.5968599028487523E-5,1.3317744073841168E-5,1.350508557727659E-5,2.241837921826297E-5,1.0733336648907405E-5,4.717404010024227E-6,5.944795565421318E-6,0.0735551308486848,1.3063798013886983E-5,7.826412361862332E-6,2.213468626929027E-5,1.2874542125805392E-5,1.671019196757371E-5,7.143692751217823E-6,1.9006798526715255E-5,3.3581360743995834E-6,2.2542926653262887E-5,7.5004011756465664E-6,1.2293554093501461E-5,6.739244969015603E-6,4.501069907697239E-5,1.3991293107054766E-5,6.31461618539377E-4,4.330689910506592E-5,1.5800342358467125E-5,2.31925638452095E-5,3.8277992459947164E-5,9.37003672501258E-6,8.52836815633122E-6
smilehouse.opensyncro.defaultcomponents.ftp.FTPSource,0.20700392253774746,1.2432532926454466E-5,4.471510119415168E-6,7.256893303859834E-6,8.737625766923911E-6,6.635996705650909E-6,0.30933111732630697,5.173634646556952E-6,9.318575275701326E-6,4.162772438270009E-6,0.415516679407234,9.296868528334095E-6,3.4620130244612923E-6,2.934616101537889E-5,9.14905471170488E-7,2.6867640841830108E-6,2.9050123666677272E-5,4.7856873257641875E-6,1.1824968289652092E-5,2.2252707510757046E-5,2.7921848098145683E-5,7.241405906254406E-6,6.039301908843306E-6,6.124257130465672E-6,0.00853746224336764,4.867330394141451E-6,2.139238213661453E-6,2.6958330935681543E-6,2.1647077043363413E-5,5.924142996333719E-6,3.5491046272041277E-6,1.0037589872322602E-5,5.838319643683775E-6,7.577701875584906E-6,3.23950640809817E-6,8.619162073316817E-6,1.5228403167855354E-6,1.0222717842684749E-5,3.4012657763972223E-6,5.574854441690578E-6,3.0560982986212015E-6,2.0411354907162407E-5,6.344741474240601E-6,0.05067492115764307,1.9638719364267936E-5,7.1651052337984955E-6,0.00853781331894541,1.735822160632441E-5,4.249104079905841E-6,3.867426029534308E-6
smilehouse.opensyncro.pipes.component.PipeComponentData,0.2936448986268103,0.0167457128353018,1.376725296256496E-5,2.2343119699715468E-5,2.6902120539358267E-5,2.0431452208676373E-5,7.030615866785376E-5,1.592901167902438E-5,2.8690795647369114E-5,1.2816686008249968E-5,0.023882546388328107,0.00241540032467733,1.0659130314947603E-5,9.035337310870826E-5,2.816886179849727E-6,8.272230143699093E-6,8.944190898202631E-5,1.4734567574265901E-5,3.6407684511567605E-5,6.85134652994211E-5,8.596808140507166E-5,2.229543582673485E-5,1.8594299213443744E-5,1.8855866334020643E-5,3.130065037693728E-5,1.4985936965136649E-5,6.586462480938046E-6,8.300152555365572E-6,6.664880042697862E-5,1.8239738486290405E-5,1.0927275101352033E-5,3.090455689828995E-5,1.7975498492535956E-5,2.3330851504306774E-5,9.974058652017731E-6,2.653738478047286E-5,4.688645961405336E-6,0.5203487213616395,1.0472096693521488E-5,1.7164320168925677E-5,9.409366686412722E-6,6.284415752420341E-5,1.953471165785312E-5,0.1369279023990746,0.004834018026792243,2.2060515043629984E-5,3.238157072801744E-5,5.3443919716720774E-5,1.3082490963921066E-5,1.1907349204337892E-5
smilehouse.gui.html.fieldbased.ContainerRow,2.301778764520941E-4,0.33095584389281457,4.437876525708435E-5,7.202308746420198E-5,8.671903505952121E-5,6.586082378929834E-5,2.2663203183176687E-4,5.134719845730753E-5,9.248483256142273E-5,4.131461093077152E-5,4.7652295467479575E-5,0.06933627133668722,3.435972618342882E-5,2.912542644694796E-4,9.080237783920671E-6,2.666554908942438E-5,2.8831615817999254E-4,4.749690568779711E-5,1.1736023801452838E-4,2.2085328146000187E-4,2.7711826859370763E-4,7.186937841190885E-5,5.99387577287363E-5,6.078191982320913E-5,1.0089770408441523E-4,4.830719538179797E-5,2.1231473926639107E-5,2.6755557034809555E-5,2.1484253081263097E-4,5.879583057235261E-5,3.522409139579986E-5,9.962089602716888E-5,5.7944052466273763E-5,7.520704275376521E-5,3.2151396417417105E-5,8.554330866962677E-5,1.5113858883872615E-5,1.014582508625185E-4,3.375682296061294E-5,5.532921764751781E-5,3.0331110827235198E-5,0.13099680414195006,6.297017897368371E-5,0.45677490132225324,1.9491001772139408E-4,7.111211083530736E-5,1.0438205282505568E-4,1.722765735456444E-4,0.007735949426902423,3.8383362070147486E-5
