From Class,To Class,References,From Entities,To Entities
freemind.modes.CloudAdapter,freemind.modes.MindMapNode,7,5,3
freemind.modes.CloudAdapter.CloudAdapterListener,freemind.main.FreeMind,1,1,1
freemind.modes.CloudAdapter.CloudAdapterListener,freemind.main.Tools,1,1,1
freemind.modes.CloudAdapter.CloudAdapterListener,freemind.modes.CloudAdapter,3,1,3
freemind.modes.CloudAdapter.CloudAdapterListener,freemind.preferences.FreemindPropertyListener,1,1,1
freemind.modes.common.actions.FindAction,freemind.controller.Controller,1,1,1
freemind.modes.common.actions.FindAction,freemind.main.FreeMind,3,3,1
freemind.modes.common.actions.FindAction,freemind.main.FreeMindMain,1,1,1
freemind.modes.common.actions.FindAction,freemind.main.HtmlTools,5,3,5
freemind.modes.common.actions.FindAction,freemind.main.Resources,8,3,4
freemind.modes.common.actions.FindAction,freemind.main.Tools,5,1,3
freemind.modes.common.actions.FindAction,freemind.modes.ControllerAdapter,18,7,10
freemind.modes.common.actions.FindAction,freemind.modes.MindMap,1,1,1
freemind.modes.common.actions.FindAction,freemind.modes.MindMapNode,16,10,6
freemind.modes.common.actions.FindAction,freemind.modes.ModeController,2,2,1
freemind.modes.common.actions.FindAction,freemind.view.mindmapview.MapView,1,1,1
freemind.modes.common.actions.FindAction.displayDialog.(Anon_1),freemind.modes.common.actions.FindAction,1,1,1
freemind.modes.common.actions.FindAction.displayDialog.(Anon_2),freemind.modes.common.actions.FindAction,1,1,1
freemind.modes.common.actions.FindAction.displayDialog.(Anon_3),freemind.modes.common.actions.FindAction,1,1,1
freemind.modes.common.actions.FindAction.FindNextAction,freemind.controller.Controller,2,1,1
freemind.modes.common.actions.FindAction.FindNextAction,freemind.modes.common.actions.FindAction,6,3,5
freemind.modes.common.actions.FindAction.FindNextAction,freemind.modes.ControllerAdapter,10,4,4
freemind.modes.common.actions.FindAction.FindNextAction,freemind.view.mindmapview.MapView,2,1,1
freemind.modes.common.actions.NewMapAction,freemind.modes.ModeController,5,4,4
freemind.modes.common.CommonNodeKeyListener,freemind.main.FreeMindMain,5,1,2
freemind.modes.common.CommonNodeKeyListener,freemind.main.Resources,4,1,2
freemind.modes.common.CommonNodeKeyListener,freemind.modes.common.CommonNodeKeyListener.EditHandler,4,3,2
freemind.modes.common.CommonNodeKeyListener,freemind.modes.ModeController,10,5,3
freemind.modes.common.CommonNodeKeyListener,freemind.view.mindmapview.MapView,3,2,2
freemind.modes.common.CommonToggleFoldedAction,freemind.main.FreeMindMain,1,1,1
freemind.modes.common.CommonToggleFoldedAction,freemind.main.Tools.BooleanHolder,5,2,3
freemind.modes.common.CommonToggleFoldedAction,freemind.modes.ControllerAdapter,5,4,4
freemind.modes.common.CommonToggleFoldedAction,freemind.modes.MindMapNode,6,4,2
freemind.modes.common.CommonToggleFoldedAction,freemind.modes.ModeController,1,1,1
freemind.modes.common.dialogs.EnterPasswordDialog,freemind.common.TextTranslator,10,7,2
freemind.modes.common.dialogs.EnterPasswordDialog,freemind.main.Tools,1,1,1
freemind.modes.common.dialogs.EnterPasswordDialog.getJCancelButton.(Anon_4),freemind.modes.common.dialogs.EnterPasswordDialog,1,1,1
freemind.modes.common.dialogs.EnterPasswordDialog.getJOKButton.(Anon_3),freemind.modes.common.dialogs.EnterPasswordDialog,1,1,1
freemind.modes.common.dialogs.EnterPasswordDialog.initialize.(Anon_1),freemind.modes.common.dialogs.EnterPasswordDialog,1,1,1
freemind.modes.common.dialogs.EnterPasswordDialog.initialize.(Anon_2),freemind.modes.common.dialogs.EnterPasswordDialog,1,1,1
freemind.modes.common.dialogs.IconSelectionPopupDialog,freemind.main.FreeMindMain,4,4,3
freemind.modes.common.dialogs.IconSelectionPopupDialog,freemind.modes.common.dialogs.IconSelectionPopupDialog.Position,43,22,4
freemind.modes.common.dialogs.IconSelectionPopupDialog,freemind.modes.IconInformation,11,6,5
freemind.modes.common.dialogs.IconSelectionPopupDialog.IconSelectionPopupDialog.(Anon_1),freemind.modes.common.dialogs.IconSelectionPopupDialog,1,1,1
freemind.modes.common.dialogs.PersistentEditableComboBox,freemind.main.FreeMindMain,2,2,2
freemind.modes.common.dialogs.PersistentEditableComboBox,freemind.modes.ModeController,4,4,2
freemind.modes.common.dialogs.PersistentEditableComboBox.PersistentEditableComboBox.(Anon_1),freemind.modes.common.dialogs.PersistentEditableComboBox,5,1,4
freemind.modes.common.GotoLinkNodeAction,freemind.modes.MindMapNode,4,3,3
freemind.modes.common.GotoLinkNodeAction,freemind.modes.ModeController,6,4,4
freemind.modes.common.listeners.CommonMouseMotionManager,freemind.controller.MapMouseMotionListener.MapMouseMotionReceiver,1,1,1
freemind.modes.common.listeners.CommonMouseMotionManager,freemind.modes.ModeController,4,3,3
freemind.modes.common.listeners.CommonMouseMotionManager,freemind.view.mindmapview.MapView,5,3,3
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.controller.NodeMouseMotionListener.NodeMouseMotionObserver,1,1,1
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.main.FreeMindMain,5,3,3
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.main.Tools,2,1,2
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.main.Tools.BooleanHolder,5,4,3
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.main.Tools.IntHolder,5,3,3
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection,2,1,2
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.modes.ModeController,13,8,7
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.view.mindmapview.MainView,6,3,3
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.view.mindmapview.MapView,1,1,1
freemind.modes.common.listeners.CommonNodeMouseMotionListener,freemind.view.mindmapview.NodeView,2,2,2
freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection,freemind.modes.ModeController,2,2,1
freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection.run.(Anon_1),freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection,5,1,2
freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection.run.(Anon_1),freemind.modes.ModeController,3,1,3
freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection.run.(Anon_1),freemind.view.mindmapview.MapView,1,1,1
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,freemind.controller.Controller,2,2,2
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,freemind.main.FreeMind,1,1,1
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,freemind.main.FreeMindMain,1,1,1
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,freemind.main.Resources,3,1,3
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,freemind.modes.ControllerAdapter,7,4,5
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,freemind.modes.MindMap,1,1,1
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,freemind.modes.mindmapmode.actions.MindMapActions.MouseWheelEventHandler,3,2,2
freemind.modes.common.listeners.MindMapMouseWheelEventHandler,freemind.view.mindmapview.MapView,9,2,4
freemind.modes.common.listeners.MindMapMouseWheelEventHandler.MindMapMouseWheelEventHandler.(Anon_1),freemind.main.FreeMind,1,1,1
freemind.modes.common.listeners.MindMapMouseWheelEventHandler.MindMapMouseWheelEventHandler.(Anon_1),freemind.modes.common.listeners.MindMapMouseWheelEventHandler,1,1,1
freemind.modes.common.listeners.MindMapMouseWheelEventHandler.MindMapMouseWheelEventHandler.(Anon_1),freemind.preferences.FreemindPropertyListener,1,1,1
freemind.modes.common.plugins.MapNodePositionHolderBase,freemind.extensions.HookAdapter,1,1,1
freemind.modes.common.plugins.MapNodePositionHolderBase,freemind.extensions.NodeHookAdapter,2,2,2
freemind.modes.common.plugins.MapNodePositionHolderBase,freemind.extensions.PermanentNodeHook,2,2,1
freemind.modes.common.plugins.MapNodePositionHolderBase,freemind.extensions.PermanentNodeHookAdapter,7,6,6
freemind.modes.common.plugins.MapNodePositionHolderBase,freemind.main.Resources,4,2,3
freemind.modes.common.plugins.MapNodePositionHolderBase,freemind.main.Tools,1,1,1
freemind.modes.common.plugins.MapNodePositionHolderBase,freemind.main.XMLElement,1,1,1
freemind.modes.common.plugins.MapNodePositionHolderBase,freemind.modes.MindMapNode,5,5,3
freemind.modes.common.plugins.ReminderHookBase,freemind.extensions.HookAdapter,5,2,4
freemind.modes.common.plugins.ReminderHookBase,freemind.extensions.NodeHookAdapter,5,3,2
freemind.modes.common.plugins.ReminderHookBase,freemind.extensions.PermanentNodeHookAdapter,7,5,7
freemind.modes.common.plugins.ReminderHookBase,freemind.main.XMLElement,2,2,1
freemind.modes.common.plugins.ReminderHookBase,freemind.modes.common.plugins.ReminderHookBase.TimerBlinkTask,2,1,2
freemind.modes.common.plugins.ReminderHookBase,freemind.modes.MindIcon,6,3,2
freemind.modes.common.plugins.ReminderHookBase,freemind.modes.MindMapNode,8,6,5
freemind.modes.common.plugins.ReminderHookBase.TimerBlinkTask,freemind.extensions.NodeHookAdapter,1,1,1
freemind.modes.common.plugins.ReminderHookBase.TimerBlinkTask,freemind.modes.common.plugins.ReminderHookBase,9,1,8
freemind.modes.ControllerAdapter,freemind.controller.Controller,28,17,15
freemind.modes.ControllerAdapter,freemind.controller.LastStateStorageManagement,10,4,5
freemind.modes.ControllerAdapter,freemind.controller.MapModuleManager,11,9,8
freemind.modes.ControllerAdapter,freemind.controller.MapMouseWheelListener,2,2,2
freemind.modes.ControllerAdapter,freemind.controller.MindMapNodesSelection,3,2,3
freemind.modes.ControllerAdapter,freemind.controller.StructuredMenuHolder,7,7,3
freemind.modes.ControllerAdapter,freemind.extensions.MindMapHook,1,1,1
freemind.modes.ControllerAdapter,freemind.extensions.NodeHook,1,1,1
freemind.modes.ControllerAdapter,freemind.extensions.PermanentNodeHook,17,12,6
freemind.modes.ControllerAdapter,freemind.main.FreeMindCommon,11,4,4
freemind.modes.ControllerAdapter,freemind.main.FreeMindMain,21,12,12
freemind.modes.ControllerAdapter,freemind.main.Resources,36,6,3
freemind.modes.ControllerAdapter,freemind.main.Tools,13,6,9
freemind.modes.ControllerAdapter,freemind.main.XMLElement,2,2,2
freemind.modes.ControllerAdapter,freemind.main.XMLParseException,3,3,1
freemind.modes.ControllerAdapter,freemind.modes.attributes.AttributeController,1,1,1
freemind.modes.ControllerAdapter,freemind.modes.common.listeners.MindMapMouseWheelEventHandler,2,1,2
freemind.modes.ControllerAdapter,freemind.modes.ControllerAdapter.ControllerPopupMenuListener,2,2,1
freemind.modes.ControllerAdapter,freemind.modes.ControllerAdapter.FileOpener,2,2,1
freemind.modes.ControllerAdapter,freemind.modes.ControllerAdapter.nodesDepthComparator,2,1,2
freemind.modes.ControllerAdapter,freemind.modes.FreeMindAwtFileDialog,2,1,2
freemind.modes.ControllerAdapter,freemind.modes.FreeMindFileDialog,16,7,11
freemind.modes.ControllerAdapter,freemind.modes.FreeMindFileDialog.DirectoryResultListener,1,1,1
freemind.modes.ControllerAdapter,freemind.modes.FreeMindJFileDialog,1,1,1
freemind.modes.ControllerAdapter,freemind.modes.HistoryInformation,1,1,1
freemind.modes.ControllerAdapter,freemind.modes.MapAdapter,22,15,10
freemind.modes.ControllerAdapter,freemind.modes.MindMap,24,18,14
freemind.modes.ControllerAdapter,freemind.modes.MindMapLinkRegistry,2,2,2
freemind.modes.ControllerAdapter,freemind.modes.MindMapNode,66,57,13
freemind.modes.ControllerAdapter,freemind.modes.Mode,7,7,3
freemind.modes.ControllerAdapter,freemind.modes.ModeController,22,16,8
freemind.modes.ControllerAdapter,freemind.modes.ModeController.NodeLifetimeListener,11,8,4
freemind.modes.ControllerAdapter,freemind.modes.ModeController.NodeSelectionListener,19,13,6
freemind.modes.ControllerAdapter,freemind.modes.NodeAdapter,17,11,4
freemind.modes.ControllerAdapter,freemind.modes.XMLElementAdapter,5,2,4
freemind.modes.ControllerAdapter,freemind.view.MapModule,2,2,2
freemind.modes.ControllerAdapter,freemind.view.mindmapview.MapView,25,17,15
freemind.modes.ControllerAdapter,freemind.view.mindmapview.NodeView,27,26,2
freemind.modes.ControllerAdapter.ControllerPopupMenuListener,freemind.modes.ControllerAdapter,3,3,1
freemind.modes.ControllerAdapter.EditAttributesAction,freemind.main.Resources,2,1,2
freemind.modes.ControllerAdapter.EditAttributesAction,freemind.modes.ControllerAdapter,1,1,1
freemind.modes.ControllerAdapter.EditAttributesAction,freemind.view.mindmapview.attributeview.AttributeView,3,2,3
freemind.modes.ControllerAdapter.EditAttributesAction,freemind.view.mindmapview.MapView,1,1,1
freemind.modes.ControllerAdapter.EditAttributesAction,freemind.view.mindmapview.NodeView,1,1,1
freemind.modes.ControllerAdapter.FileOpener,freemind.modes.ControllerAdapter,2,1,2
freemind.modes.ControllerAdapter.nodesDepthComparator,freemind.modes.ControllerAdapter,2,1,1
freemind.modes.ControllerAdapter.nodesDepthComparator,freemind.modes.MindMapNode,9,3,4
freemind.modes.ControllerAdapter.OpenAction,freemind.controller.Controller,1,1,1
freemind.modes.ControllerAdapter.OpenAction,freemind.modes.ControllerAdapter,6,4,5
freemind.modes.ControllerAdapter.SaveAction,freemind.controller.Controller,2,1,2
freemind.modes.ControllerAdapter.SaveAction,freemind.main.FreeMindMain,2,1,1
freemind.modes.ControllerAdapter.SaveAction,freemind.main.Tools,1,1,1
freemind.modes.ControllerAdapter.SaveAction,freemind.modes.ControllerAdapter,10,4,6
freemind.modes.ControllerAdapter.SaveAsAction,freemind.controller.Controller,1,1,1
freemind.modes.ControllerAdapter.SaveAsAction,freemind.modes.ControllerAdapter,6,4,5
freemind.modes.EdgeAdapter,freemind.controller.Controller,1,1,1
freemind.modes.EdgeAdapter,freemind.main.FreeMind,2,2,2
freemind.modes.EdgeAdapter,freemind.main.FreeMindMain,2,2,2
freemind.modes.EdgeAdapter,freemind.main.Tools,5,2,2
freemind.modes.EdgeAdapter,freemind.main.XMLElement,9,2,4
freemind.modes.EdgeAdapter,freemind.modes.EdgeAdapter.EdgeAdapterListener,2,2,1
freemind.modes.EdgeAdapter,freemind.modes.LineAdapter,28,11,9
freemind.modes.EdgeAdapter,freemind.modes.MindMapEdge,1,1,1
freemind.modes.EdgeAdapter,freemind.modes.MindMapLine,3,3,3
freemind.modes.EdgeAdapter,freemind.modes.MindMapNode,9,5,4
freemind.modes.EdgeAdapter.EdgeAdapterListener,freemind.main.FreeMind,2,1,2
freemind.modes.EdgeAdapter.EdgeAdapterListener,freemind.main.Tools,1,1,1
freemind.modes.EdgeAdapter.EdgeAdapterListener,freemind.modes.EdgeAdapter,2,1,2
freemind.modes.EdgeAdapter.EdgeAdapterListener,freemind.preferences.FreemindPropertyListener,1,1,1
freemind.modes.filemode.FileController,freemind.controller.MenuBar,3,1,1
freemind.modes.filemode.FileController,freemind.controller.StructuredMenuHolder,1,1,1
freemind.modes.filemode.FileController,freemind.extensions.HookFactory,1,1,1
freemind.modes.filemode.FileController,freemind.modes.common.actions.NewMapAction,2,1,2
freemind.modes.filemode.FileController,freemind.modes.ControllerAdapter,8,5,5
freemind.modes.filemode.FileController,freemind.modes.filemode.FileController.CenterAction,2,1,2
freemind.modes.filemode.FileController,freemind.modes.filemode.FileController.OpenPathAction,2,1,2
freemind.modes.filemode.FileController,freemind.modes.filemode.FileMapModel,2,1,2
freemind.modes.filemode.FileController,freemind.modes.filemode.FileMode,2,1,2
freemind.modes.filemode.FileController,freemind.modes.filemode.FileNodeModel,2,1,2
freemind.modes.filemode.FileController,freemind.modes.filemode.FilePopupMenu,2,1,2
freemind.modes.filemode.FileController,freemind.modes.MapAdapter,1,1,1
freemind.modes.filemode.FileController,freemind.modes.MindMap,1,1,1
freemind.modes.filemode.FileController,freemind.modes.MindMapNode,6,4,4
freemind.modes.filemode.FileController,freemind.modes.Mode,1,1,1
freemind.modes.filemode.FileController,freemind.modes.ModeController,1,1,1
freemind.modes.filemode.FileController,freemind.modes.viewmodes.ViewControllerAdapter,5,4,5
freemind.modes.filemode.FileController,freemind.view.mindmapview.MainView,4,2,3
freemind.modes.filemode.FileController,freemind.view.mindmapview.NodeView,1,1,1
freemind.modes.filemode.FileController.CenterAction,freemind.controller.Controller,1,1,1
freemind.modes.filemode.FileController.CenterAction,freemind.modes.ControllerAdapter,5,2,4
freemind.modes.filemode.FileController.CenterAction,freemind.modes.filemode.FileController,1,1,1
freemind.modes.filemode.FileController.CenterAction,freemind.modes.filemode.FileMapModel,2,1,2
freemind.modes.filemode.FileController.CenterAction,freemind.modes.filemode.FileNodeModel,2,1,2
freemind.modes.filemode.FileController.CenterAction,freemind.modes.MindMap,1,1,1
freemind.modes.filemode.FileController.OpenPathAction,freemind.controller.Controller,2,2,2
freemind.modes.filemode.FileController.OpenPathAction,freemind.modes.ControllerAdapter,5,2,4
freemind.modes.filemode.FileController.OpenPathAction,freemind.modes.filemode.FileController,1,1,1
freemind.modes.filemode.FileController.OpenPathAction,freemind.modes.filemode.FileMapModel,2,1,2
freemind.modes.filemode.FileController.OpenPathAction,freemind.modes.MindMap,1,1,1
freemind.modes.filemode.FileController.OpenPathAction,freemind.view.mindmapview.MapView,1,1,1
freemind.modes.filemode.FileEdgeModel,freemind.main.FreeMindMain,1,1,1
freemind.modes.filemode.FileEdgeModel,freemind.modes.EdgeAdapter,2,2,2
freemind.modes.filemode.FileEdgeModel,freemind.modes.MindMapNode,1,1,1
freemind.modes.filemode.FileMapModel,freemind.main.FreeMindMain,2,2,1
freemind.modes.filemode.FileMapModel,freemind.modes.filemode.FileNodeModel,2,1,2
freemind.modes.filemode.FileMapModel,freemind.modes.MapAdapter,6,3,6
freemind.modes.filemode.FileMapModel,freemind.modes.MindMapLinkRegistry,4,3,2
freemind.modes.filemode.FileMapModel,freemind.modes.MindMapNode,2,2,2
freemind.modes.filemode.FileMapModel,freemind.modes.ModeController,2,2,1
freemind.modes.filemode.FileMode,freemind.controller.Controller,4,4,2
freemind.modes.filemode.FileMode,freemind.controller.MapModuleManager,1,1,1
freemind.modes.filemode.FileMode,freemind.modes.filemode.FileController,5,3,2
freemind.modes.filemode.FileMode,freemind.modes.filemode.FileToolBar,2,1,2
freemind.modes.filemode.FileMode,freemind.modes.Mode,1,1,1
freemind.modes.filemode.FileMode,freemind.modes.ModeController,3,3,2
freemind.modes.filemode.FileNodeModel,freemind.main.FreeMindMain,1,1,1
freemind.modes.filemode.FileNodeModel,freemind.main.Resources,3,1,3
