21,C,org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.EncodingWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.MultiSelectWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.RectSelectWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.MemoryStatusWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.LastModifiedWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.OverwriteWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.IndentWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.TaskMonitorWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory
21,C,org.gjt.sp.jedit.gui.statusbar.ClockWidgetFactory
22,I,org.gjt.sp.jedit.gui.statusbar.Widget
22,C,org.gjt.sp.jedit.gui.statusbar.BufferSetWidgetFactory.BufferSetWidget
22,C,org.gjt.sp.jedit.gui.statusbar.ModeWidgetFactory.ModeWidget
22,C,org.gjt.sp.jedit.gui.statusbar.LineSepWidgetFactory.LineSepWidget
22,C,org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory.WrapWidget
22,C,org.gjt.sp.jedit.gui.statusbar.EncodingWidgetFactory.EncodingWidget
22,C,org.gjt.sp.jedit.gui.statusbar.MultiSelectWidgetFactory.MultiSelectWidget
22,C,org.gjt.sp.jedit.gui.statusbar.RectSelectWidgetFactory.RectSelectWidget
22,C,org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorWidget
22,C,org.gjt.sp.jedit.gui.statusbar.MemoryStatusWidgetFactory.MemoryStatusWidget
22,C,org.gjt.sp.jedit.gui.statusbar.LastModifiedWidgetFactory.LastModifiedWidget
22,C,org.gjt.sp.jedit.gui.statusbar.OverwriteWidgetFactory.OverwriteWidget
22,C,org.gjt.sp.jedit.gui.statusbar.IndentWidgetFactory.IndentWidget
22,C,org.gjt.sp.jedit.gui.statusbar.TaskMonitorWidgetFactory.TaskMonitorWidget
22,C,org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget
22,C,org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory.FoldWidget
22,C,org.gjt.sp.jedit.gui.statusbar.ClockWidgetFactory.ClockWidget
23,I,org.gjt.sp.jedit.textarea.GutterPopupHandler
23,C,org.gjt.sp.jedit.EditPane.EditPane.(Anon_5)
24,I,org.gjt.sp.jedit.OptionPane
24,C,org.gjt.sp.jedit.AbstractOptionPane
25,I,org.gjt.sp.jedit.RegistersListener
25,C,org.gjt.sp.jedit.JEditRegistersListener
26,I,org.gjt.sp.jedit.gui.DockableWindowManager.DockingArea
26,C,org.gjt.sp.jedit.gui.PanelWindowContainer
27,I,org.jedit.keymap.Keymap
27,C,org.jedit.keymap.KeymapImpl
28,I,org.jedit.keymap.KeymapManager
28,C,org.jedit.keymap.KeymapManagerImpl
29,I,org.gjt.sp.jedit.menu.DynamicMenuProvider
29,C,org.gjt.sp.jedit.menu.RecentFilesProvider
29,C,org.gjt.sp.jedit.menu.FavoritesProvider
29,C,org.gjt.sp.jedit.menu.DirectoryProvider
29,C,org.gjt.sp.jedit.menu.MacrosProvider
29,C,org.gjt.sp.jedit.menu.PluginsProvider
29,C,org.gjt.sp.jedit.menu.MarkersProvider
29,C,org.gjt.sp.jedit.menu.RecentDirectoriesProvider
29,C,org.gjt.sp.jedit.menu.ReloadWithEncodingProvider
30,I,org.gjt.sp.jedit.bsh.BshClassManager.Listener
30,C,org.gjt.sp.jedit.bsh.BSHType
30,C,org.gjt.sp.jedit.bsh.NameSpace
31,I,org.gjt.sp.jedit.Registers.Register
31,C,org.gjt.sp.jedit.Registers.ClipboardRegister
31,C,org.gjt.sp.jedit.Registers.DefaultRegister
32,I,org.gjt.sp.jedit.gui.DockableWindow
32,C,org.gjt.sp.jedit.gui.RegisterViewer
32,C,org.gjt.sp.jedit.browser.VFSBrowser
33,I,org.gjt.sp.jedit.bsh.org.objectweb.asm.CodeVisitor
33,C,org.gjt.sp.jedit.bsh.org.objectweb.asm.CodeWriter
34,I,org.gjt.sp.jedit.IPropertyManager
34,C,org.gjt.sp.jedit.jEdit.JEditPropertyManager
34,C,org.gjt.sp.jedit.textarea.StandaloneTextArea.createTextArea.(Anon_1)
35,I,org.gjt.sp.jedit.textarea.MouseActionsProvider
35,C,org.gjt.sp.jedit.textarea.MouseActions
36,I,org.gjt.sp.util.TaskListener
36,C,org.gjt.sp.jedit.gui.TaskMonitor
36,C,org.gjt.sp.jedit.browser.AbstractBrowserTask.MyTaskListener
36,C,org.gjt.sp.jedit.browser.VFSFileChooserDialog.IoTaskHandler
36,C,org.gjt.sp.util.TaskAdapter
36,C,org.gjt.sp.jedit.gui.statusbar.TaskMonitorWidgetFactory.TaskMonitorWidget
36,C,org.gjt.sp.jedit.gui.StatusBar.TaskHandler
37,I,org.gjt.sp.util.TaskManager.TaskVisitor
37,C,org.gjt.sp.jedit.gui.TaskMonitor.addNotify.(Anon_2)
38,I,org.gjt.sp.jedit.textarea.FoldPainter
38,C,org.gjt.sp.jedit.textarea.ShapedFoldPainter
38,C,org.gjt.sp.jedit.textarea.TriangleFoldPainter
39,I,org.gjt.sp.jedit.input.InputHandlerProvider
39,C,org.gjt.sp.jedit.input.DefaultInputHandlerProvider
39,C,org.gjt.sp.jedit.View
39,C,org.gjt.sp.jedit.JEditActionSet
40,I,org.gjt.sp.jedit.bsh.BSHBlock.NodeFilter
40,C,org.gjt.sp.jedit.bsh.ClassGeneratorImpl.ClassNodeFilter
