net.n3.nanoxml.CDATAReader,2.9407787586144866E-5,3.3796209443446E-5,1.2302267496594352E-5,5.4681588774620164E-5,5.74183258749752E-6,3.0864207711681355E-6,2.911680386178168E-5,1.3201518293944975E-6,4.8582968048183266E-6,2.3536482635686448E-5,2.1211576017648646E-5,1.825553636386064E-5,4.402697849168522E-5,3.377621859224068E-5,9.129333386879093E-5,2.562512446773763E-5,4.104629382563439E-5,7.508362032718986E-6,1.9849326431026272E-5,7.298670846923952E-6,3.270649351450643E-5,4.227067603543653E-5,8.168889998133294E-6,3.965117560700461E-6,8.523400129680605E-5,2.185600793961405E-5,1.1277870862115294E-5,7.743696635486973E-6,2.6239290815346133E-5,5.2970540511346045E-6,2.682803720179116E-5,1.907301102918257E-5,1.3797898933485153E-5,3.9840151106989224E-5,5.2879304672663203E-5,3.685638822673236E-4,4.860134795430723E-6,8.873241852757664E-6,6.592443184662926E-5,1.7106606108048573E-5,1.0411730147617606E-5,6.17845945598784E-6,3.9108435566310456E-5,0.04593485981367829,8.399049004159765E-6,1.9616237380599088E-5,6.15809534307104E-5,3.50947342535699E-5,7.07074330321711E-6,7.723513179583233E-6,1.5404183980734148E-6,3.0856814216858314E-6,8.640286127010174E-5,8.84325473325516E-6,2.7113662730842914E-5,1.850756678012955E-5,3.40703916867083E-5,4.926987250453289E-5,1.1333678824843126E-5,8.628233219392067E-6,9.735001266431071E-6,3.382902821046265E-5,1.4030277404871282E-5,6.636493580184021E-6,1.8007256836493783E-5,5.078200596160167E-6,1.7153687523352177E-5,9.506448086568862E-6,1.0417765013570958E-5,7.964465969466826E-6,2.9353938347315503E-5,1.2759754120901152E-4,3.7420043934388826E-5,9.729537606650504E-6,5.069619292691818E-6,6.19685578872326E-5,1.4536022685559272E-4,1.7145248579186718E-4,1.023796190471915E-5,1.5103037172255135E-5,8.646514523827383E-6,1.5658258775399855E-4,9.753003837068692E-6,1.854855127165944E-5,8.17412642353543E-6,2.6421658865777404E-6,7.828426730668529E-5,1.2890517857814334E-5,9.285969302148982E-6,1.0426661071061929E-5,3.631354290081779E-5,4.9133730978813915E-5,3.957161132786466E-5,3.797965996386955E-5,6.186669383219643E-5,2.826701230323671E-5,5.297941485902918E-6,5.345478824097684E-5,1.9896617868093495E-5,8.710035613898311E-5,3.3107903683609634E-6,2.7641167875058423E-5,6.1882814880931765E-6,1.6280871208385188E-5,9.725876069441396E-6,1.893690719372573E-5,1.0192858802958318E-5,1.9587170612253828E-5,8.838588580823419E-6,1.2898694579094587E-5,1.6978761255996197E-5,1.6709375243305763E-5,4.516210471559042E-5,3.6472746055664484E-5,7.983864453897058E-6,2.2910184906298907E-5,1.959077378301397E-5,1.8265276043977463E-5,5.324629971582295E-5,1.1114751672123427E-5,1.4690848167538177E-4,2.8587993448031822E-5,7.050443163290648E-6,8.808600490245208E-5,1.6261052584405494E-5,4.103438495603847E-5,2.3890249818245585E-5,2.140300640746698E-5,1.3099534030947315E-5,4.939435650954781E-5,3.25381277731031E-5,2.878114385581328E-5,1.4210677885352507E-5,5.068233777798077E-6,1.776424724958709E-5,9.077157208331774E-6,1.6683556182834667E-5,4.188895471833966E-6,9.457841770182613E-5,0.5009731264762493,1.424347537959576E-5,3.586004531323297E-5,1.607099403754164E-5,1.279826225397361E-4,1.994002964098336E-5,1.9870251118069126E-5,2.863621523652991E-6,1.2858912564111235E-5,7.718160049270721E-6,9.8758221946462E-4,1.784754588173964E-5,4.324305195164655E-5,7.987045230266027E-6,3.730635168881753E-5,1.173263847923449E-5,1.1328194003281922E-5,2.2641807569000728E-5,3.0017882244575705E-5,9.514832338655822E-6,2.5865693681410006E-5,1.6590049447622428E-5,1.4668692338022506E-5,8.62640541310324E-6,3.973158602808636E-6,2.4146834914088707E-5,2.0537072018661854E-5,1.2898577593537664E-5,2.0040425375971695E-5,2.534618100490697E-4,1.9193598465182942E-5,1.5103629184437313E-5,0.4466765747969271,1.1524892034786053E-5,5.144366620015472E-5,5.294760457573091E-6,2.0803372606482866E-5,2.6417311089702685E-5,3.725714310612801E-5,8.6199198623E-6,4.772847715136948E-5
net.n3.nanoxml.ContentReader,2.1773061161793335E-5,2.5022179349377948E-5,9.10840442680187E-6,4.048538412916064E-5,4.251162102628284E-6,2.285137160516422E-6,2.155762141104408E-5,9.774195505207617E-7,3.5970061727217983E-6,1.742603976783782E-5,1.570471565116594E-5,0.06182680282839081,3.2596879063423864E-5,2.500737843908523E-5,6.759214157700534E-5,1.8972437170944608E-5,3.0390027244060197E-5,5.559072585259664E-6,1.4696127586515647E-5,5.403820545301538E-6,2.4215370897695573E-5,3.12965404817984E-5,6.048117051726648E-6,2.9357103763734543E-6,6.310590750370052E-5,1.618184286144868E-5,8.349957348417906E-6,5.733310605870497E-6,1.9427156228297137E-5,3.921855103680657E-6,1.986305474814675E-5,1.4121355932045843E-5,1.0215746305395507E-5,2.9497018237313775E-5,3.915100146375657E-5,2.728788735680071E-4,3.5983669919232184E-6,6.569608033162611E-6,4.880940745537063E-5,1.2665460805923756E-5,7.708680452077615E-6,4.574433735513752E-6,2.895526761518471E-5,1.213654688175635E-5,6.218523142306306E-6,1.4523552137368754E-5,4.559356468148966E-5,2.5983586596628813E-5,5.235066594156825E-6,5.718367094103039E-6,1.1405014368304934E-6,2.284589757844562E-6,6.39713129550147E-5,6.547406043805832E-6,2.0074527375769487E-5,1.370270994644929E-5,2.5225179549054318E-5,3.647863493071375E-5,8.39127668202057E-6,6.388207513187763E-6,7.207641083615624E-6,2.5046477845802237E-5,1.0387795653050546E-5,4.9135549621989746E-6,1.3332288371187124E-5,3.7598194644245696E-6,1.2700319141729749E-5,7.038423921349165E-6,7.71314857145316E-6,5.896764731663231E-6,2.1733192036409005E-5,9.4471202932218E-5,2.770520913461375E-5,7.203595876262944E-6,3.7534660029573656E-6,4.588054089531465E-5,1.0762241465964944E-4,1.2694071080840527E-4,7.580025191306213E-6,1.1182050030695885E-5,6.401742702070011E-6,1.1593127330822825E-4,7.220969902399227E-6,1.3733054216250318E-5,6.051994018336799E-6,1.956217865065263E-6,5.796043429250308E-5,9.54393569741415E-6,6.8751849138587276E-6,7.719735071824271E-6,2.6885973256737634E-5,3.637783789668132E-5,2.9298195628910264E-5,2.8119539998549405E-5,4.580512235884727E-5,2.092844917138561E-5,3.922512146357906E-6,3.957708040267013E-5,1.4731141419116196E-5,6.448772713257582E-5,2.4512568642927095E-6,2.0465083847742105E-5,4.581705812855039E-6,1.205409973630461E-5,7.200884931981042E-6,1.4020586803287833E-5,7.546631567581597E-6,1.4502031561463373E-5,0.015459865630743646,9.549989612623391E-6,1.2570806497951665E-5,1.2371357351590045E-5,3.343730857982474E-5,2.700384475650529E-5,5.9111270629575624E-6,1.6962338827143054E-5,1.4504699292148895E-5,1.3523321714617094E-5,3.9422718793643594E-5,8.229186478118625E-6,1.087687180592697E-4,2.1166098538136987E-5,5.220036691383041E-6,6.521748589964358E-5,1.2039426340327833E-5,3.0381210105221706E-5,1.7687963398792103E-5,1.5846447686380453E-5,9.698687968665337E-6,3.6570800920654854E-5,2.4090715563648866E-5,2.1309104047467872E-5,1.0521361317710924E-5,3.7524401896270147E-6,1.3152367913617092E-5,6.720583739707626E-6,1.235224132726722E-5,3.1013920051425524E-6,7.002436572881445E-5,0.3400059419972836,1.0545644064109989E-5,2.6550210810063065E-5,1.1898709995955915E-5,9.475631106357847E-5,1.4763282809674875E-5,1.471161989410393E-5,2.1201801188233475E-6,9.520535637453222E-6,5.714403721021676E-6,7.311902673301924E-4,1.3214040904393372E-5,3.201647224252257E-5,5.9134820595114745E-6,2.762103319280942E-5,8.686660104887907E-6,8.38721580681995E-6,1.6763636488100535E-5,2.222476560482857E-5,7.044631489087829E-6,1.9150550814740137E-5,1.2283010418316594E-5,1.0860467979909054E-5,6.386854234298559E-6,2.941663836867991E-6,1.7877934948628413E-5,1.520532355032212E-5,9.549902998365909E-6,1.4837614225184488E-5,1.876591183954716E-4,0.1576380917673065,1.1182488347159281E-5,0.4203415423479465,8.532847920687693E-6,3.808807742784992E-5,3.920156963256156E-6,1.5402488296873136E-5,1.9558959625960094E-5,2.75845999358891E-5,6.382052434982878E-6,3.5337410171774635E-5
net.n3.nanoxml.IXMLBuilder,1.5197297016904797E-5,1.746513679252612E-5,6.357540926174356E-6,2.82582409006406E-5,2.9672526366673867E-6,1.5949942865027143E-6,1.5046923036091768E-5,6.822253935270782E-7,2.5106608010828127E-6,1.2163135914252558E-5,1.0961675372299566E-5,9.4340591760533E-6,2.2752172938376833E-5,1.745480596085447E-5,4.7178384514758014E-5,1.3242500017744953E-5,2.1211820742516648E-5,3.880156152088148E-6,1.0257694784898636E-5,3.7717923650123906E-6,1.6901995597778464E-5,2.1844554505642168E-5,4.221502458707366E-6,2.049085436991537E-6,4.404705487797688E-5,1.1294703598125613E-5,5.828155304366118E-6,4.0017718923455145E-6,1.3559887661240836E-5,2.7374008838263795E-6,1.3864138828596585E-5,9.85651208096157E-6,7.130450316507357E-6,2.0588512746757606E-5,2.7326860165995E-5,1.9046569797583057E-4,2.5116106341557372E-6,4.585495986196578E-6,3.40682946144491E-5,8.840317321174332E-6,5.380552856949874E-6,3.192891787064905E-6,2.0210378268908636E-5,8.471142681824415E-6,4.340443564543829E-6,1.0137239496640259E-5,3.1823680619606E-5,1.8136185818756514E-5,3.65400442976226E-6,3.991341526807196E-6,7.960543055899862E-7,1.594612206971945E-6,4.465109597196639E-5,4.5699993032031354E-6,1.4011743812068894E-5,9.564302945058804E-6,1.760682813790232E-5,2.5461585107109213E-5,5.856995630521181E-6,4.4588809199643535E-6,5.030834273830249E-6,1.7482096808597363E-5,7.25053839316543E-6,3.429593735788405E-6,9.305753783831665E-6,2.62430223780687E-6,8.864647959793409E-6,4.912723023592557E-6,5.38367154277694E-6,4.115860622444232E-6,1.5169468916126157E-5,6.593959939011867E-5,1.933785465467869E-5,5.028010774774383E-6,2.619867609148775E-6,3.202398606705214E-5,7.511896416886142E-5,8.860286899288063E-5,5.290753255681069E-6,7.804917017023524E-6,4.4683282955122795E-6,8.091843314640274E-5,5.0401376058897016E-6,9.585482827735869E-6,4.224208528040532E-6,1.3654131453660762E-6,4.045558539639968E-5,6.66153575861709E-6,4.798784443108058E-6,5.388268829382528E-6,1.8766039287492967E-5,2.5391230164676866E-5,2.0449737302591488E-5,1.9627051895053427E-5,3.1971344966622666E-5,0.22652493041168373,2.737859490571878E-6,2.7624257401009407E-5,1.028213395814013E-5,4.5011545960225664E-5,1.710943553346208E-6,1.4284346854072817E-5,3.1979675969597204E-6,8.41359570906228E-6,5.026118572977759E-6,9.786176616026695E-6,5.267444965935193E-6,1.0122218430857243E-5,4.567587938382725E-6,6.6657613081099386E-6,8.774249916986551E-6,8.635037157949043E-6,2.333878117355371E-5,1.8848311972003698E-5,4.125885332011398E-6,1.183947903980615E-5,1.0124080470158365E-5,9.439092428253977E-6,2.7516515122468436E-5,5.743858899129865E-6,7.591906816462321E-5,1.4773645459536667E-5,3.6435137644905713E-6,4.552090753558743E-5,8.40335388062811E-6,2.1205666500962274E-5,1.2345955003666743E-5,1.106060238214718E-5,6.769550714013981E-6,2.552591569955939E-5,1.6814987890310414E-5,1.4873461336790013E-5,7.343765388764283E-6,2.619151605562995E-6,9.180171780787129E-6,4.690874951407396E-6,8.62169443607555E-6,2.1647289335094675E-6,4.8876043496747854E-5,0.37969738492390875,7.360714411534693E-6,1.853168172098826E-5,8.305135809009146E-6,6.613860094171597E-5,1.0304568206371321E-5,1.0268508202366527E-5,1.4798565417909772E-6,6.645202838831624E-6,3.98857514694638E-6,5.103607428424505E-4,9.223218679511348E-6,2.2347056965830326E-5,4.1275290871929795E-6,1.9279101005856775E-5,6.063169194166063E-6,5.854161195523098E-6,1.1700787541998676E-5,1.5512580501098925E-5,4.917055820436144E-6,1.3366820889643008E-5,8.573372214489218E-6,7.58045717167625E-6,4.457936349925574E-6,2.0532408704761332E-6,1.2478552530774702E-5,0.3537981646620131,6.665700852550334E-6,1.035645051133489E-5,1.3098348178945673E-4,0.017267848173180833,7.805222955882196E-6,7.812327538388741E-6,5.95581040659184E-6,2.6584953818511513E-5,2.7362156051824733E-6,1.0750724838716318E-5,1.3651884618730492E-5,0.019434424183283516,4.454584760092904E-6,2.466502593264287E-5
net.n3.nanoxml.IXMLElement,8.321707677489707E-6,9.563527170200273E-6,3.481250453712284E-6,0.0011967317076281674,1.6248026882767122E-6,8.733840093259661E-7,8.239366172336884E-6,3.7357171402109006E-7,1.3747829788878163E-6,6.660267375665281E-6,6.002373843345053E-6,5.1658846035533E-6,1.2458592604346291E-5,9.557870232578986E-6,2.583385217721989E-5,7.251303566959569E-6,1.161512940953808E-5,2.1246886998900812E-6,5.616889460664271E-6,2.0653510586064306E-6,9.25516336059456E-6,1.1961600588495203E-5,2.3116024765515604E-6,1.1220343982141732E-6,2.4119204509929655E-5,0.0023687009579295925,3.191370458048982E-6,2.1912828210866044E-6,7.425098103361805E-6,1.4989408923156403E-6,7.591699392555086E-6,5.397210580682157E-6,3.904478742294355E-6,1.1273819574770819E-5,1.4963591340755648E-5,1.042948531821693E-4,1.3753030867179455E-6,2.5109173763586874E-6,1.8655053496466016E-5,4.840764541301624E-6,2.9462731411390328E-6,1.7483577552150373E-6,1.1066761399626972E-5,4.638612577883698E-6,2.376732026398971E-6,5.5509307776182695E-6,1.7425951933661197E-5,9.93097894977277E-6,2.0008529597671212E-6,2.185571380895451E-6,4.3590193829587546E-7,8.731747909260706E-7,2.4449964210406677E-5,2.502431731464158E-6,7.672524655286406E-6,5.237203244708545E-6,9.641114253965194E-6,1.3942207488028835E-5,3.207162790285361E-6,2.4415857335291413E-6,2.7547748888596858E-6,9.572814104303977E-6,3.970236348294214E-6,1.8779705687158886E-6,5.09562737515759E-6,1.437010545764716E-6,4.854087467212027E-6,2.690099749799918E-6,2.9479808653324803E-6,2.2537553160389284E-6,8.306469617745138E-6,3.610708337706128E-5,1.0588986539317819E-5,2.753228802490218E-6,1.4345822400397019E-6,1.753563481858484E-5,4.1133502895530355E-5,0.04139255093386232,2.897100842243849E-6,4.273801965605263E-6,2.446758909886875E-6,4.430916534801023E-5,2.759869190151505E-6,5.248800885531514E-6,2.3130842609715515E-6,7.476703944194176E-7,2.2152594320955538E-5,3.647711379509938E-6,2.6277094734945036E-6,2.9504982389943084E-6,1.0275872942477348E-5,1.3903682659308482E-5,1.1197829174775371E-5,1.074734462713161E-5,1.7506809702571893E-5,7.998895279506395E-6,1.4991920153456578E-6,1.5126439566405953E-5,5.630271817761656E-6,2.4647338745583013E-5,9.36875293533776E-7,7.821796122773532E-6,1.7511371577709116E-6,4.6071011134095705E-6,2.752192674144446E-6,5.358696417413697E-6,2.8843377322308217E-6,5.542705570312552E-6,2.501111320793963E-6,3.650025198053929E-6,4.804587474810806E-6,4.7283576107502235E-6,1.27798064523694E-5,1.0320923666272446E-5,2.2592446278867458E-6,6.483039945421797E-6,5.5437251823350515E-6,5.168640702446051E-6,1.5067442249611572E-5,3.1452115890172714E-6,4.1571622355649795E-5,8.089725344472907E-6,1.9951085007599517E-6,2.492625401107998E-5,4.601492912015773E-6,1.1611759481376829E-5,6.760375113131845E-6,6.056544111679234E-6,3.7068580081906935E-6,1.3977433514373823E-5,9.207519841721944E-6,8.144382337170396E-6,4.021285413411602E-6,1.434190172125897E-6,5.026861415149848E-6,2.5686205944286726E-6,4.721051427885617E-6,1.1853582492749602E-6,2.6763453129841234E-5,0.15475737383250568,4.0305663278240525E-6,1.0147543861438091E-5,4.54771084276026E-6,0.01539257151548444,5.642556321745262E-6,5.6228106517196514E-6,8.10337096899979E-7,3.6387678296258145E-6,2.1840565717487327E-6,2.794623877704776E-4,5.050432956010502E-6,1.2236759952443527E-5,2.2601447122964443E-6,1.0556814325407807E-5,3.3200589273793818E-6,3.205610715632964E-6,6.407095512617518E-6,8.49435002224914E-6,2.692472294649056E-6,7.319378959116178E-6,4.694591235528973E-6,4.150892660336254E-6,2.4410685076214757E-6,1.1243098227645786E-6,6.832982620777648E-6,0.01418090885583297,3.649992093910873E-6,5.670965937946152E-6,7.17236917077544E-5,5.431333970244651E-6,4.2739694910373334E-6,4.277859805132288E-6,0.7678210344319679,0.0011958154521952106,1.498291859637001E-6,5.886861941923532E-6,7.475473626495673E-6,1.054288946148643E-5,2.439233250285167E-6,1.350602909457124E-5
net.n3.nanoxml.IXMLEntityResolver,4.333783704514225E-5,4.9804991732653E-5,1.8129676110158835E-5,8.058347730995118E-5,8.461656773347085E-6,4.548414260739759E-6,4.290901848161381E-5,1.945488918183705E-6,7.159602694605601E-6,3.468537869750427E-5,3.125919698075502E-5,2.690292351272983E-5,6.488193013069724E-5,4.9775531500413766E-5,1.345376837656929E-4,3.776338036961059E-5,6.0489337659676915E-5,1.1064966016117956E-5,2.9251669198295534E-5,1.0755947106988276E-5,4.819909291365688E-5,6.229369225568113E-5,1.2038376655902752E-5,5.843337184311981E-6,1.256081317945435E-4,3.220888711092933E-5,1.662003740358841E-5,1.1411775263021228E-5,3.8668468554612566E-5,7.80619298935422E-6,3.9536095705479636E-5,2.8107624265225244E-5,2.0333766822583035E-5,5.871186234159293E-5,7.792747693961184E-5,5.431473355020982E-4,7.162311315150999E-6,1.3076369936041113E-5,9.71518947589535E-5,2.520976138495127E-5,1.534361818867444E-5,9.105107560684767E-6,5.763354358767637E-5,2.4156993228643673E-5,1.237755869972119E-5,2.890816918984269E-5,9.075097257986141E-5,5.171860922106064E-5,1.0420053537357065E-5,1.1382031191985562E-5,2.270092618204885E-6,4.547324691954972E-6,1.2733066406266772E-4,1.3032178345815367E-5,3.995701797301565E-5,2.7274337141813148E-5,5.020905019316675E-5,7.260830824425497E-5,1.6702280802124778E-5,1.2715304208252263E-5,1.4346332490432352E-5,4.985335628142512E-5,2.0676219660839932E-5,9.78010591536823E-6,2.6537037515112683E-5,7.483671774840378E-6,2.5279144595038233E-5,1.4009516929724065E-5,1.5352511684538742E-5,1.1737119881094136E-5,4.325848019007263E-5,1.8803867622065748E-4,5.5145384925680483E-5,1.4338280772956267E-5,7.471025630336755E-6,9.132217973801716E-5,2.142152926621576E-4,2.5266708243408434E-4,1.5087538408028103E-5,2.2257130426441688E-5,1.2742245105804301E-5,2.307535258241119E-4,1.4372862621963036E-5,2.7334735402311238E-5,1.2046093501316982E-5,3.893722174893836E-6,1.1536640795562267E-4,1.8996572275727873E-5,1.3684600490392821E-5,1.5365621677555337E-5,5.3514750137439025E-5,7.240767841994728E-5,5.831611909998566E-5,5.59700830850521E-5,9.117206413326508E-5,4.1656692784596375E-5,7.80750078931247E-6,7.877555886460111E-5,2.932136191445945E-5,1.2835855230073585E-4,4.87906453534961E-6,4.073439477885387E-5,9.119582149280945E-6,2.3992887642944285E-5,1.4332884817805334E-5,2.7907049984519195E-5,1.502107061038724E-5,2.886533390798799E-5,1.3025301903542303E-5,1.9008622193232515E-5,2.5021358250268792E-5,2.4624367926327558E-5,6.655474945357784E-5,5.374936555560361E-5,1.1765707150867404E-5,3.37624126682363E-5,2.8870643849335713E-5,2.6917276740375336E-5,7.846831229930157E-5,1.6379650980295087E-5,2.1649693370325338E-4,4.212971811868331E-5,1.0390137510741682E-5,1.2981108882256142E-4,2.396368121951053E-5,6.047178772844091E-5,3.5206720347730624E-5,3.154130521535556E-5,1.9304596428326964E-5,7.279175854660295E-5,4.795097472239383E-5,4.241436111921897E-5,2.094207327539896E-5,7.468983816803089E-6,2.617891775357267E-5,1.3376877086570063E-5,2.4586318745236417E-5,6.17311549961698E-6,1.3937886494665283E-4,0.6583040335990967,2.099040647478839E-5,5.284643721204319E-5,2.368359465030181E-5,1.8860616508431928E-4,2.938533722487104E-5,2.9282505611086787E-5,4.220078188047885E-6,1.894999600526698E-5,1.137414236020978E-5,0.0014553858283444002,2.6301673759468577E-5,6.372666877184669E-5,1.177039461562658E-5,5.4977838285273356E-5,1.7290221953391293E-5,1.6694197898834455E-5,3.3366908814831244E-5,4.4236924839888315E-5,1.4021872682417997E-5,3.811790378792865E-5,2.4448519203486445E-5,2.1617042640434915E-5,1.2712610596199225E-5,5.855187153356282E-6,3.558484614312709E-5,3.026519005967135E-5,1.900844979328615E-5,2.953328898731514E-5,3.735230536774074E-4,0.33222347567102056,2.225800286634914E-5,2.227826286643994E-5,1.698406898184114E-5,7.581179700296055E-5,7.80281295324217E-6,3.065763343699804E-5,3.89308144933608E-5,5.490532029895514E-5,1.2703052932500947E-5,7.033677590127084E-5
net.n3.nanoxml.IXMLParser,3.1654119125318556E-5,3.6377753225172034E-5,1.3241983597304053E-5,5.8858474816004194E-5,6.180425922550977E-6,3.322178877796402E-6,3.134090843418649E-5,1.4209924207575779E-6,5.229400727796601E-6,2.5334331015503556E-5,2.283183500736174E-5,1.964999648700138E-5,4.739000571944543E-5,3.6356235360775874E-5,9.826683007570713E-5,2.7582515009903076E-5,4.418163966274025E-5,8.081892781750146E-6,2.13655291668749E-5,7.856184208630128E-6,3.520479868969852E-5,4.549954704392174E-5,8.792875573011856E-6,4.267995450002454E-6,9.174465174142475E-5,2.352549224921633E-5,1.2139337809878247E-5,8.335203559669291E-6,2.8243594823303277E-5,5.7016727102199095E-6,2.8877312956520204E-5,2.052991444622323E-5,1.4851859740901398E-5,4.28833650072161E-5,5.691852215911369E-5,3.967168560506166E-4,5.231379114427203E-6,9.551029767614487E-6,7.096010921696498E-5,1.841330450268861E-5,1.1207036416048967E-5,6.650404796956986E-6,4.2095756934944624E-5,1.7644358682979364E-5,9.040615413120036E-6,2.111463546916247E-5,6.628485159029056E-5,3.7775466633786594E-5,7.610846282432756E-6,8.313478378349002E-6,1.6580841837425819E-6,3.3213830526592834E-6,9.300279578667588E-5,9.518752063955997E-6,2.9184756163369808E-5,1.9921278398175764E-5,3.667287904396572E-5,5.303338134428466E-5,1.2199408697399226E-5,9.287306002453043E-6,1.0478615192321327E-5,3.641307887344286E-5,1.510198858156541E-5,7.143426133169227E-6,1.9382751978633433E-5,5.4661020024794794E-6,1.846398226021264E-5,1.0232603840374632E-5,1.1213532258867237E-5,8.572836491985083E-6,3.1596156579998906E-5,1.373441561251862E-4,4.027839649290246E-5,1.0472734187602843E-5,5.456865210985324E-6,6.670206344631057E-5,1.5646365519649243E-4,1.8454898702222335E-4,1.1019994781420984E-5,1.6256691748886167E-5,9.306983735321132E-6,1.685432428807023E-4,1.0497992900142968E-5,1.9965393514737234E-5,8.798511985917266E-6,2.8439893166933973E-6,8.42640581412383E-5,1.3875167816110838E-5,9.995283651421675E-6,1.122310784705931E-5,3.908737471248646E-5,5.288684056625478E-5,4.25943126555764E-5,4.0880759129320794E-5,6.65924184441744E-5,3.0426205036418958E-5,5.70262793222666E-6,5.753796438586065E-5,2.141643298880126E-5,9.375356922055607E-5,3.5636870815957127E-6,2.9752555105242028E-5,6.660977090891179E-6,1.752449534615783E-5,1.0468792961672148E-5,2.0383414237448828E-5,1.097144645210935E-5,2.108334841823783E-5,9.513729484664759E-6,1.3883969121163162E-5,1.827569414473257E-5,1.7985730919467195E-5,4.861183924257306E-5,3.9258738696053114E-5,8.593716741313817E-6,2.4660193157431907E-5,2.1087226819363252E-5,1.9660480138440892E-5,5.731355033933807E-5,1.1963758662466945E-5,1.5813017439173584E-4,3.077170451898162E-5,7.588995504110498E-6,9.481450735754361E-5,1.7503162864667497E-5,4.416882112697883E-5,2.5715120917040768E-5,2.3037887922623227E-5,1.410014981532069E-5,5.316737413488124E-5,3.502357222989117E-5,3.097960883681268E-5,1.5296169061232225E-5,5.455373862703243E-6,1.9121179958296785E-5,9.770521320248852E-6,1.7957939654535694E-5,4.508866771446988E-6,1.0180284701281756E-4,0.6201191320217216,1.533147181179606E-5,3.8599236438962695E-5,1.729858658140953E-5,0.013617570655263802,2.1463160796069037E-5,2.1388052198720606E-5,3.0823609757792363E-6,1.3841148333042348E-5,8.307716345958458E-6,0.005556289948895057,1.921084140655803E-5,4.654619847923081E-5,8.597140483198494E-6,4.015601979678424E-5,1.262884312490611E-5,1.2193504914444766E-5,2.4371315655835194E-5,3.231081623111474E-5,1.0241628528599132E-5,2.7841460247628383E-5,1.7857290351123887E-5,1.5789169223296926E-5,9.28533857808169E-6,4.276650711947551E-6,2.59913054197276E-5,0.1617798498462813,1.3883843199594124E-5,2.1571225319647543E-5,0.03621898798453288,0.1572851330829796,1.6257328982274887E-5,1.6272126962517535E-5,1.2405227843369921E-5,5.537322157855984E-5,5.699203919134944E-6,2.239245073316048E-5,2.8435213283369242E-5,4.0103052386914345E-5,9.278357624580252E-6,5.137424558015005E-5
